run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,110,0
200,237150,0,227800,0,227800,0,9350,9350,0,58,0
300,474300,12750,343400,90100,433500,0,28050,28050,0,58,0
400,711450,61200,255850,354450,610300,0,39950,39950,0,58,0
500,948600,73950,369750,399500,769250,0,51850,51850,53550,58,0
600,1185750,122400,273828,657050,930878,0,68850,68850,63622,58,2
700,1422900,135150,362228,298350,660578,0,98600,98600,528572,58,0
800,1660050,183600,300582,448800,749382,0,119425,119425,607643,58,1
900,1897200,196350,397482,219300,616782,0,121975,121975,962093,58,0
1000,2134350,244800,341382,385050,726432,0,124525,124525,1038593,58,0
1100,2371500,257550,426382,337450,763832,0,128775,128775,1221343,58,0
1200,2608650,306000,371302,501500,872802,0,130900,130900,1298948,58,1
1300,2845800,318750,458002,292400,750402,0,133450,133450,1643198,58,0
1400,3082950,366350,400861,478550,879411,0,136425,136425,1700764,58,1
1500,3320100,379950,483991,479400,963391,0,139825,139825,1836934,58,1
1600,3557250,427550,428401,664700,1093101,0,139825,139825,1896774,58,2
1700,3794400,442000,463676,575450,1039126,850,186575,187425,2125849,58,2
1800,4031550,471750,413717,403750,817467,222700,193099,415799,2326534,58,2
1900,4268700,483650,471347,430950,902297,222700,227099,449799,2432954,58,1
2000,4505850,528700,417289,653650,1070939,222700,244099,466799,2439412,58,9
2100,4743000,544850,458939,726750,1185689,222700,288533,511233,2501228,58,10
2200,4980150,589900,398759,793050,1191809,222700,300858,523558,2674883,58,10
2300,5217300,606050,446614,511700,958314,222700,332733,555433,3097503,58,8
2400,5454450,651100,361529,677450,1038979,222700,379483,602183,3162188,58,9
2500,5691600,667250,445509,471750,917259,222700,382033,604733,3502358,58,8
2600,5928750,712300,400204,613700,1013904,222700,384158,606858,3595688,58,8
2700,6165900,728450,459959,634950,1094909,222700,387133,609833,3732708,58,8
2800,6403050,773500,412508,800700,1213208,222700,390108,612808,3803534,58,10
2900,6640200,789650,470648,657050,1127698,222700,392658,615358,4107494,58,9
3000,6877350,834700,423728,629000,1052728,222700,395208,617908,4372014,58,9
3100,7114500,850850,2550,0,2550,716550,879966,1596516,4664584,58,8
3200,7351650,850850,60775,850,61625,718250,1056341,1774591,4664584,55,0
3300,7588800,850850,229500,18700,248200,725900,1098416,1824316,4665434,67,0
3400,7825950,850850,296225,157250,453475,729300,1120091,1849391,4672234,1,0
3500,8063100,850850,298775,345950,644725,729300,1132841,1862141,4705384,1,0
3600,8300250,850850,332499,357850,690349,729300,1146016,1875316,4883735,0,1
3700,8537400,850850,328674,306000,634674,729300,1153241,1882541,5169335,0,0
3800,8774550,850850,351199,323850,675049,729300,1171516,1900816,5347835,0,0
3900,9011700,850850,352474,449650,802124,729300,1179591,1908891,5449835,0,0
4000,9248850,850850,365479,421600,787079,741200,1198716,1939916,5671005,0,1
4100,9486000,850850,368454,345100,713554,741200,1208491,1949691,5971905,0,0
4200,9723150,850850,390979,286450,677429,741200,1220816,1962016,6232855,0,0
4300,9960300,850850,406279,350200,756479,741200,1223366,1964566,6388405,0,0
4400,10197450,850850,431779,295800,727579,748850,1225916,1974766,6644255,0,0
4500,10434600,850850,434138,365500,799638,748850,1228891,1977741,6806371,0,1
4600,10671750,850850,457768,317050,774818,748850,1232291,1981141,7064941,0,1
4700,10908900,850850,463038,440300,903338,748850,1232291,1981141,7173571,0,1
4800,11146050,850850,466268,397800,864068,783700,1250991,2034691,7396441,0,2
4900,11383200,850850,449013,361250,810263,783700,1276916,2060616,7661471,0,1
5000,11620350,850850,475704,376550,852254,783700,1283291,2066991,7850255,0,5
5100,11857500,850850,448760,500650,949410,783700,1309025,2092725,7964515,0,10
5200,12094650,850850,445700,476850,922550,795600,1335609,2131209,8190041,0,11
5300,12331800,850850,437561,232050,669611,952850,1351228,2304078,8507261,0,9
5400,12568950,850850,429677,279650,709327,952850,1380362,2333212,8675561,0,8
5500,12806100,850850,440536,295800,736336,952850,1390137,2342987,8875927,0,8
5600,13043250,850850,439261,324700,763961,952850,1405862,2358712,9069727,0,8
5700,13280400,850850,457770,266900,724670,980050,1416487,2396537,9308343,0,9
5800,13517550,850850,456920,311950,768870,980050,1428387,2408437,9489393,0,9
5900,13754700,850850,450545,348500,799045,980050,1456246,2436296,9668509,0,10
6000,13991850,850850,458620,419050,877670,980050,1461771,2441821,9821509,0,9
6100,14229000,850850,850,0,850,1424600,1935946,3360546,10016754,0,10
6200,14466150,850850,129200,850,130050,1424600,2043896,3468496,10016754,118,0
6300,14703300,863600,281775,39950,321725,1424600,2075771,3500371,10017604,57,0
6400,14940450,912050,284750,221000,505750,1424600,2080446,3505046,10017604,58,0
6500,15177600,924800,327994,357000,684994,1424600,2101696,3526296,10041510,58,1
6600,15414750,960500,295800,321300,617100,1507050,2117740,3624790,10212360,58,0
6700,15651900,970700,351050,439450,790500,1507050,2131340,3638390,10252310,58,0
6800,15889050,1000450,314118,611150,925268,1542750,2155140,3697890,10265442,58,2
6900,16126200,1017450,335963,329800,665763,1596300,2184954,3781254,10661733,58,1
7000,16363350,1057400,332138,258400,590538,1596300,2199829,3796129,10919283,58,0
7100,16600500,1078650,370813,290700,661513,1596300,2211304,3807604,11052733,58,0
7200,16837650,1116050,357638,347650,705288,1596300,2230429,3826729,11189583,58,0
7300,17074800,1139850,409488,378250,787738,1596300,2233829,3830129,11317083,58,0
7400,17311950,1177250,385837,481100,866937,1596300,2257629,3853929,11413834,58,1
7500,17549100,1201050,417287,484500,901787,1596300,2261879,3858179,11588084,58,0
7600,17786250,1238450,410572,640050,1050622,1596300,2264429,3860729,11636449,58,1
7700,18023400,1262250,434797,593300,1028097,1596300,2267829,3864129,11868924,58,1
7800,18260550,1299650,434797,488750,923547,1596300,2271229,3867529,12169824,58,0
7900,18497700,1323450,463952,543150,1007102,1596300,2274629,3870929,12296219,58,1
8000,18734850,1360850,466354,420750,887104,1596300,2274629,3870929,12615967,58,3
8100,18972000,1385500,451140,436050,887190,1597150,2316279,3913429,12785881,58,7
8200,19209150,1410150,437179,405450,842629,1674500,2337423,4011923,12944448,58,9
8300,19446300,1424600,459789,527000,986789,1674500,2358673,4033173,13001738,58,9
8400,19683450,1462000,443320,665550,1108870,1674500,2386532,4061032,13051548,58,9
8500,19920600,1485800,463614,833850,1297464,1674500,2390782,4065282,13072054,58,10
8600,20157750,1523200,451034,636650,1087684,1674500,2410332,4084832,13462034,58,9
8700,20394900,1547000,440728,528700,969428,1674500,2447116,4121616,13756856,58,10
8800,20632050,1584400,448846,602650,1051496,1674500,2465816,4140316,13855838,58,11
8900,20869200,1608200,437201,581400,1018601,1674500,2495566,4170066,14072333,58,11
9000,21106350,1645600,449441,503200,952641,1674500,2498116,4172616,14335493,58,10
