run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,110,0
200,237150,0,223125,0,223125,0,14025,14025,0,58,0
300,474300,12750,359125,86700,445825,0,15725,15725,0,58,0
400,711450,61200,265625,367200,632825,0,17425,17425,0,58,0
500,948600,73950,384264,422450,806714,0,19125,19125,48811,58,1
600,1185750,122400,290658,519350,810008,0,20825,20825,232517,58,1
700,1422900,135150,413058,304300,717358,0,22525,22525,547867,58,0
800,1660050,183600,315882,513400,829282,0,24225,24225,622943,58,1
900,1897200,196350,437432,358700,796132,0,25925,25925,878793,58,0
1000,2134350,244800,335432,617950,953382,0,27625,27625,908543,58,1
1100,2371500,257550,455197,373150,828347,0,29325,29325,1256278,58,1
1200,2608650,306000,364247,421600,785847,0,31025,31025,1485778,58,0
1300,2845800,318750,487497,258400,745897,0,32725,32725,1748428,58,0
1400,3082950,367200,395931,453050,848981,0,34425,34425,1832344,58,1
1500,3320100,379950,517311,348500,865811,0,36125,36125,2038214,58,1
1600,3557250,428400,423131,586500,1009631,0,37825,37825,2081394,58,1
1700,3794400,441150,541111,537200,1078311,0,39525,39525,2235414,58,2
1800,4031550,489600,447781,600100,1047881,0,41225,41225,2452844,58,1
1900,4268700,502350,568821,492150,1060971,0,42925,42925,2662454,58,2
2000,4505850,550800,461958,701250,1163208,0,44625,44625,2747217,58,15
2100,4743000,563550,571056,442850,1013906,0,46325,46325,3119219,58,16
2200,4980150,612000,464126,702100,1166226,0,48025,48025,3153899,58,16
2300,5217300,624750,566891,702100,1268991,0,49725,49725,3273834,58,18
2400,5454450,673200,461661,610300,1071961,0,51425,51425,3657864,58,16
2500,5691600,685950,571141,447100,1018241,0,53125,53125,3934284,58,16
2600,5928750,734400,465911,641750,1107661,0,54825,54825,4031864,58,16
2700,6165900,747150,573670,641750,1215420,0,56525,56525,4146805,58,17
2800,6403050,795600,457305,759050,1216355,0,58225,58225,4332870,58,17
2900,6640200,808350,562535,569500,1132035,0,59925,59925,4639890,58,17
3000,6877350,856800,456455,632400,1088855,0,61625,61625,4870070,58,16
3100,7114500,869550,5950,0,5950,524450,622035,1146485,5092515,58,17
3200,7351650,869550,57800,1700,59500,528700,801385,1330085,5092515,55,0
3300,7588800,869550,240125,23800,263925,529550,831560,1361110,5094215,67,0
3400,7825950,869550,321725,158950,480675,533800,834960,1368760,5106965,1,0
3500,8063100,869550,305150,373150,678300,533800,837935,1371735,5143515,1,0
3600,8300250,869550,350094,374850,724944,533800,840060,1373860,5331896,0,1
3700,8537400,869550,334794,324700,659494,533800,841760,1375560,5632796,0,0
3800,8774550,869550,378994,328100,707094,533800,843460,1377260,5820646,0,0
3900,9011700,869550,361909,476000,837909,533800,845160,1378960,5925281,0,1
4000,9248850,869550,401264,442000,843264,533800,846860,1380660,6155376,0,1
4100,9486000,869550,385114,384200,769314,533800,848560,1382360,6464776,0,0
4200,9723150,869550,430164,300050,730214,533800,850260,1384060,6739326,0,0
4300,9960300,869550,414014,394400,808414,533800,851960,1385760,6896576,0,0
4400,10197450,869550,459064,311950,771014,533800,853660,1387460,7169426,0,0
4500,10434600,869550,442298,406300,848598,533800,855360,1389160,7327292,0,1
4600,10671750,869550,486328,323850,810178,533800,857060,1390860,7601162,0,1
4700,10908900,869550,467798,466650,934448,533800,858760,1392560,7712342,0,1
4800,11146050,869550,510978,436900,947878,533800,860460,1394260,7934362,0,1
