run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,18,0
200,237150,0,235450,0,235450,0,1700,1700,0,64,0
300,474300,15300,365500,90100,455600,0,3400,3400,0,64,0
400,711450,69700,262650,374000,636650,0,5100,5100,0,64,0
500,948600,85000,392700,120700,513400,0,6800,6800,343400,64,0
600,1185750,139400,289850,404600,694450,0,8500,8500,343400,64,0
700,1422900,154700,419900,151300,571200,0,10200,10200,686800,64,0
800,1660050,209100,317050,435200,752250,0,11900,11900,686800,64,0
900,1897200,224400,447100,181900,629000,0,13600,13600,1030200,64,0
1000,2134350,278800,344250,465800,810050,0,15300,15300,1030200,64,0
1100,2371500,294100,474300,212500,686800,0,17000,17000,1373600,64,0
1200,2608650,348500,371450,496400,867850,0,18700,18700,1373600,64,0
1300,2845800,363800,501500,243100,744600,0,20400,20400,1717000,64,0
1400,3082950,418200,398650,527000,925650,0,22100,22100,1717000,64,0
1500,3320100,433500,528700,273700,802400,0,23800,23800,2060400,64,0
1600,3557250,487900,425064,557600,982664,0,25500,25500,2061186,64,1
1700,3794400,503200,554009,304300,858309,0,27200,27200,2405691,64,1
1800,4031550,557600,450054,588200,1038254,0,28900,28900,2406796,64,1
1900,4268700,572900,578999,334900,913899,0,30600,30600,2751301,64,1
2000,4505850,627300,465804,618800,1084604,0,32300,32300,2761646,64,16
2100,4743000,642600,581999,365500,947499,0,34000,34000,3118901,64,16
2200,4980150,697000,465294,649400,1114694,0,35700,35700,3132756,64,16
2300,5217300,712300,581489,396100,977589,0,37400,37400,3490011,64,16
2400,5454450,766700,464784,680000,1144784,0,39100,39100,3503866,64,16
2500,5691600,782000,580979,426700,1007679,0,40800,40800,3861121,64,16
2600,5928750,836400,463488,710600,1174088,0,42500,42500,3875762,64,17
2700,6165900,851700,580533,293250,873783,0,44200,44200,4396217,64,16
2800,6403050,906100,463828,577150,1040978,0,45900,45900,4410072,64,16
2900,6640200,921400,580023,323850,903873,0,47600,47600,4767327,64,16
3000,6877350,975800,463318,607750,1071068,0,49300,49300,4781182,64,16
3100,7114500,991100,2550,0,2550,354450,627963,982413,5138437,64,16
3200,7351650,991950,51850,0,51850,356150,813263,1169413,5138437,66,0
3300,7588800,991950,248200,24650,272850,356150,829413,1185563,5138437,56,0
3400,7825950,991950,334050,155550,489600,357000,837913,1194913,5149487,1,0
3500,8063100,991950,293250,406300,699550,357000,840463,1197463,5174137,1,0
3600,8300250,991950,368475,261800,630275,357000,842588,1199588,5478437,1,0
3700,8537400,991950,321725,485350,807075,357000,844288,1201288,5537087,0,0
3800,8774550,991950,396525,301750,698275,357000,845988,1202988,5881337,0,0
3900,9011700,991950,344824,569500,914324,357000,847688,1204688,5900738,0,1
4000,9248850,991950,420474,168300,588774,357000,849388,1206388,6461738,0,0
4100,9486000,991950,373724,416500,790224,357000,851088,1208088,6495738,0,0
4200,9723150,991950,449374,170000,619374,357000,852788,1209788,6902038,0,0
4300,9960300,991950,402624,418200,820824,357000,854488,1211488,6936038,0,0
4400,10197450,991950,478274,171700,649974,357000,856188,1213188,7342338,0,0
4500,10434600,991950,430674,439450,870124,357000,857888,1214888,7357638,0,0
4600,10671750,991950,505474,235450,740924,357000,859588,1216588,7722288,0,0
4700,10908900,991950,457874,503200,961074,357000,861288,1218288,7737588,0,0
4800,11146050,991950,532674,299200,831874,357000,862988,1219988,8102238,0,0
4900,11383200,991950,481929,566950,1048879,357000,864688,1221688,8120683,0,1
5000,11620350,991950,553267,176800,730067,357000,866388,1223388,8674945,0,7
5100,11857500,991950,495639,425000,920639,357000,868088,1225088,8719823,0,15
