run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,25,0
200,237150,0,235875,0,235875,0,1275,1275,0,189,0
300,474300,55250,365500,51000,416500,0,2550,2550,0,189,0
400,711450,215900,263075,228650,491725,0,3825,3825,0,189,0
500,948600,271150,392700,177650,570350,0,5100,5100,102000,189,0
600,1185750,431800,290275,355300,645575,0,6375,6375,102000,189,0
700,1422900,487050,419900,304300,724200,0,7650,7650,204000,189,0
800,1660050,647700,317475,481950,799425,0,8925,8925,204000,189,0
900,1897200,702950,447100,430950,878050,0,10200,10200,306000,189,0
1000,2134350,863600,344675,608600,953275,0,11475,11475,306000,189,0
1100,2371500,918850,474300,557600,1031900,0,12750,12750,408000,189,0
1200,2608650,1079500,369984,735250,1105234,0,14025,14025,409891,189,1
1300,2845800,1134750,500459,509150,1009609,0,15300,15300,686141,189,0
1400,3082950,1295400,396696,679150,1075846,0,16575,16575,695129,189,3
1500,3320100,1350650,527851,267750,795601,0,17850,17850,1155999,189,1
1600,3557250,1511300,424831,436050,860881,0,19125,19125,1165944,189,1
1700,3794400,1566550,554286,365500,919786,0,20400,20400,1287664,189,1
1800,4031550,1727200,450416,543150,993566,0,21675,21675,1289109,189,1
1900,4268700,1782450,579021,492150,1071171,0,22950,22950,1392129,189,1
2000,4505850,1943100,465911,669800,1135711,0,24225,24225,1402814,189,16
2100,4743000,1998350,581766,618800,1200566,0,25500,25500,1518584,189,16
2200,4980150,2159000,465146,796450,1261596,0,26775,26775,1532779,189,16
2300,5217300,2214250,581001,745450,1326451,0,28050,28050,1648549,189,16
2400,5454450,2374900,461916,923100,1385016,0,29325,29325,1665209,189,17
2500,5691600,2430150,578621,697850,1276471,0,30600,30600,1954379,189,16
2600,5928750,2590800,462086,867850,1329936,0,31875,31875,1976139,189,17
2700,6165900,2646050,579131,631550,1210681,0,33150,33150,2276019,189,17
2800,6403050,2806700,460556,809200,1269756,0,34425,34425,2292169,189,17
2900,6640200,2861950,577261,584800,1162061,0,35700,35700,2580489,189,16
3000,6877350,3022600,461491,753100,1214591,0,36975,36975,2603184,189,16
3100,7114500,3077850,18700,850,19550,681700,597470,1279170,2737930,189,17
3200,7351650,3086350,73525,1700,75225,691050,761095,1452145,2737930,219,0
3300,7588800,3092300,241400,23800,265200,693600,798070,1491670,2739630,136,0
3400,7825950,3092300,303875,179350,483225,702950,807845,1510795,2739630,5,0
3500,8063100,3092300,312375,363800,676175,711450,809545,1520995,2773630,0,0
3600,8300250,3092300,344250,432650,776900,711450,810820,1522270,2908780,0,0
3700,8537400,3092300,340425,640050,980475,711450,812095,1523545,2941080,0,0
3800,8774550,3092300,371450,651950,1023400,711450,813370,1524820,3134030,0,0
3900,9011700,3092300,367625,841500,1209125,711450,814645,1526095,3184180,0,0
4000,9248850,3092300,397014,853400,1250414,711450,815920,1527370,3378766,0,1
4100,9486000,3092300,393933,870400,1264333,711450,817195,1528645,3600722,0,1
4200,9723150,3092300,425787,706350,1132137,711450,818470,1529920,3968793,0,1
4300,9960300,3092300,421261,731000,1152261,711450,819745,1531195,4184544,0,1
4400,10197450,3092300,449524,723350,1172874,711450,821020,1532470,4399806,0,3
4500,10434600,3092300,445444,577150,1022594,711450,822295,1533745,4785961,0,1
4600,10671750,3092300,476044,578850,1054894,711450,823570,1535020,4989536,0,1
4700,10908900,3092300,470264,768400,1238664,711450,824845,1536295,5041641,0,1
4800,11146050,3092300,499419,780300,1279719,711450,826120,1537570,5236461,0,2
4900,11383200,3092300,494064,808350,1302414,711450,827395,1538845,5449641,0,2
5000,11620350,3092300,519480,820250,1339730,711450,828670,1540120,5648200,0,6
5100,11857500,3092300,506222,838100,1344322,711450,829945,1541395,5879483,0,13
5200,12094650,3092300,523244,830450,1353694,711450,831220,1542670,6105986,0,17
5300,12331800,3092300,505564,856800,1362364,711450,832495,1543945,6333191,0,16
5400,12568950,3092300,522564,868700,1391264,711450,833770,1545220,6540166,0,16
5500,12806100,3092300,505734,899300,1405034,711450,835045,1546495,6762271,0,17
5600,13043250,3092300,521459,746300,1267759,711450,836320,1547770,7135421,0,17
5700,13280400,3092300,507434,578850,1086284,711450,837595,1549045,7552771,0,15
5800,13517550,3092300,527834,572050,1099884,711450,837595,1549045,7776321,0,15
5900,13754700,3092300,510834,736100,1246934,711450,839295,1550745,7864721,0,15
6000,13991850,3092300,527409,747150,1274559,711450,840570,1552020,8072971,0,16
6100,14229000,3092300,49768,0,49768,1476450,1302656,2779106,8307826,0,16
6200,14466150,3092300,176843,18700,195543,1476450,1392331,2868781,8309526,187,2
6300,14703300,3162000,325593,12750,338343,1476450,1414431,2890881,8312076,276,2
6400,14940450,3308200,317518,108800,426318,1476450,1415706,2892156,8313776,188,2
6500,15177600,3377050,378293,143650,521943,1476450,1416981,2893431,8385176,189,2
6600,15414750,3524100,341318,260100,601418,1476450,1418256,2894706,8394526,189,2
6700,15651900,3592950,402093,272000,674093,1476450,1419531,2895981,8488876,189,2
6800,15889050,3740000,365118,386750,751868,1476450,1420806,2897256,8499926,189,2
6900,16126200,3808850,425893,398650,824543,1476450,1422081,2898531,8594276,189,2
7000,16363350,3955900,388918,513400,902318,1476450,1423356,2899806,8605326,189,2
7100,16600500,4024750,449693,525300,974993,1476450,1424631,2901081,8699676,189,2
7200,16837650,4171800,412718,640050,1052768,1476450,1425906,2902356,8710726,189,2
7300,17074800,4240650,472027,651950,1123977,1476450,1427181,2903631,8806542,189,3
7400,17311950,4387700,435902,595850,1031752,1476450,1428456,2904906,8987592,189,2
7500,17549100,4456550,497315,593300,1090615,1476450,1429731,2906181,9095754,189,4
7600,17786250,4603600,459639,550800,1010439,1476450,1431006,2907456,9264755,189,4
7700,18023400,4672450,519819,401200,921019,1476450,1432281,2908731,9521200,189,3
