run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,25,0
200,237150,0,218875,0,218875,0,18275,18275,0,189,0
300,474300,55250,356150,43350,399500,0,19550,19550,0,189,0
400,711450,215900,270725,204000,474725,0,20825,20825,0,189,0
500,948600,271150,383350,174250,557600,0,22100,22100,97750,189,0
600,1185750,431800,297925,330650,628575,0,23375,23375,102000,189,0
700,1422900,487050,410550,300900,711450,0,24650,24650,199750,189,0
800,1660050,647700,325125,457300,782425,0,25925,25925,204000,189,0
900,1897200,702950,437750,427550,865300,0,27200,27200,301750,189,0
1000,2134350,863600,352325,583950,936275,0,28475,28475,306000,189,0
1100,2371500,918850,464950,554200,1019150,0,29750,29750,403750,189,0
1200,2608650,1079500,378144,710600,1088744,0,31025,31025,409381,189,1
1300,2845800,1134750,491619,510850,1002469,0,32300,32300,676281,189,0
1400,3082950,1295400,406322,654500,1060822,0,33575,33575,693153,189,2
1500,3320100,1350650,518246,462400,980646,0,34850,34850,953954,189,2
1600,3557250,1511300,432226,457300,889526,0,36125,36125,1120299,189,1
1700,3794400,1566550,543831,427550,971381,0,37400,37400,1219069,189,1
1800,4031550,1727200,456961,583950,1040911,0,38675,38675,1224764,189,1
1900,4268700,1782450,568566,554200,1122766,0,39950,39950,1323534,189,1
2000,4505850,1943100,473072,710600,1183672,0,41225,41225,1337853,189,15
2100,4743000,1998350,572161,680850,1253011,0,42500,42500,1449139,189,16
2200,4980150,2159000,471691,837250,1308941,0,43775,43775,1468434,189,17
2300,5217300,2214250,571396,646000,1217396,0,45050,45050,1740604,189,16
2400,5454450,2374900,471776,802400,1274176,0,46325,46325,1759049,189,16
2500,5691600,2430150,569951,772650,1342601,0,47600,47600,1871249,189,17
2600,5928750,2590800,471181,768400,1239581,0,48875,48875,2049494,189,16
2700,6165900,2646050,569526,738650,1308176,0,50150,50150,2161524,189,17
2800,6403050,2806700,470756,736950,1207706,0,51425,51425,2337219,189,16
2900,6640200,2861950,569611,707200,1276811,0,52700,52700,2448739,189,16
3000,6877350,3022600,469991,863600,1333591,0,53975,53975,2467184,189,16
3100,7114500,3077850,2550,0,2550,833850,621270,1455120,2578980,189,17
3200,7351650,3079550,95625,0,95625,834700,762795,1597495,2578980,219,0
3300,7588800,3086350,260525,35700,296225,834700,792545,1627245,2578980,136,0
3400,7825950,3086350,299200,212500,511700,845750,802320,1648070,2579830,5,0
3500,8063100,3086350,321725,369750,691475,856800,804445,1661245,2624030,0,0
