run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,103,0
200,237150,0,226950,0,226950,0,10200,10200,0,172,0
300,474300,49300,361250,51850,413100,0,11900,11900,0,173,0
400,711450,196350,265200,236300,501500,0,13600,13600,0,173,0
500,948600,245650,388450,188700,577150,0,15300,15300,110500,173,0
600,1185750,392700,292400,373150,665550,0,17000,17000,110500,173,0
700,1422900,442000,415650,320450,736100,0,18700,18700,226100,173,0
800,1660050,589050,316774,504900,821674,0,20400,20400,228926,173,1
900,1897200,638350,437984,452200,890184,0,22100,22100,346566,173,1
1000,2134350,785400,335198,636650,971848,0,23800,23800,353302,173,2
1100,2371500,834700,460148,232050,692198,0,25500,25500,819102,173,0
1200,2608650,981750,364948,404600,769548,0,27200,27200,830152,173,0
1300,2845800,1031050,489048,317900,806948,0,28900,28900,978902,173,0
1400,3082950,1178100,391787,490450,882237,0,30600,30600,992013,173,1
1500,3320100,1227400,515887,260950,776837,0,32300,32300,1283563,173,0
1600,3557250,1374450,418732,437750,856482,0,34000,34000,1292318,173,1
1700,3794400,1423750,540792,362950,903742,0,35700,35700,1431208,173,1
1800,4031550,1570800,440832,547400,988232,0,37400,37400,1435118,173,1
1900,4268700,1620100,564932,324700,889632,0,39100,39100,1719868,173,0
2000,4505850,1767150,458133,509150,967283,0,40800,40800,1730617,173,15
2100,4743000,1816450,569717,284750,854467,0,42500,42500,2029583,173,15
2200,4980150,1963500,461767,457300,919067,0,44200,44200,2053383,173,15
2300,5217300,2012800,572267,404600,976867,0,45900,45900,2181733,173,15
2400,5454450,2159850,461767,589050,1050817,0,47600,47600,2196183,173,16
2500,5691600,2209150,570227,536350,1106577,0,49300,49300,2326573,173,16
2600,5928750,2356200,457517,720800,1178317,0,51000,51000,2343233,173,16
2700,6165900,2405500,568357,498100,1066457,0,52700,52700,2641243,173,16
2800,6403050,2552550,458707,526150,984857,0,54400,54400,2811243,173,16
2900,6640200,2601850,570057,301750,871807,0,56100,56100,3110443,173,15
3000,6877350,2748900,462107,474300,936407,0,57800,57800,3134243,173,15
3100,7114500,2798200,4250,2550,6800,419050,627857,1046907,3262593,173,15
3200,7351650,2798200,173825,6800,180625,419050,691182,1110232,3262593,252,0
3300,7588800,2838150,316200,35700,351900,419050,710307,1129357,3269393,219,0
3400,7825950,2957150,280500,182750,463250,419050,716257,1135307,3270243,205,0
3500,8063100,2957150,365075,170000,535075,476000,720082,1196082,3374793,0,0
3600,8300250,2957150,313225,396950,710175,476000,721782,1197782,3435143,0,0
3700,8537400,2957150,387239,455600,842839,476000,723482,1199482,3537929,0,1
3800,8774550,2957150,332818,452200,785018,476000,725182,1201182,3831200,0,1
3900,9011700,2957150,413738,428400,842138,476000,726882,1202882,4009530,0,1
4000,9248850,2957150,351922,600950,952872,476000,728582,1204582,4134246,0,2
4100,9486000,2957150,433692,374000,807692,476000,730282,1206282,4514876,0,1
4200,9723150,2957150,377422,506600,884022,476000,731982,1207982,4673996,0,1
4300,9960300,2957150,461572,248200,709772,476000,733682,1209682,5083696,0,0
4400,10197450,2957150,409722,374000,783722,476000,735382,1211382,5245196,0,0
4500,10434600,2957150,493022,289000,782022,476000,737082,1213082,5482346,0,0
4600,10671750,2957150,440322,421600,861922,476000,738782,1214782,5637896,0,0
4700,10908900,2957150,521922,480250,1002172,476000,740482,1216482,5733096,0,0
4800,11146050,2957150,459957,708900,1168857,476000,742182,1218182,5801861,0,2
4900,11383200,2957150,542747,384200,926947,476000,743882,1219882,6279221,0,1
5000,11620350,2957150,477003,556750,1033753,476000,745582,1221582,6407865,0,15
5100,11857500,2957150,545407,532950,1078357,476000,747282,1223282,6598711,0,16
5200,12094650,2957150,470692,705500,1176192,476000,748982,1224982,6736326,0,17
5300,12331800,2957150,542092,316200,858292,476000,750682,1226682,7289676,0,15
5400,12568950,2957150,476642,448800,925442,476000,752382,1228382,7457976,0,15
5500,12806100,2957150,547192,363800,910992,476000,754082,1230082,7707876,0,15
5600,13043250,2957150,481742,496400,978142,476000,755782,1231782,7876176,0,15
5700,13280400,2957150,551442,493850,1045292,476000,757482,1233482,8044476,0,15
5800,13517550,2957150,478342,682550,1160892,476000,759182,1235182,8164326,0,16
5900,13754700,2957150,546682,520200,1066882,476000,760882,1236882,8493786,0,16
6000,13991850,2957150,475707,692750,1168457,476000,762582,1238582,8627661,0,17
6100,14229000,2957150,850,0,850,982600,1308159,2290759,8980241,0,16
6200,14466150,2958000,116450,0,116450,982600,1428859,2411459,8980241,244,0
6300,14703300,3001350,271150,9350,280500,982600,1458609,2441209,8980241,232,0
6400,14940450,3122050,293675,99450,393125,982600,1462434,2445034,8980241,170,0
6500,15177600,3196850,337875,158100,495975,982600,1464134,2446734,9038041,173,0
6600,15414750,3318400,324275,255000,579275,982600,1465834,2448434,9068641,173,0
6700,15651900,3393200,365075,275400,640475,982600,1467534,2450134,9168091,173,0
6800,15889050,3514750,351475,391850,743325,982600,1469234,2451834,9179141,173,0
6900,16126200,3589550,391149,408850,799999,982600,1470934,2453534,9283117,173,1
7000,16363350,3711100,373278,525300,898578,982600,1472634,2455234,9298438,173,2
7100,16600500,3785900,412038,372300,784338,982600,1474334,2456934,9573328,173,1
7200,16837650,3907450,396228,462400,858628,982600,1476034,2458634,9612938,173,1
7300,17074800,3982250,437878,305150,743028,982600,1477734,2460334,9889188,173,0
