run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,57,0
200,237150,0,232900,0,232900,0,4250,4250,0,113,0
300,474300,21250,365075,82450,447525,0,5525,5525,0,113,0
400,711450,117300,263500,323850,587350,0,6800,6800,0,113,0
500,948600,138550,392275,199750,592025,0,8075,8075,209950,113,0
600,1185750,234600,286344,441150,727494,0,9350,9350,214306,113,1
700,1422900,255850,415969,113900,529869,0,10625,10625,626556,113,0
800,1660050,351900,315244,328950,644194,0,11900,11900,652056,113,0
900,1897200,373150,444869,128350,573219,0,13175,13175,937656,113,0
1000,2134350,469200,344144,343400,687544,0,14450,14450,963156,113,0
1100,2371500,490450,473769,142800,616569,0,15725,15725,1248756,113,0
1200,2608650,586500,373044,357850,730894,0,17000,17000,1274256,113,0
1300,2845800,607750,501819,230350,732169,0,18275,18275,1487606,113,0
1400,3082950,703800,397864,471750,869614,0,19550,19550,1489986,113,1
1500,3320100,725050,527489,171700,699189,0,20825,20825,1875036,113,0
1600,3557250,821100,426764,386750,813514,0,22100,22100,1900536,113,0
1700,3794400,842350,555539,259250,814789,0,23375,23375,2113886,113,0
1800,4031550,938400,451032,500650,951682,0,24650,24650,2116818,113,3
1900,4268700,959650,578787,200600,779387,0,25925,25925,2503738,113,2
2000,4505850,1055700,467483,415650,883133,0,27200,27200,2539817,113,16
2100,4743000,1076950,582488,288150,870638,0,28475,28475,2766937,113,16
2200,4980150,1173000,465358,529550,994908,0,29750,29750,2782492,113,17
2300,5217300,1194250,581213,229500,810713,0,31025,31025,3181312,113,16
2400,5454450,1290300,466633,444550,911183,0,32300,32300,3220667,113,16
2500,5691600,1311550,581638,317050,898688,0,33575,33575,3447787,113,16
2600,5928750,1407600,464508,558450,1022958,0,34850,34850,3463342,113,17
2700,6165900,1428850,580363,258400,838763,0,36125,36125,3862162,113,16
2800,6403050,1524900,465783,473450,939233,0,37400,37400,3901517,113,16
2900,6640200,1546150,580788,345950,926738,0,38675,38675,4128637,113,16
3000,6877350,1642200,463658,587350,1051008,0,39950,39950,4144192,113,17
3100,7114500,1663450,35913,36550,72463,250750,584825,835575,4543012,113,16
3200,7351650,1663450,218068,43350,261418,252450,629450,881900,4544882,94,2
3300,7588800,1668550,346673,124950,471623,252450,644325,896775,4551852,88,2
3400,7825950,1699150,293718,373150,666868,252450,653675,906125,4553807,88,2
3500,8063100,1699150,383457,396950,780407,286450,655800,942250,4641293,0,3
3600,8300250,1699150,326677,407150,733827,286450,657075,943525,4923748,0,2
3700,8537400,1699150,410232,307700,717932,286450,658350,944800,5175518,0,2
