run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,75,0
200,237150,0,207400,0,207400,0,29750,29750,0,221,0
300,474300,46750,342550,40800,383350,3400,40800,44200,0,221,0
400,711450,223550,252025,169150,421175,3400,63325,66725,0,221,0
500,948600,279650,360825,105400,466225,3400,69275,72675,130050,221,0
600,1185750,434350,297500,243100,540600,3400,77350,80750,130050,221,0
700,1422900,513400,376975,158100,535075,3400,89675,93075,281350,221,0
800,1660050,652800,332775,295800,628575,3400,93925,97325,281350,221,0
900,1897200,741200,404175,210800,614975,3400,104975,108375,432650,221,0
1000,2134350,884000,355300,343400,698700,3400,115600,119000,432650,221,0
1100,2371500,973250,417350,256700,674050,5100,135150,140250,583950,221,0
1200,2608650,1110100,388025,384200,772225,5100,137275,142375,583950,221,0
1300,2845800,1212100,451775,312800,764575,5100,140675,145775,723350,221,0
1400,3082950,1348950,413950,447100,861050,5100,144500,149600,723350,221,0
1500,3082950,1348950,413950,447100,861050,5100,144500,149600,723350,221,0
1600,3557250,1587800,413525,499800,913325,5100,178075,183175,872950,221,0
1700,3794400,1676200,476000,405450,881450,17000,196350,213350,1023400,221,0
1800,4031550,1792650,450500,394400,844900,161500,209100,370600,1023400,221,0
1900,4268700,1898900,483650,304300,787950,166600,240550,407150,1174700,221,0
2000,4505850,2014500,444106,427550,871656,166600,272234,438834,1180860,221,10
2100,4743000,2119050,458981,321300,780281,206550,303493,510043,1333626,221,10
2200,4980150,2223600,441747,442850,884597,206550,324127,530677,1341276,221,9
2300,5217300,2344300,445381,372300,817681,206550,349861,556411,1498908,221,10
2400,5454450,2459900,429231,345100,774331,351900,361761,713661,1506558,221,9
2500,5691600,2578900,456006,277950,733956,353600,371536,725136,1653608,221,9
2600,5928750,2693650,451756,393550,845306,353600,374086,727686,1662108,221,9
2700,6165900,2810950,477681,342550,820231,353600,376211,729811,1804908,221,9
2800,6403050,2932500,462381,451350,913731,353600,379611,733211,1823608,221,9
2900,6640200,3049800,488306,394400,882706,353600,382586,736186,1971508,221,9
3000,6877350,3171350,462615,501500,964115,353600,397461,751061,1990824,221,10
3100,7114500,3279300,850,24650,25500,777750,894926,1672676,2137024,221,10
3200,7351650,3279300,53125,25500,78625,777750,1078951,1856701,2137024,197,0
3300,7588800,3279300,234175,47600,281775,782000,1108701,1890701,2137024,101,0
3400,7825950,3298850,321300,143650,464950,782000,1122726,1904726,2157424,97,0
3500,8063100,3298850,286025,354450,640475,823650,1134201,1957851,2165924,0,0
3600,8300250,3298850,347225,307700,654925,823650,1148651,1972301,2374174,0,0
3700,8537400,3298850,316200,504050,820250,843200,1158426,2001626,2416674,0,0
3800,8774550,3298850,364629,434350,798979,879750,1176276,2056026,2620695,0,1
3900,9011700,3298850,333604,402900,736504,899300,1192851,2092151,2884195,0,0
4000,9248850,3298850,375679,384200,759879,899300,1213676,2112976,3077145,0,0
4100,9486000,3298850,364629,497250,861879,899300,1217926,2117226,3208045,0,0
4200,9723150,3298850,415204,460700,875904,899300,1220901,2120201,3428195,0,0
4300,9960300,3298850,393104,617950,1011054,899300,1223451,2122751,3527645,0,0
4400,10197450,3298850,444529,620500,1065029,899300,1225576,2124876,3708695,0,0
4500,10434600,3298850,413334,731000,1144334,939250,1231526,2170776,3820640,0,1
4600,10671750,3298850,458809,551650,1010459,939250,1242151,2181401,4181040,0,0
4700,10908900,3298850,436284,698700,1134984,939250,1252776,2192026,4283040,0,0
4800,11146050,3298850,478550,603500,1082050,972400,1274260,2246660,4518490,0,0
4900,11383200,3298850,452625,602650,1055275,1132200,1282739,2414939,4614136,0,1
5000,11620350,3298850,496911,599250,1096161,1132200,1294639,2426839,4798500,0,4
5100,11857500,3298850,477065,740350,1217415,1132200,1302289,2434489,4906746,0,10
5200,12094650,3298850,473219,686800,1160019,1191700,1345023,2536723,5099058,0,12
5300,12331800,3298850,451969,650250,1102219,1191700,1356073,2547773,5382958,0,10
5400,12568950,3298850,488519,609450,1097969,1191700,1366273,2557973,5614158,0,10
5500,12806100,3298850,463869,656200,1120069,1278400,1377323,2655723,5731458,0,10
5600,13043250,3298850,480019,751400,1231419,1278400,1402823,2681223,5831758,0,10
5700,13280400,3298850,462913,832150,1295063,1288600,1409198,2697798,5988689,0,12
5800,13517550,3298850,498613,765850,1264463,1288600,1413448,2702048,6252189,0,11
5900,13754700,3298850,476322,844900,1321222,1288600,1415573,2704173,6430455,0,12
6000,13991850,3298850,506922,871250,1378172,1360850,1418123,2778973,6535855,0,12
6100,14229000,3298850,0,0,0,2360450,1900055,4260505,6669645,0,13
6200,14466150,3298850,70125,0,70125,2360450,2067080,4427530,6669645,242,0
6300,14703300,3320100,234600,10200,244800,2360450,2108305,4468755,6669645,239,0
6400,14940450,3426350,307700,62900,370600,2360450,2113405,4473855,6669645,220,0
6500,15177600,3552150,299625,136000,435625,2365550,2132530,4498080,6691745,220,0
6600,15414750,3652450,304725,150450,455175,2365550,2163130,4528680,6778445,220,0
6700,15651900,3759550,331075,235450,566525,2365550,2167380,4532930,6792895,221,0
6800,15889050,3867500,351900,211650,563550,2365550,2171205,4536755,6921245,221,0
6900,16126200,3996700,342125,272850,614975,2379150,2191180,4570330,6944195,221,0
7000,16363350,4101250,352325,202300,554625,2423350,2212430,4635780,7071695,221,0
7100,16600500,4226200,372300,263500,635800,2423350,2220505,4643855,7094645,221,0
7200,16837650,4336700,388875,252450,641325,2423350,2223480,4646830,7212795,221,0
7300,17074800,4459100,406725,323850,730575,2423350,2226030,4649380,7235745,221,0
7400,17311950,4574700,415650,307700,723350,2423350,2229005,4652355,7361545,221,0
7500,17549100,4698800,424150,376550,800700,2423350,2241755,4665105,7384495,221,0
7600,17786250,4802500,430525,362100,792625,2423350,2257480,4680830,7510295,221,0
7700,18023400,4919800,431800,288150,719950,2566150,2284255,4850405,7533245,221,0
7800,18260550,5020950,449225,265200,714425,2566150,2297430,4863580,7661595,221,0
7900,18497700,5145900,444125,327250,771375,2571250,2324630,4895880,7684545,221,0
8000,18734850,5241950,433968,303450,737418,2571250,2370105,4941355,7814127,221,2
8100,18972000,5355000,439154,360400,799554,2594200,2390505,4984705,7832741,221,6
8200,19209150,5455300,458790,339150,797940,2594200,2393055,4987255,7968655,221,10
8300,19446300,5587050,432440,322150,754590,2683450,2421105,5104555,8000105,221,10
8400,19683450,5693300,446465,302600,749065,2683450,2432580,5116030,8125055,221,10
8500,19920600,5818250,454115,357000,811115,2693650,2439380,5133030,8158205,221,10
8600,20157750,5921950,466015,360400,826415,2693650,2441930,5135580,8273805,221,10
8700,20394900,6055400,467715,415650,883365,2693650,2446180,5139830,8316305,221,10
8800,20632050,6160800,476215,420750,896965,2693650,2448730,5142380,8431905,221,10
8900,20869200,6294250,478340,465800,944140,2693650,2452555,5146205,8484605,221,10
9000,21106350,6397950,469415,476000,945415,2693650,2471680,5165330,8597655,221,10
9100,21343500,6519500,850,25500,26350,3187500,2959795,6147295,8650355,221,10
9200,21580650,6519500,53125,26350,79475,3187500,3143820,6331320,8650355,197,0
9300,21817800,6519500,220575,44200,264775,3196000,3187170,6383170,8650355,101,0
9400,22054950,6534800,301750,141100,442850,3196000,3214795,6410795,8666505,97,0
9500,22292100,6534800,287725,329800,617525,3235100,3226270,6461370,8678405,0,0
9600,22529250,6534800,350200,303450,653650,3235100,3232645,6467745,8873055,0,0
9700,22766400,6534800,312375,510850,823225,3235100,3247520,6482620,8925755,0,0
9800,23003550,6534800,357829,484500,842329,3244450,3261970,6506420,9120001,0,1
9900,23240700,6534800,340829,445400,786229,3244450,3273870,6518320,9401351,0,0
10000,23477850,6534800,390129,419900,810029,3244450,3278120,6522570,9610451,0,0
