run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,6,0
200,237150,0,234175,0,234175,0,2975,2975,0,195,0
300,474300,51000,363800,55250,419050,0,4250,4250,0,195,0
400,711450,216750,264775,224400,489175,0,5525,5525,0,195,0
500,948600,267750,391000,67150,458150,0,6800,6800,215900,195,0
600,1185750,433500,291975,236300,528275,0,8075,8075,215900,195,0
700,1422900,484500,418200,75650,493850,0,9350,9350,435200,195,0
800,1660050,650250,319175,244800,563975,0,10625,10625,435200,195,0
900,1897200,701250,445400,84150,529550,0,11900,11900,654500,195,0
1000,2134350,867000,346375,253300,599675,0,13175,13175,654500,195,0
1100,2371500,918000,472600,92650,565250,0,14450,14450,873800,195,0
1200,2608650,1083750,373575,261800,635375,0,15725,15725,873800,195,0
1300,2845800,1134750,499800,101150,600950,0,17000,17000,1093100,195,0
1400,3082950,1300500,400775,270300,671075,0,18275,18275,1093100,195,0
1500,3320100,1351500,527000,109650,636650,0,19550,19550,1312400,195,0
1600,3557250,1517250,427975,278800,706775,0,20825,20825,1312400,195,0
1700,3794400,1568250,554200,118150,672350,0,22100,22100,1531700,195,0
1800,4031550,1734000,455175,287300,742475,0,23375,23375,1531700,195,0
1900,4268700,1785000,581400,126650,708050,0,24650,24650,1751000,195,0
2000,4505850,1950750,472519,295800,768319,0,25925,25925,1760856,195,16
2100,4743000,2001750,585144,135150,720294,0,27200,27200,1993756,195,16
2200,4980150,2167500,472519,304300,776819,0,28475,28475,2007356,195,16
2300,5217300,2218500,585144,143650,728794,0,29750,29750,2240256,195,16
2400,5454450,2384250,472519,312800,785319,0,31025,31025,2253856,195,16
2500,5691600,2435250,585144,152150,737294,0,32300,32300,2486756,195,16
2600,5928750,2601000,472519,321300,793819,0,33575,33575,2500356,195,16
2700,6165900,2652000,585144,160650,745794,0,34850,34850,2733256,195,16
2800,6403050,2817750,472519,329800,802319,0,36125,36125,2746856,195,16
2900,6640200,2868750,585144,169150,754294,0,37400,37400,2979756,195,16
3000,6877350,3034500,472519,338300,810819,0,38675,38675,2993356,195,16
3100,7114500,3085500,22334,0,22334,177650,602760,780410,3226256,195,16
3200,7351650,3088900,158334,1700,160034,179350,696260,875610,3227106,151,1
3300,7588800,3104200,318984,49300,368284,179350,708160,887510,3228806,143,1
3400,7825950,3212150,308359,153000,461359,179350,711135,890485,3261956,203,1
3500,8063100,3212150,361484,299200,660684,179350,712410,891760,3298506,0,1
3600,8300250,3212150,336409,291550,627959,179350,713685,893035,3567106,0,1
3700,8537400,3212150,386984,439450,826434,179350,714960,894310,3604506,0,1
3800,8774550,3212150,361909,320450,682359,179350,716235,895585,3984456,0,1
3900,9011700,3212150,412484,393550,806034,179350,717510,896860,4096656,0,1
4000,9248850,3212150,387409,425850,813259,179350,718785,898135,4325306,0,1
4100,9486000,3212150,437984,421600,859584,179350,720060,899410,4514856,0,1
4200,9723150,3212150,411528,454750,866278,179350,721335,900685,4744037,0,2
4300,9960300,3212150,460403,450500,910903,179350,722610,901960,4935287,0,2
4400,10197450,3212150,433288,483650,916938,179350,723885,903235,5165127,0,2
4500,10434600,3212150,482163,479400,961563,179350,725160,904510,5356377,0,2
4600,10671750,3212150,455048,512550,967598,179350,726435,905785,5586217,0,2
4700,10908900,3212150,503923,508300,1012223,179350,727710,907060,5777467,0,2
4800,11146050,3212150,476808,541450,1018258,179350,728985,908335,6007307,0,2
4900,11383200,3212150,525683,537200,1062883,179350,730260,909610,6198557,0,2
5000,11620350,3212150,492408,570350,1062758,179350,731535,910885,6434557,0,12
5100,11857500,3212150,532869,399500,932369,179350,732810,912160,6800821,0,15
5200,12094650,3212150,495894,432650,928544,179350,734085,913435,7040521,0,15
5300,12331800,3212150,534569,428400,962969,179350,735360,914710,7241971,0,15
5400,12568950,3212150,497594,461550,959144,179350,736635,915985,7481671,0,15
5500,12806100,3212150,536269,457300,993569,179350,737910,917260,7683121,0,15
5600,13043250,3212150,499294,490450,989744,179350,739185,918535,7922821,0,15
5700,13280400,3212150,537969,486200,1024169,179350,740460,919810,8124271,0,15
5800,13517550,3212150,500994,519350,1020344,179350,741735,921085,8363971,0,15
5900,13754700,3212150,538819,515100,1053919,179350,743010,922360,8566271,0,16
6000,13991850,3212150,499804,548250,1048054,179350,744285,923635,8808011,0,16
6100,14229000,3212150,23184,0,23184,723350,1259155,1982505,9011161,0,16
6200,14466150,3214700,174059,5100,179159,723350,1336930,2060280,9012011,318,1
6300,14703300,3265700,320684,21250,341934,723350,1355205,2078555,9017111,218,1
6400,14940450,3424650,296884,119850,416734,723350,1357755,2081105,9017961,200,1
6500,15177600,3486700,369559,113900,483459,723350,1359030,2082380,9125061,195,1
6600,15414750,3641400,324934,189550,514484,723350,1360305,2083655,9175211,195,1
6700,15651900,3703450,395059,147050,542109,723350,1361580,2084930,9321411,195,1
6800,15889050,3858150,350434,198050,548484,723350,1362855,2086205,9396211,195,1
6900,16126200,3920200,420559,155550,576109,723350,1364130,2087480,9542411,195,1
7000,16363350,4074900,375934,206550,582484,723350,1365405,2088755,9617211,195,1
7100,16600500,4136950,446059,164050,610109,723350,1366680,2090030,9763411,195,1
7200,16837650,4291650,401434,215050,616484,723350,1367955,2091305,9838211,195,1
7300,17074800,4353700,471559,172550,644109,723350,1369230,2092580,9984411,195,1
7400,17311950,4508400,426934,223550,650484,723350,1370505,2093855,10059211,195,1
7500,17549100,4570450,497059,181050,678109,723350,1371780,2095130,10205411,195,1
7600,17786250,4725150,452434,232050,684484,723350,1373055,2096405,10280211,195,1
7700,18023400,4787200,522559,189550,712109,723350,1374330,2097680,10426411,195,1
7800,18260550,4941900,477934,240550,718484,723350,1375605,2098955,10501211,195,1
7900,18497700,5003950,548059,198050,746109,723350,1376880,2100230,10647411,195,1
8000,18734850,5158650,497890,249050,746940,723350,1378155,2101505,10727755,195,10
8100,18972000,5220700,557285,206550,763835,723350,1379430,2102780,10884685,195,15
8200,19209150,5375400,500144,257550,757694,723350,1380705,2104055,10972001,195,16
8300,19446300,5437450,557519,215050,772569,723350,1381980,2105330,11130951,195,16
8400,19683450,5592150,500144,266050,766194,723350,1383255,2106605,11218501,195,16
8500,19920600,5654200,557519,223550,781069,723350,1384530,2107880,11377451,195,16
8600,20157750,5808900,500144,274550,774694,723350,1385805,2109155,11465001,195,16
8700,20394900,5870950,557519,232050,789569,723350,1387080,2110430,11623951,195,16
