run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,61,0
200,237150,0,221000,0,221000,0,16150,16150,0,114,0
300,474300,28900,357425,70550,427975,0,17425,17425,0,117,0
400,711450,128350,271150,293250,564400,0,18700,18700,0,117,0
500,948600,157250,384625,138550,523175,0,19975,19975,248200,117,0
600,1185750,256700,298350,359550,657900,0,21250,21250,249900,117,0
700,1422900,285600,411825,192950,604775,0,22525,22525,510000,117,0
800,1660050,385050,325550,413950,739500,0,23800,23800,511700,117,0
900,1897200,413950,439025,247350,686375,0,25075,25075,771800,117,0
1000,2134350,513400,352750,468350,821100,0,26350,26350,773500,117,0
1100,2371500,542300,466225,301750,767975,0,27625,27625,1033600,117,0
1200,2608650,641750,379950,522750,902700,0,28900,28900,1035300,117,0
1300,2845800,670650,493425,356150,849575,0,30175,30175,1295400,117,0
1400,3082950,770100,407150,577150,984300,0,31450,31450,1297100,117,0
1500,3320100,799000,520625,410550,931175,0,32725,32725,1557200,117,0
1600,3557250,898450,434350,631550,1065900,0,34000,34000,1558900,117,0
1700,3794400,927350,547825,464950,1012775,0,35275,35275,1819000,117,0
1800,4031550,1026800,461550,685950,1147500,0,36550,36550,1820700,117,0
1900,4268700,1055700,574664,519350,1094014,0,37825,37825,2081161,117,1
2000,4505850,1155150,478852,580550,1059402,0,39100,39100,2252198,117,17
2100,4743000,1184050,579577,252450,832027,0,40375,40375,2686548,117,16
2200,4980150,1283500,479702,473450,953152,0,41650,41650,2701848,117,16
2300,5217300,1312400,579577,306850,886427,0,42925,42925,2975548,117,16
2400,5454450,1411850,479702,527850,1007552,0,44200,44200,2990848,117,16
2500,5691600,1440750,579577,361250,940827,0,45475,45475,3264548,117,16
2600,5928750,1540200,479702,582250,1061952,0,46750,46750,3279848,117,16
2700,6165900,1569100,579556,415650,995206,0,48025,48025,3553569,117,17
2800,6403050,1668550,480531,480250,960781,0,49300,49300,3724419,117,16
2900,6640200,1697450,580406,313650,894056,0,50575,50575,3998119,117,16
3000,6877350,1796900,480531,534650,1015181,0,51850,51850,4013419,117,16
3100,7114500,1825800,14450,0,14450,368050,619081,987131,4287119,117,16
3200,7351650,1836000,88825,3400,92225,368900,767406,1136306,4287119,68,0
3300,7588800,1843650,246500,41650,288150,368900,800981,1169881,4287119,129,0
3400,7825950,1843650,303025,151300,454325,404600,808206,1212806,4315169,12,0
3500,8063100,1843650,320450,351900,672350,407150,810331,1217481,4329619,0,0
3600,8300250,1843650,339575,266050,605625,407150,811606,1218756,4632219,0,0
3700,8537400,1843650,348500,469200,817700,407150,812881,1220031,4656019,0,0
3800,8774550,1843650,362759,427550,790309,407150,814156,1221306,4919285,0,1
3900,9011700,1843650,372534,434350,806884,407150,815431,1222581,5138585,0,0
4000,9248850,1843650,391659,330650,722309,407150,816706,1223856,5459035,0,0
4100,9486000,1843650,401434,466650,868084,407150,817981,1225131,5549135,0,0
4200,9723150,1843650,420559,362950,783509,407150,819256,1226406,5869585,0,0
4300,9960300,1843650,430334,498950,929284,407150,820531,1227681,5959685,0,0
4400,10197450,1843650,448609,457300,905909,407150,821806,1228956,6218935,0,0
4500,10434600,1843650,453794,660450,1114244,407150,823081,1230231,6246475,0,1
4600,10671750,1843650,472919,427550,900469,407150,824356,1231506,6696125,0,0
4700,10908900,1843650,482694,563550,1046244,407150,825631,1232781,6786225,0,0
4800,11146050,1843650,501819,459850,961669,407150,826906,1234056,7106675,0,0
4900,11383200,1843650,511594,595850,1107444,407150,828181,1235331,7196775,0,0
5000,11620350,1843650,528255,492150,1020405,407150,829456,1236606,7519689,0,4
5100,11857500,1843650,527004,695300,1222304,407150,830731,1237881,7553665,0,15
5200,12094650,1843650,527153,653650,1180803,407150,832006,1239156,7831041,0,17
5300,12331800,1843650,523328,660450,1183778,407150,833281,1240431,8063941,0,16
5400,12568950,1843650,528853,556750,1085603,407150,834556,1241706,8397991,0,16
5500,12806100,1843650,525028,692750,1217778,407150,835831,1242981,8501691,0,16
5600,13043250,1843650,529852,589050,1118902,407150,837106,1244256,8836442,0,17
5700,13280400,1843650,526877,561850,1088727,407150,838381,1245531,9102492,0,16
5800,13517550,1843650,531531,520200,1051731,407150,839656,1246806,9375363,0,17
5900,13754700,1843650,523966,566950,1090916,407150,840931,1248081,9572053,0,17
6000,13991850,1843650,529491,334050,863541,407150,842206,1249356,10035303,0,16
6100,14229000,1843650,2550,0,2550,877200,1366597,2243797,10139003,0,16
6200,14466150,1843650,73100,2550,75650,877200,1530647,2407847,10139003,62,0
6300,14703300,1853850,264350,24650,289000,877200,1543397,2420597,10139853,128,0
6400,14940450,1911650,326400,133450,459850,877200,1545097,2422297,10146653,117,0
6500,15177600,1982200,308125,263500,571625,877200,1546372,2423572,10200203,117,0
6600,15414750,2040000,354450,232050,586500,877200,1547647,2424847,10363403,117,0
6700,15651900,2110550,335325,325550,660875,877200,1548922,2426122,10454353,117,0
6800,15889050,2168350,381650,286450,668100,877200,1550197,2427397,10625203,117,0
6900,16126200,2238900,362525,379950,742475,877200,1551472,2428672,10716153,117,0
7000,16363350,2296700,408850,340850,749700,877200,1552747,2429947,10887003,117,0
7100,16600500,2367250,389725,434350,824075,877200,1554022,2431222,10977953,117,0
7200,16837650,2425050,436050,395250,831300,877200,1555297,2432497,11148803,117,0
7300,17074800,2495600,416925,488750,905675,877200,1556572,2433772,11239753,117,0
7400,17311950,2553400,463250,449650,912900,877200,1557847,2435047,11410603,117,0
7500,17549100,2623950,444125,543150,987275,877200,1559122,2436322,11501553,117,0
7600,17786250,2681750,490450,504050,994500,877200,1560397,2437597,11672403,117,0
