run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,31,0
200,237150,0,219725,0,219725,0,17425,17425,0,44,0
300,474300,11900,356150,87550,443700,0,18700,18700,0,44,0
400,711450,49300,272425,369750,642175,0,19975,19975,0,44,0
500,948600,61200,383350,164050,547400,0,21250,21250,318750,44,0
600,1185750,98600,299625,446250,745875,0,22525,22525,318750,44,0
700,1422900,110500,410550,215050,625600,0,23800,23800,663000,44,0
800,1660050,147900,326825,497250,824075,0,25075,25075,663000,44,0
900,1897200,159800,436794,266050,702844,0,26350,26350,1008206,44,1
1000,2134350,197200,350349,548250,898599,0,27625,27625,1010926,44,1
1100,2371500,209100,459213,317050,776263,0,28900,28900,1357237,44,2
1200,2608650,246500,370643,599250,969893,0,30175,30175,1362082,44,2
1300,2845800,258400,478423,368050,846473,0,31450,31450,1709477,44,2
1400,3082950,295800,389853,650250,1040103,0,32725,32725,1714322,44,2
1500,3320100,307700,500353,244800,745153,0,34000,34000,2233247,44,1
1600,3557250,345100,414567,516800,931367,0,35275,35275,2245508,44,2
1700,3794400,357000,523197,285600,808797,0,36550,36550,2592053,44,2
1800,4031550,394400,436157,567800,1003957,0,37825,37825,2595368,44,2
1900,4268700,406300,544787,336600,881387,0,39100,39100,2941913,44,2
2000,4505850,443700,449739,618800,1068539,0,40375,40375,2953236,44,15
2100,4743000,455600,547319,387600,934919,0,41650,41650,3310831,44,15
2200,4980150,493000,450589,511700,962289,0,42925,42925,3481936,44,15
2300,5217300,504900,547574,280500,828074,0,44200,44200,3840126,44,15
2400,5454450,542300,448889,562700,1011589,0,45475,45475,3855086,44,15
2500,5691600,554200,545874,331500,877374,0,46750,46750,4213276,44,15
2600,5928750,591600,447189,613700,1060889,0,48025,48025,4228236,44,15
2700,6165900,603500,546894,219300,766194,0,49300,49300,4746906,44,14
