run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,96,0
200,237150,0,234175,0,234175,0,2975,2975,0,150,0
300,474300,37400,365075,67150,432225,0,4675,4675,0,150,0
400,711450,164050,263075,277950,541025,0,6375,6375,0,150,0
500,948600,201450,392275,128350,520625,0,8075,8075,218450,150,0
600,1185750,328100,290275,339150,629425,0,9775,9775,218450,150,0
700,1422900,365500,419475,187850,607325,0,11475,11475,438600,150,0
800,1660050,492150,317475,398650,716125,0,13175,13175,438600,150,0
900,1897200,529550,446675,247350,694025,0,14875,14875,658750,150,0
1000,2134350,656200,341509,458150,799659,0,16575,16575,661916,150,1
1100,2371500,693600,471559,119000,590559,0,18275,18275,1069066,150,0
1200,2608650,820250,370409,319600,690009,0,19975,19975,1078416,150,0
1300,2845800,857650,500459,131750,632209,0,21675,21675,1334266,150,0
1400,3082950,984300,399309,332350,731659,0,23375,23375,1343616,150,0
1500,3320100,1021700,528509,181050,709559,0,25075,25075,1563766,150,0
1600,3557250,1148350,426509,391850,818359,0,26775,26775,1563766,150,0
1700,3794400,1185750,555709,240550,796259,0,28475,28475,1783916,150,0
1800,4031550,1312400,453709,451350,905059,0,30175,30175,1783916,150,0
1900,4268700,1349800,582909,300050,882959,0,31875,31875,2004066,150,0
2000,4505850,1476450,468758,510850,979608,0,33575,33575,2016217,150,17
2100,4743000,1513850,585208,182750,767958,0,35275,35275,2425917,150,16
2200,4980150,1640500,470458,383350,853808,0,36975,36975,2448867,150,16
2300,5217300,1677900,586908,195500,782408,0,38675,38675,2718317,150,16
2400,5454450,1804550,471308,406300,877608,0,40375,40375,2731917,150,16
2500,5691600,1841950,586908,255000,841908,0,42075,42075,2965667,150,16
2600,5928750,1968600,471308,465800,937108,0,43775,43775,2979267,150,16
2700,6165900,2006000,586908,314500,901408,0,45475,45475,3213017,150,16
2800,6403050,2132650,471308,525300,996608,0,47175,47175,3226617,150,16
2900,6640200,2170050,586908,374000,960908,0,48875,48875,3460367,150,16
3000,6877350,2296700,467738,584800,1052538,0,50575,50575,3477537,150,17
3100,7114500,2334100,3400,0,3400,246500,633063,879563,3897437,150,16
3200,7351650,2334100,96900,0,96900,249900,773313,1023213,3897437,131,0
3300,7588800,2335800,254150,22950,277100,271150,807313,1078463,3897437,129,0
3400,7825950,2335800,299200,157250,456450,300050,814963,1115013,3918687,0,0
3500,8063100,2335800,326825,294100,620925,300050,817088,1117138,3989237,0,0
3600,8300250,2335800,334475,341700,676175,300050,818788,1118838,4169437,0,0
3700,8537400,2335800,354875,351050,705925,300050,820488,1120538,4375137,0,0
3800,8774550,2335800,361675,359550,721225,300050,822188,1122238,4595287,0,0
3900,9011700,2335800,382075,365500,747575,300050,823888,1123938,4804387,0,0
4000,9248850,2335800,388875,335750,724625,300050,825588,1125638,5062787,0,0
4100,9486000,2335800,409275,410550,819825,300050,827288,1127338,5203037,0,0
4200,9723150,2335800,416075,348500,764575,300050,828988,1129038,5493737,0,0
4300,9960300,2335800,436475,423300,859775,300050,830688,1130738,5633987,0,0
4400,10197450,2335800,443275,361250,804525,300050,832388,1132438,5924687,0,0
4500,10434600,2335800,463675,436050,899725,300050,834088,1134138,6064937,0,0
4600,10671750,2335800,470475,374000,844475,300050,835788,1135838,6355637,0,0
4700,10908900,2335800,490875,448800,939675,300050,837488,1137538,6495887,0,0
4800,11146050,2335800,497675,386750,884425,300050,839188,1139238,6786587,0,0
4900,11383200,2335800,518075,461550,979625,300050,840888,1140938,6926837,0,0
5000,11620350,2335800,521795,399500,921295,300050,842588,1142638,7220617,0,5
5100,11857500,2335800,531785,474300,1006085,300050,844288,1144338,7371277,0,15
5200,12094650,2335800,525219,412250,937469,300050,845988,1146038,7675343,0,16
5300,12331800,2335800,532019,487050,1019069,300050,847688,1147738,7829193,0,16
5400,12568950,2335800,525219,425000,950219,300050,849388,1149438,8133493,0,16
5500,12806100,2335800,532019,499800,1031819,300050,851088,1151138,8287343,0,16
5600,13043250,2335800,525219,437750,962969,300050,852788,1152838,8591643,0,16
5700,13280400,2335800,532019,512550,1044569,300050,854488,1154538,8745493,0,16
5800,13517550,2335800,525219,450500,975719,300050,856188,1156238,9049793,0,16
5900,13754700,2335800,532019,525300,1057319,300050,857888,1157938,9203643,0,16
6000,13991850,2335800,525219,463250,988469,300050,859588,1159638,9507943,0,16
6100,14229000,2335800,21250,4250,25500,833850,1372057,2205907,9661793,0,16
6200,14466150,2336650,165325,18700,184025,833850,1445582,2279432,9666043,107,0
6300,14703300,2372350,307275,35700,342975,833850,1469382,2303232,9684743,153,0
6400,14940450,2497300,274975,178500,453475,833850,1471082,2304932,9684743,150,0
6500,15177600,2536400,366775,163200,529975,833850,1472782,2306632,9804593,150,0
6600,15414750,2661350,302175,333200,635375,833850,1474482,2308332,9809693,150,0
6700,15651900,2700450,393975,223550,617525,833850,1476182,2310032,10023893,150,0
6800,15889050,2825400,329375,392700,722075,833850,1477882,2311732,10029843,150,0
6900,16126200,2864500,421175,283050,704225,833850,1479582,2313432,10244043,150,0
7000,16363350,2989450,353579,452200,805779,833850,1481282,2315132,10252989,150,1
7100,16600500,3028550,446229,156400,602629,833850,1482982,2316832,10652489,150,0
7200,16837650,3153500,382479,315350,697829,833850,1484682,2318532,10667789,150,0
7300,17074800,3192600,475129,169150,644279,833850,1486382,2320232,10917689,150,0
7400,17311950,3317550,411379,328100,739479,833850,1488082,2321932,10932989,150,0
7500,17549100,3356650,503179,218450,721629,833850,1489782,2323632,11147189,150,0
7600,17786250,3481600,438579,387600,826179,833850,1491482,2325332,11153139,150,0
7700,18023400,3520700,530379,277950,808329,833850,1493182,2327032,11367339,150,0
7800,18260550,3645650,465779,447100,912879,833850,1494882,2328732,11373289,150,0
7900,18497700,3684750,557579,337450,895029,833850,1496582,2330432,11587489,150,0
8000,18734850,3809700,484970,506600,991570,833850,1498282,2332132,11601448,150,10
8100,18972000,3848800,566274,220150,786424,833850,1499982,2333832,12002944,150,15
8200,19209150,3973750,489158,379100,868258,833850,1501682,2335532,12031610,150,16
8300,19446300,4012850,568208,232900,801108,833850,1503382,2337232,12295110,150,16
