run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,84,0
200,237150,0,219300,0,219300,0,17850,17850,0,98,0
300,474300,19550,358275,77350,435625,0,19125,19125,0,98,0
400,711450,102850,270300,317900,588200,0,20400,20400,0,98,0
500,948600,122400,385475,192950,578425,0,21675,21675,226100,98,0
600,1185750,205700,295014,433500,728514,0,22950,22950,228586,98,1
700,1422900,225250,411039,103700,514739,0,24225,24225,658686,98,0
800,1660050,308550,323914,320450,644364,0,25500,25500,681636,98,0
900,1897200,328100,439939,105400,545339,0,26775,26775,996986,98,0
1000,2134350,411400,351964,345950,697914,0,28050,28050,996986,98,0
1100,2371500,430950,467139,197200,664339,0,29325,29325,1246886,98,0
1200,2608650,514250,376699,437750,814449,0,30600,30600,1249351,98,1
1300,2845800,533800,492724,108800,601524,0,31875,31875,1678601,98,0
1400,3082950,617100,405599,325550,731149,0,33150,33150,1701551,98,0
1500,3320100,636650,521624,110500,632124,0,34425,34425,2016901,98,0
1600,3557250,719950,433649,351050,784699,0,35700,35700,2016901,98,0
1700,3794400,739500,548824,202300,751124,0,36975,36975,2266801,98,0
1800,4031550,822800,458023,442850,900873,0,38250,38250,2269627,98,2
1900,4268700,842350,573113,113900,687013,0,39525,39525,2699812,98,1
2000,4505850,925650,475813,330650,806463,0,40800,40800,2732937,98,16
2100,4743000,945200,578153,115600,693753,0,42075,42075,3061972,98,16
2200,4980150,1028500,476493,356150,832643,0,43350,43350,3075657,98,16
2300,5217300,1048050,577983,207400,785383,0,44625,44625,3339242,98,16
2400,5454450,1131350,473773,447950,921723,0,45900,45900,3355477,98,17
2500,5691600,1150900,576113,119000,695113,0,47175,47175,3798412,98,16
2600,5928750,1234200,475303,335750,811053,0,48450,48450,3835047,98,16
2700,6165900,1253750,577643,120700,698343,0,49725,49725,4164082,98,16
2800,6403050,1337050,475983,361250,837233,0,51000,51000,4177767,98,16
2900,6640200,1356600,577473,212500,789973,0,52275,52275,4441352,98,16
3000,6877350,1439900,473263,453050,926313,0,53550,53550,4457587,98,17
3100,7114500,1459450,0,0,0,124100,630428,754528,4900522,98,16
3200,7351650,1459450,96900,0,96900,124100,770678,894778,4900522,94,0
3300,7588800,1459450,254575,47600,302175,124100,802553,926653,4900522,94,0
3400,7825950,1462850,303450,208250,511700,124100,813178,937278,4914122,58,0
3500,8063100,1462850,324700,317050,641750,174250,815728,989978,4968522,0,0
3600,8300250,1462850,344675,385900,730575,174250,817003,991253,5115572,0,0
3700,8537400,1462850,353600,573750,927350,174250,818278,992528,5154672,0,0
3800,8774550,1462850,366393,625600,991993,174250,819553,993803,5325904,0,2
3900,9011700,1462850,370537,446250,816787,174250,820828,995078,5736985,0,1
4000,9248850,1462850,391362,225250,616612,174250,822103,996353,6173035,0,0
4100,9486000,1462850,402837,289000,691837,174250,823378,997628,6333685,0,0
4200,9723150,1462850,423662,225250,648912,174250,824653,998903,6612485,0,0
4300,9960300,1462850,433437,358700,792137,174250,825928,1000178,6705135,0,0
4400,10197450,1462850,452562,361250,813812,174250,827203,1001453,6919335,0,0
4500,10434600,1462850,462337,494700,957037,174250,828478,1002728,7011985,0,0
4600,10671750,1462850,477212,497250,974462,174250,829753,1004003,7230435,0,2
4700,10908900,1462850,488687,289000,777687,174250,831028,1005278,7663085,0,0
4800,11146050,1462850,508662,289000,797662,174250,832303,1006553,7878985,0,0
4900,11383200,1462850,515547,442850,958397,174250,833578,1007828,7954125,0,1
5000,11620350,1462850,529128,327250,856378,174250,834853,1009103,8292019,0,9
5100,11857500,1462850,526941,460700,987641,174250,836128,1010378,8396631,0,16
5200,12094650,1462850,530766,463250,994016,174250,837403,1011653,8626131,0,17
5300,12331800,1462850,525071,428400,953471,174250,838678,1012928,8902551,0,17
5400,12568950,1462850,531446,289000,820446,174250,839953,1014203,9271451,0,16
5500,12806100,1462850,524221,442850,967071,174250,841228,1015478,9360701,0,17
5600,13043250,1462850,530596,291550,822146,174250,842503,1016753,9741501,0,16
5700,13280400,1462850,526771,425000,951771,174250,843778,1018028,9847751,0,16
5800,13517550,1462850,530596,427550,958146,174250,845053,1019303,10077251,0,17
5900,13754700,1462850,527621,392700,920321,174250,846328,1020578,10350951,0,16
6000,13991850,1462850,530766,428400,959166,174250,847603,1021853,10547981,0,17
6100,14229000,1462850,21484,0,21484,617100,1350935,1968035,10776631,0,17
6200,14466150,1462850,82599,1700,84299,621350,1520085,2141435,10777566,94,1
6300,14703300,1476450,265689,15300,280989,621350,1545160,2166510,10779351,98,1
6400,14940450,1542750,333179,105400,438579,621350,1548135,2169485,10789636,98,1
6500,15177600,1579300,324169,306850,631019,621350,1549410,2170760,10796521,98,1
6600,15414750,1645600,361059,235450,596509,621350,1550685,2172035,11000606,98,1
6700,15651900,1682150,346758,417350,764108,621350,1551960,2173310,11032332,98,2
6800,15889050,1748450,384498,144500,528998,621350,1553235,2174585,11437017,98,1
6900,16126200,1785000,373788,296650,670438,621350,1554510,2175860,11494902,98,1
7000,16363350,1851300,411528,146200,557728,621350,1555785,2177135,11777187,98,1
7100,16600500,1887850,400818,298350,699168,621350,1557060,2178410,11835072,98,1
7200,16837650,1954150,437708,209100,646808,621350,1558335,2179685,12057007,98,1
7300,17074800,1990700,425978,390150,816128,621350,1559610,2180960,12087012,98,2
7400,17311950,2057000,459978,300900,760878,621350,1560885,2182235,12311837,98,2
7500,17549100,2093550,449268,301750,751018,621350,1562160,2183510,12521022,98,1
7600,17786250,2159850,487008,151300,638308,621350,1563435,2184785,12803307,98,1
7700,18023400,2196400,476298,303450,779748,621350,1564710,2186060,12861192,98,1
7800,18260550,2262700,513188,214200,727388,621350,1565985,2187335,13083127,98,1
7900,18497700,2299250,501628,395250,896878,621350,1567260,2188610,13112962,98,1
8000,18734850,2365550,533504,306000,839504,621350,1568535,2189885,13339911,98,6
8100,18972000,2402100,513234,306850,820084,621350,1569810,2191160,13558656,98,15
8200,19209150,2468400,538458,156400,694858,621350,1571085,2192435,13853457,98,16
8300,19446300,2504950,514998,308550,823548,621350,1572360,2193710,13924092,98,16
8400,19683450,2571250,539138,219300,758438,621350,1573635,2194985,14158777,98,16
