run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,112,0
200,237150,0,221000,0,221000,0,16150,16150,0,112,0
300,474300,27200,354875,74800,429675,0,17425,17425,0,112,0
400,711450,121550,272000,299200,571200,0,18700,18700,0,112,0
500,948600,148750,382075,108800,490875,0,19975,19975,289000,112,0
600,1185750,243100,299200,332350,631550,0,21250,21250,289850,112,0
700,1422900,270300,409275,120700,529975,0,22525,22525,600100,112,0
800,1660050,364650,326400,344250,670650,0,23800,23800,600950,112,0
900,1897200,391850,436475,132600,569075,0,25075,25075,911200,112,0
1000,2134350,486200,353600,356150,709750,0,26350,26350,912050,112,0
1100,2371500,513400,463675,144500,608175,0,27625,27625,1222300,112,0
1200,2608650,607750,380800,368050,748850,0,28900,28900,1223150,112,0
1300,2845800,634950,490875,156400,647275,0,30175,30175,1533400,112,0
1400,3082950,729300,408000,379950,787950,0,31450,31450,1534250,112,0
1500,3320100,756500,518075,168300,686375,0,32725,32725,1844500,112,0
1600,3557250,850850,435200,391850,827050,0,34000,34000,1845350,112,0
1700,3794400,878050,545275,180200,725475,0,35275,35275,2155600,112,0
1800,4031550,972400,462400,403750,866150,0,36550,36550,2156450,112,0
1900,4268700,999600,572475,192100,764575,0,37825,37825,2466700,112,0
2000,4505850,1093950,480360,415650,896010,0,39100,39100,2476790,112,15
2100,4743000,1121150,577069,204000,781069,0,40375,40375,2800406,112,16
2200,4980150,1215500,480594,427550,908144,0,41650,41650,2814856,112,16
2300,5217300,1242700,577069,215900,792969,0,42925,42925,3138706,112,16
2400,5454450,1337050,480594,439450,920044,0,44200,44200,3153156,112,16
2500,5691600,1364250,577069,227800,804869,0,45475,45475,3477006,112,16
2600,5928750,1458600,480594,451350,931944,0,46750,46750,3491456,112,16
2700,6165900,1485800,577069,239700,816769,0,48025,48025,3815306,112,16
2800,6403050,1580150,480594,463250,943844,0,49300,49300,3829756,112,16
2900,6640200,1607350,577069,251600,828669,0,50575,50575,4153606,112,16
3000,6877350,1701700,480594,475150,955744,0,51850,51850,4168056,112,16
3100,7114500,1728900,0,0,0,263500,630194,893694,4491906,112,16
3200,7351650,1728900,95625,0,95625,263500,771719,1035219,4491906,92,0
3300,7588800,1728900,254575,18700,273275,286450,808269,1094719,4491906,60,0
3400,7825950,1728900,290700,199750,490450,288150,821444,1109594,4497006,1,0
3500,8063100,1728900,327250,332350,659600,325550,823994,1149544,4525056,1,0
3600,8300250,1728900,333200,247350,580550,325550,825694,1151244,4839556,0,0
3700,8537400,1728900,355725,432650,788375,325550,826969,1152519,4867606,0,0
3800,8774550,1728900,361250,257550,618800,325550,828244,1153794,5273056,0,0
3900,9011700,1728900,382925,443700,826625,325550,829519,1155069,5301106,0,0
4000,9248850,1728900,388450,266900,655350,325550,830794,1156344,5708256,0,0
4100,9486000,1728900,410125,453050,863175,325550,832069,1157619,5736306,0,0
4200,9723150,1728900,415650,276250,691900,325550,833344,1158894,6143456,0,0
4300,9960300,1728900,437325,462400,899725,325550,834619,1160169,6171506,0,0
4400,10197450,1728900,442850,285600,728450,325550,835894,1161444,6578656,0,0
4500,10434600,1728900,464525,471750,936275,325550,837169,1162719,6606706,0,0
4600,10671750,1728900,470050,294950,765000,325550,838444,1163994,7013856,0,0
4700,10908900,1728900,491725,481100,972825,325550,839719,1165269,7041906,0,0
4800,11146050,1728900,497250,304300,801550,325550,840994,1166544,7449056,0,0
4900,11383200,1728900,518925,490450,1009375,325550,842269,1167819,7477106,0,0
5000,11620350,1728900,520754,313650,834404,325550,843544,1169094,7887952,0,6
5100,11857500,1728900,532401,499800,1032201,325550,844819,1170369,7926030,0,14
5200,12094650,1728900,524794,323000,847794,325550,846094,1171644,8346312,0,16
5300,12331800,1728900,532869,509150,1042019,325550,847369,1172919,8387962,0,16
5400,12568950,1728900,524794,332350,857144,325550,848644,1174194,8808712,0,16
5500,12806100,1728900,532869,518500,1051369,325550,849919,1175469,8850362,0,16
5600,13043250,1728900,524794,341700,866494,325550,851194,1176744,9271112,0,16
5700,13280400,1728900,532869,527850,1060719,325550,852469,1178019,9312762,0,16
5800,13517550,1728900,524794,351050,875844,325550,853744,1179294,9733512,0,16
5900,13754700,1728900,532869,537200,1070069,325550,855019,1180569,9775162,0,16
6000,13991850,1728900,524794,360400,885194,325550,856294,1181844,10195912,0,16
6100,14229000,1728900,0,0,0,872100,1390438,2262538,10237562,0,16
6200,14466150,1728900,71400,0,71400,872100,1556188,2428288,10237562,112,0
6300,14703300,1747600,268600,8500,277100,872100,1568938,2441038,10237562,100,0
6400,14940450,1820700,319175,119850,439025,872100,1570213,2442313,10238412,101,0
6500,15177600,1865750,314500,232900,547400,872100,1571488,2443588,10320862,112,0
6600,15414750,1942250,346375,236300,582675,872100,1572763,2444863,10444962,112,0
6700,15651900,1987300,341700,260100,601800,872100,1574038,2446138,10616662,112,0
6800,15889050,2063800,373575,246500,620075,872100,1575313,2447413,10757762,112,0
6900,16126200,2108850,368900,272000,640900,872100,1576588,2448688,10927762,112,0
7000,16363350,2185350,400775,258400,659175,872100,1577863,2449963,11068862,112,0
7100,16600500,2230400,396100,283900,680000,872100,1579138,2451238,11238862,112,0
7200,16837650,2306900,427975,270300,698275,872100,1580413,2452513,11379962,112,0
7300,17074800,2351950,423300,295800,719100,872100,1581688,2453788,11549962,112,0
7400,17311950,2428450,455175,282200,737375,872100,1582963,2455063,11691062,112,0
7500,17549100,2473500,450500,307700,758200,872100,1584238,2456338,11861062,112,0
7600,17786250,2550000,482375,294100,776475,872100,1585513,2457613,12002162,112,0
7700,18023400,2595050,477700,319600,797300,872100,1586788,2458888,12172162,112,0
7800,18260550,2671550,509575,306000,815575,872100,1588063,2460163,12313262,112,0
7900,18497700,2716600,504900,331500,836400,872100,1589338,2461438,12483262,112,0
8000,18734850,2793100,534311,317900,852211,872100,1590613,2462713,12626826,112,4
8100,18972000,2838150,519460,343400,862860,872100,1591888,2463988,12807002,112,15
8200,19209150,2914650,537969,329800,867769,872100,1593163,2465263,12961468,112,16
8300,19446300,2959700,519694,355300,874994,872100,1594438,2466538,13145068,112,16
8400,19683450,3036200,537969,341700,879669,872100,1595713,2467813,13299768,112,16
8500,19920600,3081250,519694,367200,886894,872100,1596988,2469088,13483368,112,16
8600,20157750,3157750,537969,353600,891569,872100,1598263,2470363,13638068,112,16
8700,20394900,3202800,519694,379100,898794,872100,1599538,2471638,13821668,112,16
8800,20632050,3279300,537969,365500,903469,872100,1600813,2472913,13976368,112,16
8900,20869200,3324350,519694,391000,910694,872100,1602088,2474188,14159968,112,16
