run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,112,0
200,237150,0,225250,0,225250,0,11900,11900,0,112,0
300,474300,27200,358275,75650,433925,0,13175,13175,0,112,0
400,711450,121550,268600,306850,575450,0,14450,14450,0,112,0
500,948600,148750,385475,102000,487475,0,15725,15725,296650,112,0
600,1185750,243100,295800,333200,629000,0,17000,17000,296650,112,0
700,1422900,270300,412675,113900,526575,0,18275,18275,607750,112,0
800,1660050,364650,323000,345100,668100,0,19550,19550,607750,112,0
900,1897200,391850,439875,125800,565675,0,20825,20825,918850,112,0
1000,2134350,486200,350200,357000,707200,0,22100,22100,918850,112,0
1100,2371500,513400,467075,137700,604775,0,23375,23375,1229950,112,0
1200,2608650,607750,377400,368900,746300,0,24650,24650,1229950,112,0
1300,2845800,634950,494275,149600,643875,0,25925,25925,1541050,112,0
1400,3082950,729300,404600,380800,785400,0,27200,27200,1541050,112,0
1500,3320100,756500,521475,161500,682975,0,28475,28475,1852150,112,0
1600,3557250,850850,431800,392700,824500,0,29750,29750,1852150,112,0
1700,3794400,878050,548675,173400,722075,0,31025,31025,2163250,112,0
1800,4031550,972400,459000,404600,863600,0,32300,32300,2163250,112,0
1900,4268700,999600,575875,185300,761175,0,33575,33575,2474350,112,0
2000,4505850,1093950,476960,416500,893460,0,34850,34850,2483590,112,15
2100,4743000,1121150,580469,197200,777669,0,36125,36125,2808056,112,16
2200,4980150,1215500,477194,428400,905594,0,37400,37400,2821656,112,16
2300,5217300,1242700,580469,209100,789569,0,38675,38675,3146356,112,16
2400,5454450,1337050,477194,440300,917494,0,39950,39950,3159956,112,16
2500,5691600,1364250,580469,221000,801469,0,41225,41225,3484656,112,16
2600,5928750,1458600,477194,452200,929394,0,42500,42500,3498256,112,16
2700,6165900,1485800,580469,232900,813369,0,43775,43775,3822956,112,16
2800,6403050,1580150,477194,464100,941294,0,45050,45050,3836556,112,16
2900,6640200,1607350,580469,244800,825269,0,46325,46325,4161256,112,16
3000,6877350,1701700,477194,476000,953194,0,47600,47600,4174856,112,16
3100,7114500,1728900,3400,0,3400,256700,625944,882644,4499556,112,16
3200,7351650,1731450,126650,850,127500,256700,736444,993144,4499556,92,0
3300,7588800,1731450,270300,23800,294100,289850,772994,1062844,4500406,60,0
3400,7825950,1731450,278375,230350,508725,291550,786169,1077719,4508056,1,0
3500,8063100,1731450,342975,334900,677875,327250,788719,1115969,4537806,1,0
3600,8300250,1731450,321300,275400,596700,327250,789994,1117244,4854856,0,0
3700,8537400,1731450,371875,432650,804525,327250,791269,1118519,4882906,0,0
3800,8774550,1731450,348500,385900,734400,327250,792544,1119794,5188906,0,0
3900,9011700,1731450,399075,393550,792625,327250,793819,1121069,5366556,0,0
4000,9248850,1731450,375700,346800,722500,327250,795094,1122344,5672556,0,0
4100,9486000,1731450,426275,402900,829175,327250,796369,1123619,5801756,0,0
4200,9723150,1731450,402900,356150,759050,327250,797644,1124894,6107756,0,0
4300,9960300,1731450,453475,412250,865725,327250,798919,1126169,6236956,0,0
