run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,110,0
200,237150,0,233325,0,233325,0,3825,3825,0,51,0
300,474300,8500,364650,96050,460700,0,5100,5100,0,51,0
400,711450,51850,263925,389300,653225,0,6375,6375,0,51,0
500,948600,60350,391850,190400,582250,0,7650,7650,298350,51,0
600,1185750,103700,289574,483650,773224,0,8925,8925,299901,51,1
700,1422900,112200,418349,112200,530549,0,10200,10200,769951,51,0
800,1660050,155550,318474,382500,700974,0,11475,11475,792051,51,0
900,1897200,164050,446399,182750,629149,0,12750,12750,1091251,51,0
1000,2134350,207400,345674,476000,821674,0,14025,14025,1091251,51,0
1100,2371500,215900,471729,276250,747979,0,15300,15300,1392321,51,1
1200,2608650,259250,371854,396100,767954,0,16575,16575,1564871,51,0
1300,2845800,267750,500629,132600,633229,0,17850,17850,1926971,51,0
1400,3082950,311100,400754,402900,803654,0,19125,19125,1949071,51,0
1500,3320100,319600,528679,203150,731829,0,20400,20400,2248271,51,0
1600,3557250,362950,427699,496400,924099,0,21675,21675,2248526,51,1
1700,3794400,371450,553329,296650,849979,0,22950,22950,2550021,51,1
1800,4031550,414800,453454,416500,869954,0,24225,24225,2722571,51,0
1900,4268700,423300,582229,153000,735229,0,25500,25500,3084671,51,0
2000,4505850,466650,472498,423300,895798,0,26775,26775,3116627,51,16
2100,4743000,475150,586823,223550,810373,0,28050,28050,3429427,51,16
2200,4980150,518500,472243,516800,989043,0,29325,29325,3443282,51,17
2300,5217300,527000,584273,317050,901323,0,30600,30600,3758377,51,17
2400,5454450,570350,470798,436900,907698,0,31875,31875,3944527,51,16
2500,5691600,578850,585973,173400,759373,0,33150,33150,4320227,51,16
2600,5928750,622200,472498,443700,916198,0,34425,34425,4355927,51,16
2700,6165900,630700,586823,243950,830773,0,35700,35700,4668727,51,16
2800,6403050,674050,472243,537200,1009443,0,36975,36975,4682582,51,17
2900,6640200,682550,584273,337450,921723,0,38250,38250,4997677,51,17
3000,6877350,725900,470798,457300,928098,0,39525,39525,5183827,51,16
3100,7114500,734400,1700,0,1700,193800,625073,818873,5559527,51,16
3200,7351650,735250,237150,850,238000,193800,625073,818873,5559527,56,0
3300,7588800,744600,311950,90100,402050,201450,680323,881773,5560377,58,0
3400,7825950,744600,255000,366350,621350,213350,686273,899623,5560377,1,0
3500,8063100,744600,385050,200600,585650,216750,687973,904723,5828127,1,0
