run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,162,0
200,237150,0,217175,0,217175,0,19975,19975,0,213,0
300,474300,49300,353600,50150,403750,0,21250,21250,0,208,0
400,711450,225250,273275,190400,463675,0,22525,22525,0,208,0
500,948600,275400,380800,164050,544850,0,23800,23800,104550,208,0
600,1185750,451350,300475,301750,602225,0,25075,25075,107100,208,0
700,1422900,501500,408149,272000,680149,0,25075,25075,216176,208,1
800,1660050,678300,327399,242250,569649,0,26775,26775,385326,208,0
900,1897200,728450,435774,171700,607474,0,28050,28050,533226,208,0
1000,2134350,904400,355449,309400,664849,0,29325,29325,535776,208,0
1100,2371500,954550,462974,279650,742624,0,30600,30600,643726,208,0
1200,2608650,1130500,382394,417350,799744,0,31875,31875,646531,208,1
1300,2845800,1180650,486349,387600,873949,0,33150,33150,758051,208,1
1400,3082950,1356600,406874,336600,743474,0,34425,34425,948451,208,0
1500,3320100,1406750,515249,266050,781299,0,35700,35700,1096351,208,0
1600,3557250,1582700,435774,368050,803824,0,36975,36975,1133751,208,0
1700,3794400,1632850,543958,297500,841458,0,38250,38250,1281842,208,1
1800,4031550,1808800,464483,277100,741583,0,39525,39525,1441642,208,0
1900,4268700,1858950,572008,247350,819358,0,40800,40800,1549592,208,0
2000,4505850,2034900,482443,385050,867493,0,42075,42075,1561382,208,15
2100,4743000,2085050,573202,355300,928502,0,43350,43350,1686098,208,17
2200,4980150,2261000,480127,304300,784427,0,44625,44625,1890098,208,16
2300,5217300,2311150,574902,233750,808652,0,45900,45900,2051598,208,16
2400,5454450,2487100,481827,335750,817577,0,47175,47175,2102598,208,16
2500,5691600,2537250,576602,265200,841802,0,48450,48450,2264098,208,16
2600,5928750,2713200,482677,402900,885577,0,49725,49725,2280248,208,16
2700,6165900,2763350,576602,373150,949752,0,51000,51000,2401798,208,16
2800,6403050,2939300,482677,510850,993527,0,52275,52275,2417948,208,16
2900,6640200,2989450,573202,481100,1054302,0,53550,53550,2542898,208,17
3000,6877350,3165400,481402,430100,911502,0,53550,53550,2746898,208,16
3100,7114500,3216400,453500,351900,805400,7650,176652,184302,2908398,208,16
3200,7351650,3296300,247203,159800,407003,335750,351754,687504,2960843,132,14
3300,7588800,3296300,406153,175950,582103,335750,351754,687504,3022893,50,6
3400,7825950,3296300,361953,338300,700253,436900,364504,801404,3027993,0,6
3500,8063100,3296300,420178,423300,843478,436900,365779,802679,3120643,0,6
3600,8300250,3296300,388303,600950,989253,436900,367054,803954,3210743,0,6
3700,8537400,3296300,438453,698700,1137153,436900,367054,803954,3299993,0,6
3800,8774550,3296300,403922,660450,1064372,436900,368754,805654,3608224,0,8
3900,9011700,3296300,454497,433500,887997,436900,370029,806929,4020474,0,6
4000,9248850,3296300,422622,477700,900322,436900,371304,808204,4244024,0,6
4100,9486000,3296300,471497,575450,1046947,436900,372579,809479,4333274,0,6
4200,9723150,3296300,439622,619650,1059272,436900,373854,810754,4556824,0,6
4300,9960300,3296300,488497,717400,1205897,436900,375129,812029,4646074,0,6
4400,10197450,3296300,452266,761600,1213866,436900,376404,813304,4873980,0,9
4500,10434600,3296300,500546,512550,1013096,436900,377679,814579,5310625,0,7
4600,10671750,3296300,468246,535500,1003746,436900,378954,815854,5555850,0,7
4700,10908900,3296300,515676,592450,1108126,436900,380229,817129,5687345,0,7
4800,11146050,3296300,483376,615400,1098776,436900,381504,818404,5932570,0,7
4900,11383200,3296300,529956,713150,1243106,436900,382779,819679,6024115,0,7
5000,11620350,3296300,494108,757350,1251458,436900,384054,820954,6251638,0,11
5100,11857500,3296300,535292,694450,1229742,436900,385329,822229,6509229,0,16
5200,12094650,3296300,493217,738650,1231867,436900,386604,823504,6742979,0,17
5300,12331800,3296300,532997,671500,1204497,436900,387879,824779,7006224,0,16
5400,12568950,3296300,495172,529550,1024722,436900,389154,826054,7421874,0,15
5500,12806100,3296300,536397,627300,1163697,436900,390429,827329,7518774,0,15
5600,13043250,3296300,496022,671500,1167522,436900,391704,828604,7750824,0,16
5700,13280400,3296300,538097,608600,1146697,436900,392979,829879,8007524,0,15
5800,13517550,3296300,496872,652800,1149672,436900,394254,831154,8240424,0,16
5900,13754700,3296300,540222,585650,1125872,436900,394254,831154,8501374,0,15
6000,13991850,3296300,500272,609450,1109722,436900,395954,832854,8752974,0,15
6100,14229000,3296300,111415,400350,511765,743750,827311,1571061,8849874,0,15
6200,14466150,3374500,231690,138550,370240,743750,905936,1649686,9071724,124,4
6300,14703300,3426350,371940,144500,516440,743750,915286,1659036,9101474,206,4
6400,14940450,3569150,355790,224400,580190,743750,917836,1661586,9129524,216,4
6500,15177600,3653300,404665,295800,700465,743750,919111,1662861,9160974,208,4
6600,15414750,3795250,378740,346800,725540,743750,920386,1664136,9229824,208,4
6700,15651900,3879400,425065,405450,830515,743750,921661,1665411,9276574,208,4
6800,15889050,4021350,397929,456450,854379,743750,922936,1666686,9346635,208,5
6900,16126200,4105500,445104,345100,790204,743750,924211,1667961,9562535,208,4
7000,16363350,4247450,420029,346800,766829,743750,925486,1669236,9679835,208,4
7100,16600500,4331600,466354,403750,870104,743750,926761,1670511,9728285,208,4
7200,16837650,4473550,439834,454750,894584,743750,928036,1671786,9797730,208,5
7300,17074800,4557700,485139,511700,996839,743750,929311,1673061,9847200,208,6
7400,17311950,4699650,455644,562700,1018344,743750,930586,1674336,9919620,208,6
7500,17549100,4783800,501969,439450,941419,743750,931861,1675611,10148270,208,5
7600,17786250,4925750,476044,441150,917194,743750,933136,1676886,10266420,208,5
7700,18023400,5009900,521923,470900,992823,743750,934411,1678161,10342516,208,6
7800,18260550,5151850,495998,361250,857248,743750,935686,1679436,10572016,208,5
7900,18497700,5236000,541473,418200,959673,743750,936961,1680711,10621316,208,5
8000,18734850,5377950,510386,469200,979586,743750,938236,1681986,10695328,208,12
8100,18972000,5462100,543962,526150,1070112,743750,938236,1681986,10757802,208,17
8200,19209150,5604900,507412,374850,882262,743750,939936,1683686,11038302,208,16
8300,19446300,5689050,544387,404600,948987,743750,941211,1684961,11123302,208,16
8400,19683450,5831000,509112,406300,915412,743750,942486,1686236,11250802,208,16
8500,19920600,5915150,546087,436050,982137,743750,943761,1687511,11335802,208,16
8600,20157750,6057100,510812,437750,948562,743750,945036,1688786,11463302,208,16
8700,20394900,6141250,547787,467500,1015287,743750,946311,1690061,11548302,208,16
8800,20632050,6283200,512937,518500,1031437,743750,946311,1690061,11627352,208,16
8900,20869200,6368200,547787,575450,1123237,743750,948011,1691761,11686002,208,16
9000,21106350,6510150,511492,626450,1137942,743750,949286,1693036,11765222,208,17
9100,21343500,6594300,3400,0,3400,1427150,1489848,2916998,11828802,208,17
9200,21580650,6594300,187000,3400,190400,1427150,1539998,2967148,11828802,132,0
9300,21817800,6594300,325975,84150,410125,1427150,1554023,2981173,11832202,50,0
9400,22054950,6594300,270300,259250,529550,1540200,1558698,3098898,11832202,0,0
9500,22292100,6594300,368475,310250,678725,1540200,1559973,3100173,11918902,0,0
9600,22529250,6594300,300900,545700,846600,1540200,1561248,3101448,11986902,0,0
9700,22766400,6594300,395569,602650,998219,1540200,1562523,3102723,12071158,0,1
9800,23003550,6594300,325827,595850,921677,1540200,1563798,3103998,12383575,0,2
9900,23240700,6594300,423152,228650,651802,1540200,1565073,3105273,12889325,0,0
10000,23477850,6594300,355577,449650,805227,1540200,1566348,3106548,12971775,0,0
