run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,93,0
200,237150,0,213350,0,213350,0,23800,23800,0,151,0
300,474300,39950,355725,53550,409275,0,25075,25075,0,151,0
400,711450,167450,269450,248200,517650,0,26350,26350,0,151,0
500,948600,207400,382925,113050,495975,0,27625,27625,217600,151,0
600,1185750,334900,296650,300050,596700,0,28900,28900,225250,151,0
700,1422900,374850,410125,141950,552075,0,30175,30175,465800,151,0
800,1660050,502350,323850,328950,652800,0,31450,31450,473450,151,0
900,1897200,542300,437325,170850,608175,0,32725,32725,714000,151,0
1000,2134350,669800,351050,357850,708900,0,34000,34000,721650,151,0
1100,2371500,709750,464525,199750,664275,0,35275,35275,962200,151,0
1200,2608650,837250,378250,386750,765000,0,36550,36550,969850,151,0
1300,2845800,877200,491725,228650,720375,0,37825,37825,1210400,151,0
1400,3082950,1004700,405174,415650,820824,0,39100,39100,1218326,151,1
1500,3320100,1044650,519499,98600,618099,0,40375,40375,1616976,151,0
1600,3557250,1172150,433224,285600,718824,0,41650,41650,1624626,151,0
1700,3794400,1212100,546699,127500,674199,0,42925,42925,1865176,151,0
1800,4031550,1339600,460424,314500,774924,0,44200,44200,1872826,151,0
1900,4268700,1379550,573899,156400,730299,0,45475,45475,2113376,151,0
2000,4505850,1507050,479000,343400,822400,0,46750,46750,2129650,151,14
2100,4743000,1547000,579343,185300,764643,0,48025,48025,2383332,151,16
2200,4980150,1674500,479468,372300,851768,0,49300,49300,2404582,151,16
2300,5217300,1714450,579343,214200,793543,0,50575,50575,2658732,151,16
2400,5454450,1841950,479468,401200,880668,0,51850,51850,2679982,151,16
2500,5691600,1881900,579343,243100,822443,0,53125,53125,2934132,151,16
2600,5928750,2009400,478703,430100,908803,0,54400,54400,2956147,151,17
2700,6165900,2049350,579428,113900,693328,0,55675,55675,3367547,151,16
2800,6403050,2176850,479553,300900,780453,0,56950,56950,3388797,151,16
2900,6640200,2216800,579428,142800,722228,0,58225,58225,3642947,151,16
3000,6877350,2344300,479553,329800,809353,0,59500,59500,3664197,151,16
3100,7114500,2384250,0,0,0,171700,640203,811903,3918347,151,16
3200,7351650,2384250,152150,0,152150,171700,725203,896903,3918347,103,0
3300,7588800,2400400,290700,54400,345100,171700,753253,924953,3918347,144,0
3400,7825950,2419100,280925,225250,506175,171700,761328,933028,3967647,95,0
3500,8063100,2419100,354025,332350,686375,214200,763878,978078,3979547,0,0
3600,8300250,2419100,317900,320450,638350,261800,765153,1026953,4215847,0,0
3700,8537400,2419100,382309,428400,810709,311950,766428,1078378,4229213,0,1
3800,8774550,2419100,344484,245650,590134,362100,767703,1129803,4635513,0,0
3900,9011700,2419100,411209,299200,710409,412250,768978,1181228,4700963,0,0
4000,9248850,2419100,372534,288150,660684,461550,770253,1231803,4937263,0,0
4100,9486000,2419100,438409,397800,836209,509150,771528,1280678,4950013,0,0
4200,9723150,2419100,396844,385050,781894,557600,772803,1330403,5191753,0,1
4300,9960300,2419100,463569,311950,775519,605200,774078,1379278,5386403,0,0
4400,10197450,2419100,425744,266900,692644,653650,775353,1429003,5656703,0,0
4500,10434600,2419100,492469,320450,812919,701250,776628,1477878,5724703,0,0
4600,10671750,2419100,454644,275400,730044,749700,777903,1527603,5995003,0,0
4700,10908900,2419100,520519,385050,905569,797300,779178,1576478,6007753,0,0
4800,11146050,2419100,481844,371450,853294,845750,780453,1626203,6247453,0,0
4900,11383200,2419100,545084,481100,1026184,893350,781728,1675078,6262838,0,1
5000,11620350,2419100,499867,292400,792267,941800,783003,1724803,6684180,0,12
5100,11857500,2419100,554544,345950,900494,989400,784278,1773678,6764228,0,15
5200,12094650,2419100,503353,300900,804253,1037850,785553,1823403,7047894,0,16
5300,12331800,2419100,555628,410550,966178,1085450,786828,1872278,7074244,0,16
5400,12568950,2419100,503353,396950,900303,1133900,788103,1922003,7327544,0,16
5500,12806100,2419100,553078,506600,1059678,1181500,789378,1970878,7356444,0,17
5600,13043250,2419100,501653,317900,819553,1229950,790653,2020603,7783994,0,16
5700,13280400,2419100,554778,371450,926228,1277550,791928,2069478,7865594,0,16
5800,13517550,2419100,503353,326400,829753,1326000,793203,2119203,8149494,0,16
5900,13754700,2419100,555628,436050,991678,1373600,794478,2168078,8175844,0,16
6000,13991850,2419100,503353,422450,925803,1422050,795753,2217803,8429144,0,16
