run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,22,0
200,237150,0,232900,0,232900,0,4250,4250,0,171,0
300,474300,46750,364225,57800,422025,0,5525,5525,0,168,0
400,711450,188700,264350,251600,515950,0,6800,6800,0,168,0
500,948600,235450,391425,235450,626875,0,8075,8075,78200,168,0
600,1185750,377400,287874,429250,717124,0,9350,9350,81876,168,1
700,1422900,424150,415799,215900,631699,0,10625,10625,356426,168,0
800,1660050,566100,316774,389300,706074,0,11900,11900,375976,168,0
900,1897200,612850,444699,293250,737949,0,13175,13175,533226,168,0
1000,2134350,754800,344208,466650,810858,0,14450,14450,554242,168,1
1100,2371500,801550,472983,199750,672733,0,15725,15725,881492,168,0
1200,2608650,943500,373958,382500,756458,0,17000,17000,891692,168,0
1300,2845800,990250,501033,362100,863133,0,18275,18275,974142,168,0
1400,3082950,1132200,396993,555900,952893,0,19550,19550,978307,168,1
1500,3320100,1178950,524918,343400,868318,0,20825,20825,1252007,168,0
1600,3557250,1320900,425893,516800,942693,0,22100,22100,1271557,168,0
1700,3794400,1367650,553818,420750,974568,0,23375,23375,1428807,168,0
1800,4031550,1509600,454283,594150,1048433,0,24650,24650,1448867,168,1
1900,4268700,1556350,583058,339150,922208,0,25925,25925,1764217,168,0
2000,4505850,1698300,472796,532950,1005746,0,27200,27200,1774604,168,17
2100,4743000,1745050,587121,351050,938171,0,28475,28475,2031304,168,16
2200,4980150,1887000,469396,544850,1014246,0,29750,29750,2049154,168,17
2300,5217300,1933750,583721,332350,916071,0,31025,31025,2336454,168,16
2400,5454450,2075700,471096,505750,976846,0,32300,32300,2369604,168,16
2500,5691600,2122450,585421,409700,995121,0,33575,33575,2540454,168,16
2600,5928750,2264400,470841,583100,1053941,0,34850,34850,2575559,168,17
2700,6165900,2311150,586016,317050,903066,0,36125,36125,2915559,168,16
2800,6403050,2453100,473391,499800,973191,0,37400,37400,2939359,168,16
2900,6640200,2499850,586866,479400,1066266,0,38675,38675,3035409,168,16
3000,6877350,2641800,469141,673200,1142341,0,39950,39950,3053259,168,17
3100,7114500,2688550,11900,0,11900,460700,612600,1073300,3340750,168,17
3200,7351650,2696200,50150,0,50150,464950,799600,1264550,3340750,102,0
3300,7588800,2696200,244800,15300,260100,469200,822550,1291750,3340750,3,0
3400,7825950,2696200,323425,116450,439875,508300,830625,1338925,3350950,3,0
3500,8063100,2696200,299625,374850,674475,508300,832325,1340625,3351800,0,0
3600,8300250,2696200,360400,221000,581400,508300,833600,1341900,3680750,0,0
3700,8537400,2696200,327675,475150,802825,508300,834875,1343175,3695200,0,0
3800,8774550,2696200,387600,289000,676600,508300,836150,1344450,4057300,0,0
3900,9011700,2696200,354875,522750,877625,508300,837425,1345725,4092150,0,0
4000,9248850,2696200,414800,336600,751400,508300,838700,1347000,4454250,0,0
4100,9486000,2696200,380779,570350,951129,508300,839975,1348275,4490396,0,1
4200,9723150,2696200,441554,215050,656604,508300,841250,1349550,5020796,0,0
4300,9960300,2696200,409679,433500,843179,508300,842525,1350825,5070096,0,0
4400,10197450,2696200,469604,247350,716954,508300,843800,1352100,5432196,0,0
4500,10434600,2696200,436879,481100,917979,508300,845075,1353375,5467046,0,0
4600,10671750,2696200,496804,294950,791754,508300,846350,1354650,5829146,0,0
4700,10908900,2696200,464079,528700,992779,508300,847625,1355925,5863996,0,0
4800,11146050,2696200,524004,342550,866554,508300,848900,1357200,6226096,0,0
4900,11383200,2696200,491279,576300,1067579,508300,850175,1358475,6260946,0,0
5000,11620350,2696200,547635,390150,937785,508300,851450,1359750,6626615,0,5
5100,11857500,2696200,505584,460700,966284,508300,852725,1361025,6833991,0,15
5200,12094650,2696200,552143,274550,826693,508300,854000,1362300,7209457,0,16
5300,12331800,2696200,505818,508300,1014118,508300,855275,1363575,7257907,0,16
5400,12568950,2696200,552143,322150,874293,508300,856550,1364850,7633607,0,16
5500,12806100,2696200,505818,555900,1061718,508300,857825,1366125,7682057,0,16
5600,13043250,2696200,552143,369750,921893,508300,859100,1367400,8057757,0,16
5700,13280400,2696200,505818,603500,1109318,508300,860375,1368675,8106207,0,16
5800,13517550,2696200,551293,417350,968643,508300,861650,1369950,8482757,0,17
5900,13754700,2696200,505818,487900,993718,508300,862925,1371225,8693557,0,16
6000,13991850,2696200,552143,301750,853893,508300,864200,1372500,9069257,0,16
6100,14229000,2696200,5950,0,5950,1043800,1365343,2409143,9117707,0,16
6200,14466150,2702150,113050,0,113050,1043800,1489443,2533243,9117707,260,0
