run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,22,0
200,237150,0,231200,0,231200,0,5950,5950,0,171,0
300,474300,46750,363800,57800,421600,0,5950,5950,0,168,0
400,711450,189550,266050,248200,514250,0,7650,7650,0,168,0
500,948600,236300,389725,237150,626875,0,8925,8925,76500,168,0
600,1185750,378250,289574,427550,717124,0,10200,10200,80176,168,1
700,1422900,425000,414099,217600,631699,0,11475,11475,354726,168,0
800,1660050,566950,318474,387600,706074,0,12750,12750,374276,168,0
900,1897200,613700,442999,294950,737949,0,14025,14025,531526,168,0
1000,2134350,755650,345908,464950,810858,0,15300,15300,552542,168,1
1100,2371500,802400,471283,201450,672733,0,16575,16575,879792,168,0
1200,2608650,944350,375658,380800,756458,0,17850,17850,889992,168,0
1300,2845800,991100,499333,363800,863133,0,19125,19125,972442,168,0
1400,3082950,1133050,398693,554200,952893,0,20400,20400,976607,168,1
1500,3320100,1179800,523218,345100,868318,0,21675,21675,1250307,168,0
1600,3557250,1321750,427593,515100,942693,0,22950,22950,1269857,168,0
1700,3794400,1368500,552118,422450,974568,0,24225,24225,1427107,168,0
1800,4031550,1510450,455983,592450,1048433,0,25500,25500,1447167,168,1
1900,4268700,1557200,581358,340850,922208,0,26775,26775,1762517,168,0
2000,4505850,1699150,474666,531250,1005916,0,28050,28050,1772734,168,17
2100,4743000,1745900,585591,354450,940041,0,29325,29325,2027734,168,16
2200,4980150,1887850,472541,544850,1017391,0,29325,29325,2045584,168,17
2300,5217300,1935450,582191,335750,917941,0,31025,31025,2332884,168,16
2400,5454450,2077400,472966,505750,978716,0,32300,32300,2366034,168,16
2500,5691600,2124150,583891,413100,996991,0,33575,33575,2536884,168,16
2600,5928750,2266100,472711,583100,1055811,0,34850,34850,2571989,168,17
2700,6165900,2312850,584486,320450,904936,0,36125,36125,2911989,168,16
2800,6403050,2454800,475261,499800,975061,0,37400,37400,2935789,168,16
2900,6640200,2501550,585336,482800,1068136,0,38675,38675,3031839,168,16
3000,6877350,2643500,471011,673200,1144211,0,39950,39950,3049689,168,17
3100,7114500,2690250,4250,0,4250,464100,618720,1082820,3337180,168,17
3200,7351650,2690250,68425,0,68425,468350,787445,1255795,3337180,102,0
3300,7588800,2690250,253725,19550,273275,475150,812945,1288095,3337180,3,0
3400,7825950,2690250,311100,136850,447950,516800,821020,1337820,3349930,3,0
3500,8063100,2690250,311950,363800,675750,516800,822720,1339520,3357580,0,0
3600,8300250,2690250,348075,247350,595425,516800,823995,1340795,3673780,0,0
3700,8537400,2690250,340000,468350,808350,516800,825270,1342070,3696730,0,0
3800,8774550,2690250,376550,313650,690200,516800,825270,1342070,4052030,0,0
3900,9011700,2690250,367200,515950,883150,517650,826970,1344620,4093680,0,0
4000,9248850,2690250,402475,361250,763725,517650,828245,1345895,4448980,0,0
4100,9486000,2690250,393104,563550,956654,517650,829520,1347170,4491926,0,1
4200,9723150,2690250,429229,239700,668929,517650,830795,1348445,5015526,0,0
4300,9960300,2690250,422004,422450,844454,517650,832070,1349720,5075876,0,0
4400,10197450,2690250,457279,267750,725029,517650,833345,1350995,5431176,0,0
4500,10434600,2690250,449204,470050,919254,517650,834620,1352270,5472826,0,0
4600,10671750,2690250,484479,315350,799829,517650,835895,1353545,5828126,0,0
4700,10908900,2690250,476404,517650,994054,517650,837170,1354820,5869776,0,0
4800,11146050,2690250,511679,362950,874629,517650,838445,1356095,6225076,0,0
4900,11383200,2690250,503604,565250,1068854,517650,839720,1357370,6266726,0,0
5000,11620350,2690250,535310,410550,945860,517650,840995,1358645,6625595,0,5
5100,11857500,2690250,517909,449650,967559,517650,842270,1359920,6839771,0,15
5200,12094650,2690250,539818,294950,834768,517650,843545,1361195,7208437,0,16
5300,12331800,2690250,518143,497250,1015393,517650,844820,1362470,7263687,0,16
5400,12568950,2690250,539818,342550,882368,517650,846095,1363745,7632587,0,16
5500,12806100,2690250,518143,544850,1062993,517650,847370,1365020,7687837,0,16
5600,13043250,2690250,539818,390150,929968,517650,848645,1366295,8056737,0,16
5700,13280400,2690250,518143,592450,1110593,517650,849920,1367570,8111987,0,16
