run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,134,0
200,237150,0,235025,0,235025,0,2125,2125,0,338,0
300,474300,96900,365500,8500,374000,0,3400,3400,0,361,0
400,711450,403750,263075,39950,303025,0,4675,4675,0,361,0
500,948600,501500,392700,11900,404600,0,5950,5950,36550,361,0
600,1185750,808350,290275,43350,333625,0,7225,7225,36550,361,0
700,1422900,906100,419900,15300,435200,0,8500,8500,73100,361,0
800,1660050,1212950,317475,46750,364225,0,9775,9775,73100,361,0
900,1897200,1310700,447100,18700,465800,0,11050,11050,109650,361,0
1000,2134350,1617550,344675,50150,394825,0,12325,12325,109650,361,0
1100,2371500,1715300,474300,22100,496400,0,13600,13600,146200,361,0
1200,2608650,2022150,371875,53550,425425,0,14875,14875,146200,361,0
1300,2845800,2119900,501500,25500,527000,0,16150,16150,182750,361,0
1400,3082950,2426750,399075,56950,456025,0,17425,17425,182750,361,0
1500,3320100,2524500,528700,28900,557600,0,18700,18700,219300,361,0
1600,3557250,2831350,426275,60350,486625,0,19975,19975,219300,361,0
1700,3794400,2929100,555369,32300,587669,0,21250,21250,256381,361,1
1800,4031550,3235950,451839,63750,515589,0,22525,22525,257486,361,1
1900,4268700,3333700,580529,35700,616229,0,23800,23800,294971,361,1
2000,4505850,3640550,467759,67150,534909,0,25075,25075,305316,361,16
2100,4743000,3738300,583699,39100,622799,0,26350,26350,355551,361,16
2200,4980150,4045150,467419,70550,537969,0,27625,27625,369406,361,16
2300,5217300,4142900,583359,42500,625859,0,28900,28900,419641,361,16
2400,5454450,4449750,467079,73950,541029,0,30175,30175,433496,361,16
2500,5691600,4547500,583019,45900,628919,0,31450,31450,483731,361,16
2600,5928750,4854350,466739,77350,544089,0,32725,32725,497586,361,16
2700,6165900,4952100,582679,49300,631979,0,34000,34000,547821,361,16
2800,6403050,5258950,466399,80750,547149,0,35275,35275,561676,361,16
2900,6640200,5356700,582339,52700,635039,0,36550,36550,611911,361,16
3000,6877350,5663550,466059,84150,550209,0,37825,37825,625766,361,16
3100,7114500,5761300,5100,1700,6800,54400,615999,670399,676001,361,16
3200,7351650,5761300,107950,4250,112200,56950,745199,802149,676001,297,0
3300,7588800,5761300,264350,20400,284750,84150,778349,862499,680251,39,0
3400,7825950,5761300,298350,96900,395250,198900,784299,983199,686201,0,0
3500,8063100,5761300,334050,128350,462400,334900,785999,1120899,718501,0,0
3600,8300250,5761300,331075,308550,639625,334900,787274,1122174,777151,0,0
3700,8537400,5761300,362100,396100,758200,334900,788549,1123449,894451,0,0
3800,8774550,5761300,357744,521050,878794,334900,789824,1124724,1009732,0,1
3900,9011700,5761300,387728,379950,767678,334900,791099,1125999,1356723,0,1
4000,9248850,5761300,384753,357850,742603,334900,792374,1127274,1617673,0,0
4100,9486000,5761300,416628,338300,754928,334900,793649,1128549,1841223,0,0
4200,9723150,5761300,412463,444550,857013,334900,794924,1129824,1975013,0,1
4300,9960300,5761300,444338,300900,745238,334900,796199,1131099,2322663,0,0
4400,10197450,5761300,441363,419050,860413,334900,797474,1132374,2443363,0,0
4500,10434600,5761300,469838,440300,910138,334900,798749,1133649,2629513,0,1
4600,10671750,5761300,466672,418200,884872,334900,800024,1134924,2890654,0,1
4700,10908900,5761300,495912,398650,894562,334900,801299,1136199,3116839,0,2
4800,11146050,5761300,492597,340000,832597,334900,802574,1137474,3414679,0,1
4900,11383200,5761300,523537,313650,837187,334900,803849,1138749,3645964,0,1
5000,11620350,5761300,513594,466650,980244,334900,805124,1140024,3738782,0,9
5100,11857500,5761300,531254,487900,1019154,334900,806399,1141299,3935747,0,15
5200,12094650,5761300,513723,465800,979523,334900,807674,1142574,4211253,0,16
5300,12331800,5761300,532997,281350,814347,334900,808949,1143849,4612304,0,16
5400,12568950,5761300,516932,352750,869682,334900,810224,1145124,4792844,0,16
5500,12806100,5761300,534272,374000,908272,334900,811499,1146399,4990129,0,16
5600,13043250,5761300,516507,527000,1043507,334900,812774,1147674,5090769,0,16
5700,13280400,5761300,529597,548250,1077847,334900,814049,1148949,5292304,0,18
5800,13517550,5761300,513532,361250,874782,334900,815324,1150224,5731244,0,16
5900,13754700,5761300,532572,294100,826672,334900,816599,1151499,6015229,0,16
6000,13991850,5761300,515657,400350,916007,334900,817874,1152774,6161769,0,16
6100,14229000,5761300,3400,850,4250,755650,1348746,2104396,6359054,0,16
6200,14466150,5761300,70550,4250,74800,755650,1515346,2270996,6359054,130,0
6300,14703300,5784250,242250,11900,254150,755650,1546796,2302446,6362454,326,0
6400,14940450,5925350,321300,27200,348500,755650,1548496,2304146,6362454,358,0
6500,15177600,6154850,311525,21250,332775,755650,1549771,2305421,6384554,361,0
6600,15414750,6329100,349350,31450,380800,755650,1551046,2306696,6398154,361,0
6700,15651900,6559450,338725,32300,371025,755650,1552321,2307971,6413454,361,0
6800,15889050,6733700,376550,34850,411400,755650,1553596,2309246,6434704,361,0
6900,16126200,6964050,365925,35700,401625,755650,1554871,2310521,6450004,361,0
7000,16363350,7138300,403750,38250,442000,755650,1556146,2311796,6471254,361,0
7100,16600500,7368650,393125,39100,432225,755650,1557421,2313071,6486554,361,0
7200,16837650,7542900,430950,41650,472600,755650,1558696,2314346,6507804,361,0
7300,17074800,7773250,420325,42500,462825,755650,1559971,2315621,6523104,361,0
7400,17311950,7947500,458150,45050,503200,755650,1561246,2316896,6544354,361,0
7500,17549100,8177850,447525,45900,493425,755650,1562521,2318171,6559654,361,0
7600,17786250,8352100,485350,48450,533800,755650,1563796,2319446,6580904,361,0
7700,18023400,8582450,474194,49300,523494,755650,1565071,2320721,6596735,361,1
7800,18260550,8756700,510914,51850,562764,755650,1566346,2321996,6619090,361,1
7900,18497700,8987050,499354,52700,552054,755650,1567621,2323271,6635325,361,1
8000,18734850,9161300,533610,55250,588860,755650,1568896,2324546,6660144,361,5
8100,18972000,9391650,513106,56100,569206,755650,1570171,2325821,6685323,361,14
8200,19209150,9565900,537544,58650,596194,755650,1571446,2327096,6719960,361,16
8300,19446300,9796250,513234,59500,572734,755650,1572721,2328371,6748945,361,16
8400,19683450,9970500,537204,62050,599254,755650,1573996,2329646,6784050,361,16
8500,19920600,10200850,512894,62900,575794,755650,1575271,2330921,6813035,361,16
8600,20157750,10375100,536864,65450,602314,755650,1576546,2332196,6848140,361,16
8700,20394900,10605450,512554,66300,578854,755650,1577821,2333471,6877125,361,16
8800,20632050,10779700,536524,68850,605374,755650,1579096,2334746,6912230,361,16
8900,20869200,11010050,512214,69700,581914,755650,1580371,2336021,6941215,361,16
9000,21106350,11184300,536184,72250,608434,755650,1581646,2337296,6976320,361,16
9100,21343500,11414650,5100,1700,6800,827050,2089695,2916745,7005305,361,16
9200,21580650,11414650,72250,4250,76500,829600,2254595,3084195,7005305,297,0
9300,21817800,11414650,244375,15300,259675,844900,2289020,3133920,7009555,39,0
9400,22054950,11414650,307700,81600,389300,935850,2298795,3234645,7016355,0,0
9500,22292100,11414650,314500,148750,463250,1087150,2300495,3387645,7026555,0,0
9600,22529250,11414650,345525,268600,614125,1087150,2301770,3388920,7111555,0,0
9700,22766400,11414650,342550,420750,763300,1087150,2303045,3390195,7198255,0,0
9800,23003550,11414650,372725,489600,862325,1087150,2304320,3391470,7335105,0,0
9900,23240700,11414650,364013,566100,930113,1087150,2305595,3392745,7503192,0,2
10000,23477850,11414650,395888,293250,689138,1087150,2306870,3394020,7980042,0,0
