run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,63,0
200,237150,0,211225,0,211225,0,25925,25925,0,112,0
300,474300,28900,351475,66300,417775,0,27625,27625,0,112,0
400,711450,124100,273275,284750,558025,0,29325,29325,0,112,0
500,948600,153000,378675,239700,618375,0,31025,31025,146200,112,0
600,1185750,248200,300475,458150,758625,0,32725,32725,146200,112,0
700,1422900,277100,402539,397800,800339,0,34425,34425,311036,112,1
800,1660050,372300,315393,616250,931643,0,36125,36125,319982,112,2
900,1897200,401200,422493,180200,602693,0,37825,37825,855482,112,0
1000,2134350,496400,345993,359550,705543,0,39525,39525,892882,112,0
1100,2371500,525300,452243,244800,697043,0,41225,41225,1107932,112,0
1200,2608650,620500,374277,451350,825627,0,42925,42925,1119598,112,1
1300,2845800,649400,478062,336600,814662,0,44625,44625,1337113,112,2
1400,3082950,744600,394252,543150,937402,0,46325,46325,1354623,112,2
1500,3320100,773500,499312,316200,815512,0,48025,48025,1683063,112,1
1600,3557250,868700,419242,534650,953892,0,49725,49725,1684933,112,1
1700,3794400,897600,523452,474300,997752,0,51425,51425,1847623,112,1
1800,4031550,992800,439047,692750,1131797,0,53125,53125,1853828,112,3
1900,4268700,1021700,540261,445400,985661,0,54825,54825,2206514,112,3
2000,4505850,1116900,453564,495550,949114,0,56525,56525,2383311,112,14
2100,4743000,1145800,546873,380800,927673,0,58225,58225,2611302,112,15
2200,4980150,1241000,455668,587350,1043018,0,59925,59925,2636207,112,15
2300,5217300,1269900,546363,527000,1073363,0,61625,61625,2812412,112,16
2400,5454450,1365100,449718,745450,1195168,0,63325,63325,2830857,112,16
2500,5691600,1394000,542793,518500,1061293,0,65025,65025,3171282,112,15
2600,5928750,1489200,447338,736950,1184288,0,66725,66725,3188537,112,16
2700,6165900,1518100,542453,325550,868003,0,68425,68425,3711372,112,14
2800,6403050,1613300,452608,532100,984708,0,70125,70125,3734917,112,15
2900,6640200,1642200,543303,417350,960653,0,71825,71825,3965522,112,15
3000,6877350,1737400,454818,467500,922318,0,73525,73525,4144107,112,14
3100,7114500,1766300,3400,85850,89250,321300,620058,941358,4317592,112,14
3200,7351650,1766300,164475,89250,253725,321300,692733,1014033,4317592,152,0
3300,7588800,1776500,296225,147050,443275,329800,721633,1051433,4317592,108,0
3400,7825950,1809650,272850,334050,606900,329800,730558,1060358,4349042,107,0
3500,8063100,1809650,357425,422450,779875,351900,732683,1084583,4388992,0,0
3600,8300250,1809650,308529,506600,815129,351900,734383,1086283,4589188,0,1
3700,8537400,1809650,382649,578850,961499,351900,736083,1087983,4678268,0,1
3800,8774550,1809650,327399,633250,960649,351900,737783,1089683,4914568,0,1
3900,9011700,1809650,404749,533800,938549,351900,739483,1091383,5172118,0,0
4000,9248850,1809650,356299,572900,929199,351900,741183,1093083,5416918,0,0
4100,9486000,1809650,432799,657900,1090699,351900,742883,1094783,5490868,0,0
4200,9723150,1809650,382458,712300,1094758,351900,744583,1096483,5722259,0,1
4300,9960300,1809650,456238,664700,1120938,351900,746283,1098183,5931529,0,2
4400,10197450,1809650,399798,719100,1118898,351900,747983,1099883,6169019,0,2
4500,10434600,1809650,475193,576300,1051493,351900,749683,1101583,6471874,0,1
4600,10671750,1809650,425553,615400,1040953,351900,751383,1103283,6717864,0,1
4700,10908900,1809650,500098,656200,1156298,351900,753083,1104983,6837969,0,1
4800,11146050,1809650,449608,710600,1160208,351900,754783,1106683,7069509,0,1
4900,11383200,1809650,523303,751400,1274703,351900,756483,1108383,7190464,0,2
5000,11620350,1809650,461319,805800,1267119,351900,758183,1110083,7433498,0,11
5100,11857500,1809650,527216,663000,1190216,351900,759883,1111783,7745851,0,13
5200,12094650,1809650,466760,702100,1168860,351900,761583,1113483,8002657,0,14
5300,12331800,1809650,529639,742900,1272539,351900,763283,1115183,8134428,0,15
5400,12568950,1809650,469289,632400,1101689,351900,764983,1116883,8540728,0,14
5500,12806100,1809650,533039,673200,1206239,351900,766683,1118583,8671628,0,15
5600,13043250,1809650,465889,727600,1193489,351900,768383,1120283,8919828,0,15
5700,13280400,1809650,531339,584800,1116139,351900,770083,1121983,9232628,0,14
5800,13517550,1809650,470989,623900,1094889,351900,771783,1123683,9489328,0,14
5900,13754700,1809650,535589,664700,1200289,351900,773483,1125383,9619378,0,14
6000,13991850,1809650,474389,719100,1193489,351900,775183,1127083,9861628,0,14
6100,14229000,1809650,1700,124100,125800,987700,1313322,2301022,9992528,0,15
6200,14466150,1809650,79050,125800,204850,987700,1471422,2459122,9992528,218,0
6300,14703300,1830900,253725,141950,395675,987700,1496497,2484197,9992528,122,0
6400,14940450,1907400,312800,238000,550800,987700,1502022,2489722,9992528,112,0
6500,15177600,1955000,312800,419900,732700,987700,1503722,2491422,9998478,112,0
6600,15414750,2031500,344250,380800,725050,987700,1505422,2493122,10165078,112,0
6700,15651900,2079100,340000,566100,906100,987700,1507122,2494822,10171878,112,0
6800,15889050,2155600,368603,538900,907503,987700,1508822,2496522,10329425,112,2
6900,16126200,2203200,360613,567800,928413,987700,1510522,2498222,10496365,112,1
7000,16363350,2279700,392913,369750,762663,987700,1512222,2499922,10821065,112,0
7100,16600500,2327300,388663,555050,943713,987700,1513922,2501622,10827865,112,0
7200,16837650,2403800,420092,527850,947942,987700,1515622,2503322,10982586,112,1
7300,17074800,2451400,414461,556750,971211,987700,1517322,2505022,11147167,112,3
7400,17311950,2527900,442001,366350,808351,987700,1519022,2506722,11468977,112,2
7500,17549100,2575500,436731,395250,831981,987700,1520722,2508422,11633197,112,1
7600,17786250,2652000,466991,368050,835041,987700,1522422,2510122,11789087,112,1
7700,18023400,2699600,460871,553350,1014221,987700,1524122,2511822,11797757,112,1
7800,18260550,2776100,488241,526150,1014391,987700,1525822,2513522,11956537,112,3
7900,18497700,2823700,478381,543150,1021531,987700,1527522,2515222,12137247,112,2
8000,18734850,2900200,507601,318750,826351,987700,1529222,2516922,12491377,112,6
8100,18972000,2947800,492218,504050,996268,987700,1530922,2518622,12509310,112,14
8200,19209150,3024300,511343,476850,988193,987700,1532622,2520322,12676335,112,14
8300,19446300,3071900,492962,662150,1155112,987700,1534322,2522022,12697266,112,16
8400,19683450,3148400,505967,634950,1140917,987700,1536022,2523722,12870411,112,17
8500,19920600,3196000,489562,495550,985112,987700,1537722,2525422,13214066,112,15
8600,20157750,3272500,508687,437750,946437,987700,1539422,2527122,13411691,112,15
8700,20394900,3320100,490582,623050,1113632,987700,1541122,2528822,13432346,112,15
8800,20632050,3396600,509367,431800,941167,987700,1542822,2530522,13763761,112,15
8900,20869200,3444200,488542,617100,1105642,987700,1544522,2532222,13787136,112,15
9000,21106350,3520700,507157,423300,930457,987700,1546222,2533922,14121271,112,15
9100,21343500,3568300,1679,55250,56929,1372750,2038015,3410765,14307506,112,14
9200,21580650,3568300,80729,56100,136829,1372750,2195265,3568015,14307506,152,0
9300,21817800,3575100,254979,85850,340829,1375300,2219065,3594365,14307506,108,0
9400,22054950,3602300,314054,209950,524004,1375300,2227990,3603290,14325356,107,0
9500,22292100,3602300,311504,443700,755204,1375300,2229690,3604990,14329606,0,0
9600,22529250,3602300,350604,360400,711004,1375300,2231390,3606690,14609256,0,0
9700,22766400,3602300,336728,598400,935128,1375300,2233090,3608390,14620582,0,1
9800,23003550,3602300,371068,477700,848768,1375300,2234790,3610090,14942392,0,1
9900,23240700,3602300,360018,544850,904868,1375300,2236490,3611790,15121742,0,0
10000,23477850,3602300,399118,442850,841968,1375300,2238190,3613490,15420092,0,0
