run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,58,0
200,237150,0,210375,0,210375,0,26775,26775,0,62,0
300,474300,20400,351050,74800,425850,0,28050,28050,0,62,0
400,711450,73100,272425,336600,609025,0,29325,29325,0,62,0
500,948600,93500,378250,255000,633250,0,30600,30600,191250,62,0
600,1185750,146200,299625,508300,807925,0,31875,31875,199750,62,0
700,1422900,166600,404154,421600,825754,0,33150,33150,397396,62,1
800,1660050,219300,326379,505750,832129,0,34425,34425,574196,62,0
900,1897200,239700,429803,362950,792753,0,35700,35700,829047,62,1
1000,2134350,292400,352028,427550,779578,0,36975,36975,1025397,62,0
1100,2371500,312800,458703,314500,773203,0,38250,38250,1247247,62,0
1200,2608650,365500,380928,534650,915578,0,39525,39525,1288047,62,0
1300,2845800,385900,485627,421600,907227,0,40800,40800,1511873,62,2
1400,3082950,438600,408702,346800,755502,0,42075,42075,1846773,62,0
1500,3320100,459000,515377,204000,719377,0,43350,43350,2098373,62,0
1600,3557250,511700,436752,457300,894052,0,44625,44625,2106873,62,0
1700,3794400,532100,542577,370600,913177,0,45900,45900,2303223,62,0
1800,4031550,584800,461572,623900,1085472,0,47175,47175,2314103,62,1
1900,4268700,605200,566547,358700,925247,0,48450,48450,2689803,62,1
2000,4505850,657900,481614,410550,892164,0,49725,49725,2906061,62,13
2100,4743000,678300,576241,241400,817641,0,51000,51000,3196059,62,16
2200,4980150,731000,484016,494700,978716,0,52275,52275,3218159,62,16
2300,5217300,751400,576241,408000,984241,0,53550,53550,3428109,62,16
2400,5454450,804100,482316,661300,1143616,0,54825,54825,3451909,62,17
2500,5691600,824500,573691,406300,979991,0,56100,56100,3831009,62,17
2600,5928750,877200,480616,481100,961716,0,57375,57375,4032459,62,17
2700,6165900,897600,574541,159800,734341,0,58650,58650,4475309,62,16
2800,6403050,950300,483166,379950,863116,0,59925,59925,4529709,62,16
2900,6640200,970700,576241,266900,843141,0,61200,61200,4765159,62,16
3000,6877350,1023400,484016,520200,1004216,0,62475,62475,4787259,62,16
3100,7114500,1043800,11050,3400,14450,430100,627241,1057341,4998909,62,17
3200,7351650,1043800,54825,12750,67575,431800,809566,1241366,4998909,6,0
3300,7588800,1043800,252875,21250,274125,431800,827416,1259216,5011659,6,0
3400,7825950,1043800,320875,166600,487475,439450,838466,1277916,5016759,6,0
3500,8063100,1043800,295800,392700,688500,439450,841441,1280891,5049909,6,0
3600,8300250,1043800,362100,335750,697850,439450,841441,1280891,5277709,0,0
3700,8537400,1043800,325550,529550,855100,439450,843141,1282591,5355909,0,0
3800,8774550,1043800,386644,537200,923844,439450,844416,1283866,5523040,0,1
3900,9011700,1043800,352219,544850,897069,439450,845691,1285141,5785690,0,0
