run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,109,0
200,237150,0,204000,0,204000,0,33150,33150,0,182,0
300,474300,36550,333625,53550,387175,850,49725,50575,0,185,0
400,711450,169150,256275,163200,419475,51850,70975,122825,0,185,0
500,948600,222700,349350,92650,442000,51850,85000,136850,147050,185,0
600,1185750,365500,292400,217600,510000,51850,97750,149600,160650,185,0
700,1422900,420750,364225,144500,508725,51850,113475,165325,328100,185,0
800,1660050,564400,319175,227800,546975,51850,125375,177225,371450,185,0
900,1897200,619650,376550,155550,532100,57800,151300,209100,536350,185,0
1000,2134350,762450,344250,230350,574600,57800,156400,214200,583100,185,0
1100,2371500,815150,410975,199750,610725,57800,160225,218025,727600,185,0
1200,2608650,956250,375700,275400,651100,57800,162350,220150,781150,185,0
1300,2845800,1014050,439875,215050,654925,57800,164475,222275,954550,185,0
1400,3082950,1155150,405025,292400,697425,57800,164475,222275,1008100,185,0
1500,3320100,1213800,455175,232050,687225,57800,178925,236725,1182350,185,0
1600,3557250,1342150,417350,310250,727600,57800,193800,251600,1235900,185,0
1700,3794400,1388050,465375,243100,708475,62900,223125,286025,1411850,185,0
1800,4031550,1521500,420325,263500,683825,110500,250325,360825,1465400,185,0
1900,4268700,1580150,453900,208250,662150,110500,284750,395250,1631150,185,0
2000,4505850,1694900,421261,280500,701761,110500,310909,421409,1687780,185,5
2100,4743000,1760350,449354,226950,676304,110500,332584,443084,1863262,185,6
2200,4980150,1875950,437029,297500,734529,110500,337259,447759,1921912,185,6
2300,5217300,1950750,463847,247350,711197,110500,344909,455409,2099944,185,8
2400,5454450,2063800,412847,317900,730747,110500,389109,499609,2160294,185,8
2500,5691600,2142850,445381,247350,692731,110500,401859,512359,2343660,185,9
2600,5928750,2262700,437731,305150,742881,110500,407809,518309,2404860,185,9
2700,6165900,2341750,466631,276250,742881,110500,411209,521709,2559560,185,9
2800,6403050,2461600,453881,345100,798981,110500,413759,524259,2618210,185,9
2900,6640200,2540650,473006,294950,767956,110500,422684,533184,2798410,185,9
3000,6877350,2652850,451756,363800,815556,110500,439684,550184,2858760,185,9
