run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,135,0
200,237150,0,232475,0,232475,0,4675,4675,0,180,0
300,474300,49300,365075,53550,418625,0,6375,6375,0,180,0
400,711450,202300,263075,238000,501075,0,8075,8075,0,180,0
500,948600,251600,392275,71400,463675,0,9775,9775,223550,180,0
600,1185750,404600,290275,255850,546125,0,11475,11475,223550,180,0
700,1422900,453900,419475,85850,505325,0,13175,13175,450500,180,0
800,1660050,606900,317475,270300,587775,0,14875,14875,450500,180,0
900,1897200,656200,446675,100300,546975,0,16575,16575,677450,180,0
1000,2134350,809200,344675,284750,629425,0,18275,18275,677450,180,0
1100,2371500,858500,473875,114750,588625,0,19975,19975,904400,180,0
1200,2608650,1011500,373575,299200,672775,0,19975,19975,904400,180,0
1300,2845800,1060800,501075,130050,631125,850,21675,22525,1131350,180,0
1400,3082950,1213800,399075,314500,713575,850,23375,24225,1131350,180,0
1500,3320100,1263100,528275,143650,671925,850,25075,25925,1359150,180,0
1600,3557250,1416100,426275,328100,754375,850,26775,27625,1359150,180,0
1700,3794400,1465400,555475,158100,713575,850,28475,29325,1586100,180,0
1800,4031550,1618400,453475,342550,796025,850,30175,31025,1586100,180,0
1900,4268700,1667700,582675,172550,755225,850,31875,32725,1813050,180,0
2000,4505850,1820700,470819,357000,827819,850,33575,34425,1822906,180,16
2100,4743000,1870000,586419,187000,773419,850,35275,36125,2063456,180,16
2200,4980150,2023000,470819,371450,842269,850,36975,37825,2077056,180,16
2300,5217300,2072300,586419,201450,787869,850,38675,39525,2317606,180,16
2400,5454450,2225300,470819,385900,856719,850,40375,41225,2331206,180,16
2500,5691600,2274600,586419,215900,802319,850,42075,42925,2571756,180,16
2600,5928750,2427600,470819,400350,871169,850,43775,44625,2585356,180,16
2700,6165900,2476900,586419,230350,816769,850,45475,46325,2825906,180,16
2800,6403050,2629900,470819,414800,885619,850,47175,48025,2839506,180,16
2900,6640200,2679200,586419,244800,831219,850,48875,49725,3080056,180,16
3000,6877350,2832200,470819,429250,900069,850,50575,51425,3093656,180,16
3100,7114500,2881500,850,0,850,260100,637844,897944,3334206,180,16
3200,7351650,2881500,182325,850,183175,260100,692669,952769,3334206,71,0
3300,7588800,2888300,309400,75650,385050,260100,721144,981244,3334206,63,0
3400,7825950,2888300,269025,305150,574175,280500,725819,1006319,3357156,0,0
3500,8063100,2888300,374850,351050,725900,280500,727944,1008444,3440456,0,0
3600,8300250,2888300,299944,469200,769144,280500,729644,1010144,3632662,0,1
3700,8537400,2888300,403644,290700,694344,280500,731344,1011844,3942912,0,0
3800,8774550,2888300,327994,420750,748744,280500,733044,1013544,4123962,0,0
3900,9011700,2888300,430844,434350,865194,280500,734744,1015244,4242962,0,0
4000,9248850,2888300,351709,527000,878709,280500,736444,1016944,4464897,0,1
4100,9486000,2888300,455409,357000,812409,280500,738144,1018644,4766647,0,0
4200,9723150,2888300,380609,422450,803059,280500,739844,1020344,5011447,0,0
4300,9960300,2888300,484309,371450,855759,280500,741544,1022044,5194197,0,0
4400,10197450,2888300,409509,436900,846409,280500,743244,1023744,5438997,0,0
4500,10434600,2888300,512359,450500,962859,280500,744944,1025444,5557997,0,0
4600,10671750,2888300,437729,543150,980879,280500,744944,1025444,5777127,0,1
4700,10908900,2888300,539729,401200,940929,281350,746644,1027994,6051677,0,0
4800,11146050,2888300,464079,493000,957079,281350,748344,1029694,6270977,0,0
4900,11383200,2888300,566929,506600,1073529,281350,750044,1031394,6389977,0,0
5000,11620350,2888300,479701,599250,1078951,281350,751744,1033094,6620005,0,14
5100,11857500,2888300,571119,429250,1000369,281350,753444,1034794,6934037,0,15
5200,12094650,2888300,482953,494700,977653,281350,755144,1036494,7192203,0,16
5300,12331800,2888300,573053,443700,1016753,281350,756844,1038194,7388553,0,16
5400,12568950,2888300,484653,509150,993803,281350,758544,1039894,7646953,0,16
5500,12806100,2888300,573903,522750,1096653,281350,760244,1041594,7779553,0,16
5600,13043250,2888300,483973,615400,1099373,281350,761944,1043294,8012283,0,17
5700,13280400,2888300,574073,472600,1046673,281350,763644,1044994,8300433,0,16
5800,13517550,2888300,484823,565250,1050073,281350,765344,1046694,8532483,0,16
5900,13754700,2888300,573882,578850,1152732,281350,767044,1048394,8665274,0,17
6000,13991850,2888300,481912,513400,995312,281350,768744,1050094,9058144,0,17
6100,14229000,2888300,6800,0,6800,624750,1335656,1960406,9373494,0,16
6200,14466150,2891700,175950,3400,179350,624750,1396856,2021606,9373494,172,0
6300,14703300,2939300,325125,31450,356575,624750,1409181,2033931,9373494,181,0
6400,14940450,3089750,281775,159800,441575,624750,1410881,2035631,9373494,180,0
6500,15177600,3141600,368475,118150,486625,624750,1412581,2037331,9512044,180,0
6600,15414750,3292050,308975,233750,542725,624750,1414281,2039031,9540944,180,0
6700,15651900,3343900,395675,133450,529125,624750,1415981,2040731,9738144,180,0
6800,15889050,3494350,336175,248200,584375,624750,1417681,2042431,9767894,180,0
6900,16126200,3546200,422875,147900,570775,624750,1419381,2044131,9965094,180,0
7000,16363350,3696650,363375,262650,626025,624750,1421081,2045831,9994844,180,0
7100,16600500,3748500,450075,162350,612425,624750,1422781,2047531,10192044,180,0
7200,16837650,3898950,390575,277100,667675,624750,1424481,2049231,10221794,180,0
7300,17074800,3950800,477275,176800,654075,624750,1426181,2050931,10418994,180,0
7400,17311950,4101250,417775,291550,709325,624750,1427881,2052631,10448744,180,0
7500,17549100,4153100,504475,191250,695725,624750,1429581,2054331,10645944,180,0
7600,17786250,4303550,444975,306000,750975,624750,1431281,2056031,10675694,180,0
7700,18023400,4355400,531675,205700,737375,624750,1432981,2057731,10872894,180,0
7800,18260550,4505850,472175,320450,792625,624750,1434681,2059431,10902644,180,0
7900,18497700,4557700,558875,220150,779025,624750,1436381,2061131,11099844,180,0
8000,18734850,4708150,491367,334900,826267,624750,1438081,2062831,11137602,180,13
