run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,106,0
200,237150,0,235875,0,235875,0,1275,1275,0,195,0
300,474300,47600,365500,58650,424150,0,2550,2550,0,196,0
400,711450,213350,263075,231200,494275,0,3825,3825,0,196,0
500,948600,260950,392700,106250,498950,0,5100,5100,183600,196,0
600,1185750,426700,290275,278800,569075,0,6375,6375,183600,196,0
700,1422900,474300,419900,153850,573750,0,7650,7650,367200,196,0
800,1660050,640050,317475,326400,643875,0,8925,8925,367200,196,0
900,1897200,687650,447100,201450,648550,0,10200,10200,550800,196,0
1000,2134350,853400,343549,374000,717549,0,11475,11475,551926,196,1
1100,2371500,901000,474024,81600,555624,0,12750,12750,902126,196,0
1200,2608650,1066750,372449,244800,617249,0,14025,14025,910626,196,0
1300,2845800,1114350,502074,119850,621924,0,15300,15300,1094226,196,0
1400,3082950,1280100,400924,292400,693324,0,15300,15300,1094226,196,0
1500,3320100,1328550,529274,167450,696724,0,17000,17000,1277826,196,0
1600,3557250,1494300,426849,340000,766849,0,18275,18275,1277826,196,0
1700,3794400,1541900,556474,215050,771524,0,19550,19550,1461426,196,0
1800,4031550,1707650,453369,387600,840969,0,20825,20825,1462106,196,1
1900,4268700,1755250,583844,105400,689244,0,22100,22100,1802106,196,0
2000,4505850,1921000,471563,277950,749513,0,23375,23375,1811962,196,16
2100,4743000,1968600,587588,153000,740588,0,24650,24650,2009162,196,16
2200,4980150,2134350,471563,325550,797113,0,25925,25925,2022762,196,16
2300,5217300,2181950,587588,200600,788188,0,27200,27200,2219962,196,16
2400,5454450,2347700,471563,373150,844713,0,28475,28475,2233562,196,16
2500,5691600,2395300,587588,248200,835788,0,29750,29750,2430762,196,16
2600,5928750,2561050,469778,420750,890528,0,31025,31025,2446147,196,17
2700,6165900,2608650,586653,129200,715853,0,32300,32300,2809097,196,16
2800,6403050,2774400,471478,292400,763878,0,33575,33575,2831197,196,16
2900,6640200,2822000,587503,167450,754953,0,34850,34850,3028397,196,16
3000,6877350,2987750,471478,340000,811478,0,36125,36125,3041997,196,16
3100,7114500,3035350,63134,88400,151534,126650,561769,688419,3239197,196,16
3200,7351650,3038750,91609,96050,187659,163200,721994,885194,3240047,130,1
3300,7588800,3038750,279884,125800,405684,163200,733469,896669,3247697,85,1
3400,7825950,3038750,333859,278800,612659,163200,738144,901344,3273197,0,1
3500,8063100,3038750,318984,489600,808584,163200,739419,902619,3313147,0,1
3600,8300250,3038750,363609,430950,794559,181050,740694,921744,3545197,0,1
3700,8537400,3038750,341063,586500,927563,259250,741969,1001219,3569868,0,2
3800,8774550,3038750,382288,560150,942438,290700,743244,1033944,3759418,0,2
3900,9011700,3038750,364013,552500,916513,358700,744519,1103219,3953218,0,1
4000,9248850,3038750,409488,457300,866788,395250,745794,1141044,4202268,0,1
