run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,106,0
200,237150,0,227800,0,227800,0,9350,9350,0,195,0
300,474300,47600,362525,53550,416075,0,10625,10625,0,196,0
400,711450,213350,266050,220150,486200,0,11900,11900,0,196,0
500,948600,260950,389725,112200,501925,0,13175,13175,172550,196,0
600,1185750,426700,293250,278800,572050,0,14450,14450,172550,196,0
700,1422900,474300,416925,159800,576725,0,15725,15725,356150,196,0
800,1660050,640050,320450,326400,646850,0,17000,17000,356150,196,0
900,1897200,687650,444125,207400,651525,0,18275,18275,539750,196,0
1000,2134350,853400,346524,374000,720524,0,19550,19550,540876,196,1
1100,2371500,901000,471049,87550,558599,0,20825,20825,891076,196,0
1200,2608650,1066750,375424,244800,620224,0,22100,22100,899576,196,0
1300,2845800,1114350,499099,125800,624899,0,23375,23375,1083176,196,0
1400,3082950,1280100,402624,292400,695024,0,24650,24650,1083176,196,0
1500,3320100,1327700,526299,173400,699699,0,25925,25925,1266776,196,0
1600,3557250,1493450,429824,340000,769824,0,27200,27200,1266776,196,0
1700,3794400,1541050,553499,221000,774499,0,28475,28475,1450376,196,0
1800,4031550,1706800,456344,387600,843944,0,29750,29750,1451056,196,1
1900,4268700,1754400,580869,111350,692219,0,31025,31025,1791056,196,0
2000,4505850,1920150,474538,277950,752488,0,32300,32300,1800912,196,16
2100,4743000,1967750,584613,158950,743563,0,33575,33575,1998112,196,16
2200,4980150,2133500,474538,325550,800088,0,34850,34850,2011712,196,16
2300,5217300,2181100,584613,206550,791163,0,36125,36125,2208912,196,16
2400,5454450,2346850,474538,373150,847688,0,37400,37400,2222512,196,16
2500,5691600,2394450,584613,254150,838763,0,38675,38675,2419712,196,16
2600,5928750,2560200,472753,420750,893503,0,39950,39950,2435097,196,17
2700,6165900,2607800,583678,135150,718828,0,41225,41225,2798047,196,16
2800,6403050,2773550,474453,292400,766853,0,42500,42500,2820147,196,16
2900,6640200,2821150,584528,173400,757928,0,43775,43775,3017347,196,16
3000,6877350,2986900,474453,340000,814453,0,45050,45050,3030947,196,16
3100,7114500,3034500,0,0,0,221000,630853,851853,3228147,196,16
3200,7351650,3034500,66725,0,66725,221000,801278,1022278,3228147,130,0
3300,7588800,3034500,234175,32300,266475,221000,838678,1059678,3228147,85,0
3400,7825950,3034500,308550,163200,471750,221000,845903,1066903,3252797,0,0
3500,8063100,3034500,306850,357850,664700,238850,847603,1086453,3277447,0,0
3600,8300250,3034500,344675,328950,673625,271150,848878,1120028,3472097,0,0
3700,8537400,3034500,331649,500650,832299,334050,850153,1184203,3486398,0,1
3800,8774550,3034500,365309,455600,820909,383350,851428,1234778,3684363,0,1
3900,9011700,3034500,356384,468350,824734,434350,852703,1287053,3865413,0,0
4000,9248850,3034500,393359,401200,794559,487900,853978,1341878,4077913,0,0
4100,9486000,3034500,383584,584800,968384,538900,855253,1394153,4088963,0,0
4200,9723150,3034500,419114,498100,917214,592450,856528,1448978,4322458,0,1
4300,9960300,3034500,403814,681700,1085514,643450,857803,1501253,4339033,0,1
4400,10197450,3034500,441639,405450,847089,697000,859078,1556078,4759783,0,0
4500,10434600,3034500,432714,564400,997114,748000,860353,1608353,4794633,0,0
4600,10671750,3034500,469689,477700,947389,801550,861628,1663178,5026683,0,0
4700,10908900,3034500,459914,661300,1121214,852550,862903,1715453,5037733,0,0
4800,11146050,3034500,495614,574600,1070214,906100,864178,1770278,5271058,0,1
4900,11383200,3034500,480314,758200,1238514,957100,865453,1822553,5287633,0,1
5000,11620350,3034500,516185,481950,998135,1010650,866728,1877378,5710337,0,4
5100,11857500,3034500,500632,483650,984282,1061650,868003,1929653,5909065,0,11
5200,12094650,3034500,526409,396950,923359,1115200,869278,1984478,6152313,0,14
5300,12331800,3034500,504118,580550,1084668,1166200,870553,2036753,6175879,0,15
5400,12568950,3034500,527068,493850,1020918,1219750,871828,2091578,6421954,0,16
5500,12806100,3034500,499018,677450,1176468,1270750,873103,2143853,6451279,0,16
5600,13043250,3034500,524093,401200,925293,1324300,874378,2198678,6884779,0,15
5700,13280400,3034500,502418,560150,1062568,1375300,875653,2250953,6932379,0,15
5800,13517550,3034500,526643,473450,1000093,1428850,876928,2305778,7177179,0,15
5900,13754700,3034500,504118,657050,1161168,1479850,878203,2358053,7200979,0,15
6000,13991850,3034500,527068,570350,1097418,1533400,879478,2412878,7447054,0,16
6100,14229000,3034500,0,0,0,2338350,1379771,3718121,7476379,0,16
6200,14466150,3034500,80325,0,80325,2338350,1536596,3874946,7476379,204,0
6300,14703300,3060850,250325,10200,260525,2338350,1567196,3905546,7476379,190,0
6400,14940450,3166250,316200,73950,390150,2338350,1569321,3907671,7476379,195,0
6500,15177600,3274200,316625,181900,498525,2338350,1570596,3908946,7495929,196,0
6600,15414750,3379600,344250,197200,541450,2338350,1571871,3910221,7583479,196,0
6700,15651900,3487550,343825,269450,613275,2338350,1573146,3911496,7639579,196,0
6800,15889050,3592950,371450,244800,616250,2338350,1574421,3912771,7767079,196,0
6900,16126200,3700900,371025,317050,688075,2338350,1575696,3914046,7823179,196,0
7000,16363350,3806300,398544,292400,690944,2338350,1576971,3915321,7950785,196,1
7100,16600500,3914250,398969,207400,606369,2338350,1578246,3916596,8163285,196,0
7200,16837650,4019650,426594,182750,609344,2338350,1579521,3917871,8290785,196,0
7300,17074800,4127600,426169,255000,681169,2338350,1580796,3919146,8346885,196,0
7400,17311950,4233000,453794,230350,684144,2338350,1582071,3920421,8474385,196,0
7500,17549100,4340950,453369,302600,755969,2338350,1583346,3921696,8530485,196,0
7600,17786250,4446350,480994,277950,758944,2338350,1584621,3922971,8657985,196,0
7700,18023400,4554300,480569,350200,830769,2338350,1585896,3924246,8714085,196,0
7800,18260550,4659700,506409,325550,831959,2338350,1587171,3925521,8843370,196,1
7900,18497700,4767650,506834,231200,738034,2338350,1588446,3926796,9065220,196,0
8000,18734850,4873050,532229,191250,723479,2338350,1589721,3928071,9210250,196,5
8100,18972000,4981000,522010,263500,785510,2338350,1590996,3929346,9276144,196,14
8200,19209150,5086400,536503,238850,775353,2338350,1592271,3930621,9416776,196,16
8300,19446300,5194350,522478,311100,833578,2338350,1593546,3931896,9486476,196,16
8400,19683450,5299750,536503,286450,822953,2338350,1594821,3933171,9627576,196,16
8500,19920600,5407700,522478,358700,881178,2338350,1596096,3934446,9697276,196,16
8600,20157750,5513100,536333,334050,870383,2338350,1597371,3935721,9838546,196,17
8700,20394900,5621050,520778,406300,927078,2338350,1598646,3936996,9909776,196,17
8800,20632050,5726450,535653,215050,750703,2338350,1599921,3938271,10216626,196,16
8900,20869200,5834400,522478,260950,783428,2338350,1601196,3939546,10311826,196,16
9000,21106350,5939800,536503,236300,772803,2338350,1602471,3940821,10452926,196,16
9100,21343500,6047750,0,0,0,2646900,2126224,4773124,10522626,196,16
9200,21580650,6047750,51425,0,51425,2646900,2311949,4958849,10522626,130,0
9300,21817800,6047750,224825,27200,252025,2646900,2348499,4995399,10522626,85,0
9400,22054950,6047750,316625,145350,461975,2646900,2356149,5003049,10542176,0,0
9500,22292100,6047750,296225,358700,654925,2664750,2357849,5022599,10566826,0,0
9600,22529250,6047750,353600,308550,662150,2696200,2359124,5055324,10764026,0,0
9700,22766400,6047750,321024,498950,819974,2759950,2360399,5120349,10778327,0,1
9800,23003550,6047750,374489,435200,809689,2808400,2361674,5170074,10976037,0,1
9900,23240700,6047750,346014,468350,814364,2861100,2362949,5224049,11154537,0,0
10000,23477850,6047750,402539,379950,782489,2912950,2364224,5277174,11370437,0,0
