run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,41,0
200,237150,0,203575,0,203575,0,33575,33575,0,136,0
300,474300,29750,320025,56100,376125,6800,61625,68425,0,136,0
400,711450,118150,263075,246500,509575,6800,76925,83725,0,136,0
500,948600,161500,346800,121550,468350,6800,94350,101150,217600,136,0
600,1185750,250750,306000,302600,608600,11900,96900,108800,217600,136,0
700,1422900,312800,385900,159800,545700,11900,100300,112200,452200,136,0
800,1660050,402050,314500,358700,673200,11900,120700,132600,452200,136,0
900,1897200,464100,389300,170850,560150,24650,148750,173400,699550,136,0
1000,2134350,553350,348925,353600,702525,24650,154275,178925,699550,136,0
1100,2371500,615400,422875,239700,662575,27200,168725,195925,897600,136,0
1200,2608650,704650,371450,436050,807500,27200,171700,198900,897600,136,0
1300,2845800,765850,453050,291550,744600,27200,174250,201450,1133900,136,0
1400,3082950,854250,390214,491300,881514,27200,185300,212500,1134686,136,1
1500,3320100,912900,464164,172550,636714,27200,198050,225250,1545236,136,0
1600,3557250,982600,408489,354450,762939,45050,221425,266475,1545236,136,0
1700,3794400,1046350,462825,180200,643025,80750,248689,329439,1775586,136,0
1800,4031550,1117750,388025,367200,755225,80750,296289,377039,1781536,136,0
1900,4268700,1172150,460700,237150,697850,80750,310314,391064,2007636,136,0
2000,4505850,1246950,430081,385900,815981,97750,314139,411889,2031030,136,9
2100,4743000,1313250,472581,260950,733531,97750,334539,432289,2263930,136,9
2200,4980150,1398250,413506,427550,841056,97750,353664,451414,2289430,136,9
2300,5217300,1464550,461956,291550,753506,97750,380864,478614,2520630,136,9
2400,5454450,1549550,430506,446250,876756,97750,384264,482014,2546130,136,9
2500,5691600,1615000,487456,352750,840206,97750,386814,484564,2751830,136,9
2600,5928750,1700000,442831,521900,964731,97750,388939,486689,2777330,136,9
2700,6165900,1766300,495956,396100,892056,97750,395314,493064,3014480,136,9
2800,6403050,1848750,436945,566950,1003895,97750,411889,509639,3040766,136,10
2900,6640200,1898050,474706,265200,739906,108800,451478,560278,3441966,136,9
3000,6877350,1966900,410340,434350,844690,108800,488878,597678,3468082,136,10
3100,7114500,2013650,0,0,0,409700,984218,1393918,3706932,136,10
3200,7351650,2013650,54825,0,54825,409700,1166543,1576243,3706932,91,0
3300,7588800,2013650,251600,19550,271150,413950,1183118,1597068,3706932,48,0
3400,7825950,2013650,331500,143650,475150,429250,1186518,1615768,3721382,0,0
3500,8063100,2013650,286450,322150,608600,509150,1201818,1710968,3729882,0,0
3600,8300250,2013650,347225,272000,619225,509150,1217543,1726693,3940682,0,0
3700,8537400,2013650,314925,444550,759475,543150,1226893,1770043,3994232,0,0
3800,8774550,2013650,377400,443700,821100,543150,1233268,1776418,4163382,0,0
3900,9011700,2013650,342550,551650,894200,543150,1246018,1789168,4314682,0,0
4000,9248850,2013650,401094,559300,960394,543150,1249418,1792568,4482238,0,1
4100,9486000,2013650,370218,439450,809668,592450,1252818,1845268,4817414,0,1
4200,9723150,2013650,420198,368900,789098,640050,1262168,1902218,5018184,0,1
4300,9960300,2013650,381353,552500,933853,640050,1274068,1914118,5098679,0,1
4400,10197450,2013650,432183,513400,945583,640050,1297868,1937918,5300299,0,1
4500,10434600,2013650,386219,568650,954869,731850,1318587,2050437,5415644,0,1
4600,10671750,2013650,425999,521900,947899,731850,1345787,2077637,5632564,0,1
4700,10908900,2013650,403049,493850,896899,731850,1355987,2087837,5910514,0,0
4800,11146050,2013650,452349,463250,915599,731850,1368737,2100587,6116214,0,0
4900,11383200,2013650,419199,583100,1002299,731850,1394237,2126087,6241164,0,0
5000,11620350,2013650,463251,560150,1023401,731850,1403587,2135437,6447862,0,3
5100,11857500,2013650,424280,679150,1103430,731850,1429512,2161362,6579058,0,9
5200,12094650,2013650,465080,621350,1086430,770100,1438862,2208962,6785608,0,9
5300,12331800,2013650,421964,782000,1203964,770100,1460537,2230637,6883549,0,10
5400,12568950,2013650,471774,557600,1029374,773500,1463512,2237012,7288914,0,10
5500,12806100,2013650,440579,711450,1152029,773500,1466062,2239562,7400859,0,10
5600,13043250,2013650,477809,521900,999709,869550,1472862,2342412,7687479,0,10
5700,13280400,2013650,439389,776050,1215439,869550,1484337,2353887,7697424,0,10
5800,13517550,2013650,478744,660450,1139194,869550,1495812,2365362,7999344,0,10
5900,13754700,2013650,436265,813450,1249715,962200,1519846,2482046,8009289,0,10
6000,13991850,2013650,462190,506600,968790,962200,1544071,2506271,8503139,0,9
6100,14229000,2013650,0,0,0,1713600,1990961,3704561,8510789,0,9
6200,14466150,2013650,78200,0,78200,1713600,2149911,3863511,8510789,91,0
6300,14703300,2028950,252025,20400,272425,1713600,2177536,3891136,8510789,137,0
6400,14940450,2101200,311950,118150,430100,1716150,2180511,3896661,8512489,137,0
6500,15177600,2181100,305575,212500,518075,1716150,2196236,3912386,8566039,136,0
6600,15414750,2252500,325125,207400,532525,1733150,2213236,3946386,8683339,136,0
6700,15651900,2332400,332350,240550,572900,1741650,2228111,3969761,8776839,136,0
6800,15889050,2403800,359550,278800,638350,1741650,2231511,3973161,8873739,136,0
6900,16126200,2482850,371025,326400,697425,1741650,2233636,3975286,8970639,136,0
7000,16363350,2554250,384200,335750,719950,1741650,2240011,3981661,9107489,136,0
7100,16600500,2631600,377400,377400,754800,1741650,2260411,4002061,9212039,136,0
7200,16837650,2679200,388025,232900,620925,1890400,2293136,4183536,9353989,136,0
7300,17074800,2759950,387600,271150,658750,1890400,2305461,4195861,9460239,136,0
7400,17311950,2815200,404600,267750,672350,1890400,2331811,4222211,9602189,136,0
7500,17549100,2903600,396100,299200,695300,1890400,2351361,4241761,9708439,136,0
7600,17786250,2966500,428400,287300,715700,1890400,2375161,4265561,9838489,136,0
7700,18023400,3054900,426275,283900,710175,1931200,2382386,4313586,9944739,136,0
7800,18260550,3117800,429250,322150,751400,1939700,2421061,4360761,10030589,136,0
7900,18497700,3206200,408850,348500,757350,1939700,2448261,4387961,10146189,136,0
8000,18734850,3269100,451818,374850,826668,1939700,2451661,4391361,10247721,136,2
8100,18972000,3355800,442831,404600,847431,1939700,2453786,4393486,10375283,136,9
8200,19209150,3418700,466206,436900,903106,1939700,2455911,4395611,10491733,136,9
8300,19446300,3507100,441131,447950,889081,1939700,2471636,4411336,10638783,136,9
8400,19683450,3558100,450290,481100,931390,1939700,2497561,4437261,10756699,136,10
8500,19920600,3630350,428806,312800,741606,1948200,2526695,4474895,11073749,136,9
8600,20157750,3685600,426872,340000,766872,1948200,2566879,4515079,11190199,136,9
8700,20394900,3747650,422622,347650,770272,1948200,2592379,4540579,11336399,136,8
8800,20632050,3813950,445572,377400,822972,1948200,2595779,4543979,11451149,136,8
8900,20869200,3898100,454072,358700,812772,1962650,2598329,4560979,11597349,136,8
9000,21106350,3965250,450672,424150,874822,1962650,2610229,4572879,11693399,136,8
9100,21343500,4049400,0,0,0,2377450,3077051,5454501,11839599,136,8
9200,21580650,4049400,62050,0,62050,2377450,3252151,5629601,11839599,91,0
9300,21817800,4049400,243950,23800,267750,2381700,3279351,5661051,11839599,48,0
9400,22054950,4049400,318325,145350,463675,2395300,3288276,5683576,11858299,0,0
9500,22292100,4049400,302600,391850,694450,2395300,3290401,5685701,11862549,0,0
9600,22529250,4049400,351050,293250,644300,2395300,3296351,5691651,12143899,0,0
9700,22766400,4049400,319175,418200,737375,2521100,3306126,5827226,12152399,0,0
9800,23003550,4049400,369750,371450,741200,2521100,3315051,5836151,12376799,0,0
9900,23240700,4049400,342550,573750,916300,2521100,3326951,5848051,12426949,0,0
10000,23477850,4049400,382500,368900,751400,2686000,3351495,6037495,12639555,0,1
