run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,31,0
200,237150,0,235875,0,235875,0,1275,1275,0,201,0
300,474300,56100,365500,50150,415650,0,2550,2550,0,201,0
400,711450,226950,263075,217600,480675,0,3825,3825,0,201,0
500,948600,283050,392700,109650,502350,0,5100,5100,158100,201,0
600,1185750,453900,289659,277100,566759,0,6375,6375,158716,201,1
700,1422900,510000,416989,169150,586139,0,7650,7650,319111,201,1
800,1660050,680850,309209,336600,645809,0,8925,8925,324466,201,1
900,1897200,736950,439684,49300,488984,0,10200,10200,661066,201,0
1000,2134350,907800,338109,202300,540409,0,11475,11475,674666,201,0
1100,2371500,963900,467734,94350,562084,0,12750,12750,832766,201,0
1200,2608650,1134750,365309,261800,627109,0,14025,14025,832766,201,0
1300,2845800,1190850,494934,153850,648784,0,15300,15300,990866,201,0
1400,3082950,1361700,387239,321300,708539,0,16575,16575,996136,201,1
1500,3320100,1417800,517714,49300,567014,0,17850,17850,1317436,201,0
1600,3557250,1588650,415289,216750,632039,0,19125,19125,1317436,201,0
1700,3794400,1644750,544914,108800,653714,0,20400,20400,1475536,201,0
1800,4031550,1815600,442489,276250,718739,0,21675,21675,1475536,201,0
1900,4268700,1871700,570074,168300,738374,0,22950,22950,1635676,201,1
2000,4505850,2042550,453054,335750,788804,0,24225,24225,1650271,201,16
2100,4743000,2098650,570779,49300,620079,0,25500,25500,1998771,201,15
2200,4980150,2269500,456454,202300,658754,0,26775,26775,2025121,201,15
2300,5217300,2325600,573329,94350,667679,0,28050,28050,2195971,201,15
2400,5454450,2496450,458154,261800,719954,0,29325,29325,2208721,201,15
2500,5691600,2552550,575029,153850,728879,0,30600,30600,2379571,201,15
2600,5928750,2723400,454499,321300,775799,0,31875,31875,2397676,201,16
2700,6165900,2779500,572224,49300,621524,0,33150,33150,2731726,201,15
2800,6403050,2950350,457049,216750,673799,0,34425,34425,2744476,201,15
2900,6640200,3006450,573924,108800,682724,0,35700,35700,2915326,201,15
3000,6877350,3177300,458749,276250,734999,0,36975,36975,2928076,201,15
3100,7114500,3233400,3400,0,3400,168300,608434,776734,3100966,201,16
3200,7351650,3233400,180625,2550,183175,169150,664959,834109,3100966,176,0
3300,7588800,3257200,308125,57800,365925,169150,694709,863859,3101816,180,0
3400,7825950,3296300,274975,267750,542725,169150,694709,863859,3123066,78,0
3500,8063100,3296300,371875,197200,569075,176800,699809,876609,3321116,0,0
3600,8300250,3296300,297139,412250,709389,176800,701084,877884,3416677,0,1
3700,8537400,3296300,398714,215050,613764,176800,702359,879159,3748177,0,0
3800,8774550,3296300,325189,364650,689839,176800,703634,880434,3907977,0,0
3900,9011700,3296300,426764,225250,652014,176800,704909,881709,4181677,0,0
4000,9248850,3296300,353239,374850,728089,176800,706184,882984,4341477,0,0
4100,9486000,3296300,454814,235450,690264,176800,707459,884259,4615177,0,0
4200,9723150,3296300,381289,429250,810539,176800,708734,885534,4730777,0,0
4300,9960300,3296300,481143,374000,855143,176800,710009,886809,4922048,0,1
