run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,6,0
200,237150,0,229925,0,229925,0,7225,7225,0,195,0
300,474300,51850,362100,51850,413950,0,8500,8500,0,195,0
400,711450,217600,264775,219300,484075,0,9775,9775,0,195,0
500,948600,269450,389300,169150,558450,0,11050,11050,109650,195,0
600,1185750,435200,291975,336600,628575,0,12325,12325,109650,195,0
700,1422900,487050,416054,278800,694854,0,13600,13600,227396,195,1
800,1660050,652800,319579,285600,605179,0,14875,14875,387196,195,0
900,1897200,704650,444104,227800,671904,0,16150,16150,504496,195,0
1000,2134350,870400,346779,395250,742029,0,17425,17425,504496,195,0
1100,2371500,922250,471304,337450,808754,0,18700,18700,621796,195,0
1200,2608650,1088000,369049,504900,873949,0,19975,19975,626726,195,1
1300,2845800,1139850,494424,245650,740074,0,21250,21250,944626,195,0
1400,3082950,1305600,397949,397800,795749,0,22525,22525,959076,195,0
1500,3320100,1357450,523324,283050,806374,0,23800,23800,1132476,195,0
1600,3557250,1523200,425128,435200,860328,0,25075,25075,1148647,195,1
1700,3794400,1575050,551353,147050,698403,0,26350,26350,1494597,195,0
1800,4031550,1740800,455728,292400,748128,0,27625,27625,1514997,195,0
1900,4268700,1792650,581103,216750,797853,0,28900,28900,1649297,195,0
2000,4505850,1958400,474538,384200,858738,0,30175,30175,1658537,195,15
2100,4743000,2010250,585697,326400,912097,0,31450,31450,1789203,195,16
2200,4980150,2176000,469672,493850,963522,0,32725,32725,1807903,195,17
2300,5217300,2227850,581447,234600,816047,0,34000,34000,2139403,195,16
2400,5454450,2393600,471372,386750,858122,0,35275,35275,2167453,195,16
2500,5691600,2445450,583147,272000,855147,0,36550,36550,2354453,195,16
2600,5928750,2611200,473072,424150,897222,0,37825,37825,2382503,195,16
2700,6165900,2663050,584847,309400,894247,0,39100,39100,2569503,195,16
2800,6403050,2828800,474772,461550,936322,0,40375,40375,2597553,195,16
2900,6640200,2880650,585697,403750,989447,0,41650,41650,2728453,195,16
3000,6877350,3046400,474772,571200,1045972,0,42925,42925,2742053,195,16
3100,7114500,3098250,3400,0,3400,513400,625817,1139217,2873633,195,17
3200,7351650,3099950,52700,850,53550,514250,810267,1324517,2873633,151,0
3300,7588800,3102500,233325,21250,254575,514250,843842,1358092,2873633,143,0
3400,7825950,3162850,315775,98600,414375,514250,852342,1366592,2882133,203,0
3500,8063100,3162850,302175,255000,557175,600100,854042,1454142,2888933,0,0
3600,8300250,3162850,354089,406300,760389,600100,855317,1455417,2921594,0,1
3700,8537400,3162850,329014,360400,689414,600100,856592,1456692,3228444,0,0
3800,8774550,3162850,382989,433500,816489,600100,857867,1457967,3337244,0,0
3900,9011700,3162850,357914,486200,844114,600100,859142,1459242,3545494,0,0
4000,9248850,3162850,411039,485350,896389,600100,860417,1460517,3729094,0,0
4100,9486000,3162850,379929,674050,1053979,600100,861692,1461792,3807379,0,1
4200,9723150,3162850,433904,470050,903954,600100,862967,1463067,4193279,0,0
4300,9960300,3162850,408829,613700,1022529,600100,864242,1464342,4310579,0,0
4400,10197450,3162850,462804,533800,996604,600100,865517,1465617,4572379,0,0
4500,10434600,3162850,437729,677450,1115179,600100,866792,1466892,4689679,0,0
4600,10671750,3162850,491704,597550,1089254,600100,868067,1468167,4951479,0,0
4700,10908900,3162850,465227,741200,1206427,600100,869342,1469442,5070181,0,2
4800,11146050,3162850,520052,413950,934002,600100,870617,1470717,5578481,0,0
4900,11383200,3162850,489027,602650,1091677,600100,871892,1471992,5656681,0,1
5000,11620350,3162850,540538,398650,939188,600100,873167,1473267,6045045,0,4
5100,11857500,3162850,505903,542300,1048203,600100,874442,1474542,6171905,0,14
5200,12094650,3162850,546746,462400,1009146,600100,875717,1475817,6446837,0,16
5300,12331800,3162850,508071,606050,1114121,600100,876992,1477092,6577737,0,16
5400,12568950,3162850,548446,526150,1074596,600100,878267,1478367,6853137,0,16
5500,12806100,3162850,509771,669800,1179571,600100,879542,1479642,6984037,0,16
5600,13043250,3162850,549296,668950,1218246,600100,880817,1480917,7181237,0,16
5700,13280400,3162850,504671,857650,1362321,600100,882092,1482192,7273037,0,17
5800,13517550,3162850,545046,653650,1198696,600100,883367,1483467,7672537,0,16
5900,13754700,3162850,506371,797300,1303671,600100,884642,1484742,7803437,0,16
6000,13991850,3162850,546151,717400,1263551,600100,885917,1486017,8079432,0,17
6100,14229000,3162850,1700,0,1700,1301350,1393308,2694658,8369792,0,17
6200,14466150,3164550,70125,0,70125,1301350,1560333,2861683,8369792,319,0
6300,14703300,3182400,241825,13600,255425,1301350,1594333,2895683,8369792,218,0
6400,14940450,3276750,311100,83300,394400,1301350,1598158,2899508,8369792,200,0
6500,15177600,3404250,309825,164900,474725,1301350,1599433,2900783,8397842,195,0
6600,15414750,3494350,342550,236300,578850,1301350,1600708,2902058,8439492,195,0
6700,15651900,3621850,337025,315350,652375,1301350,1601983,2903333,8474342,195,0
6800,15889050,3711950,369304,345950,715254,1301350,1603258,2904608,8557238,195,1
6900,16126200,3839450,364629,264350,628979,1301350,1604533,2905883,8751888,195,0
7000,16363350,3929550,397354,294950,692304,1301350,1605808,2907158,8834338,195,0
7100,16600500,4057050,391829,374000,765829,1301350,1607083,2908433,8869188,195,0
7200,16837650,4147150,424554,404600,829154,1301350,1608358,2909708,8951638,195,0
7300,17074800,4274650,414269,483650,897919,1301350,1609633,2910983,8991248,195,1
7400,17311950,4364750,447844,314500,762344,1301350,1610908,2912258,9272598,195,0
7500,17549100,4492250,443169,376550,819719,1301350,1612183,2913533,9323598,195,0
7600,17786250,4582350,475448,351900,827348,1301350,1613458,2914808,9461744,195,1
7700,18023400,4709850,471623,244800,716423,1301350,1614733,2916083,9681044,195,0
7800,18260550,4799950,506048,213350,719398,1301350,1616008,2917358,9823844,195,0
7900,18497700,4927450,501373,275400,776773,1301350,1617283,2918633,9874844,195,0
8000,18734850,5017550,532250,306000,838250,1301350,1618558,2919908,9959142,195,3
8100,18972000,5145050,519247,385050,904297,1301350,1619833,2921183,10001470,195,11
8200,19209150,5235150,539542,415650,955192,1301350,1621108,2922458,10096350,195,16
8300,19446300,5362650,515317,494700,1010017,1301350,1622383,2923733,10149900,195,17
8400,19683450,5452750,535292,325550,860842,1301350,1623658,2925008,10444850,195,16
8500,19920600,5580250,517017,387600,904617,1301350,1624933,2926283,10509450,195,16
8600,20157750,5670350,536992,362950,899942,1301350,1626208,2927558,10659900,195,16
8700,20394900,5797850,518717,425000,943717,1301350,1627483,2928833,10724500,195,16
8800,20632050,5887950,538692,400350,939042,1301350,1628758,2930108,10874950,195,16
8900,20869200,6015450,520417,462400,982817,1301350,1630033,2931383,10939550,195,16
9000,21106350,6105550,538182,493000,1031182,1301350,1631308,2932658,11036960,195,17
9100,21343500,6233050,3400,0,3400,1707650,2149090,3856740,11250310,195,16
9200,21580650,6234750,50575,850,51425,1708500,2335665,4044165,11250310,151,0
9300,21817800,6237300,229500,20400,249900,1708500,2371790,4080290,11250310,143,0
9400,22054950,6295950,315350,96050,411400,1708500,2380290,4088790,11258810,203,0
9500,22292100,6295950,302600,254150,556750,1791800,2381990,4173790,11265610,0,0
9600,22529250,6295950,353919,406300,760219,1791800,2383265,4175065,11298016,0,1
9700,22766400,6295950,329694,359550,689244,1791800,2384540,4176340,11604866,0,0
9800,23003550,6295950,382819,431800,814619,1791800,2385815,4177615,11715366,0,0
9900,23240700,6295950,358594,487900,846494,1791800,2387090,4178890,11919366,0,0
10000,23477850,6295950,410869,487900,898769,1791800,2388365,4180165,12102966,0,0
