run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,76,0
200,237150,0,235875,0,235875,0,1275,1275,0,139,0
300,474300,39950,365500,66300,431800,0,2550,2550,0,139,0
400,711450,157250,263075,287300,550375,0,3825,3825,0,139,0
500,948600,197200,392700,79050,471750,0,5100,5100,274550,139,0
600,1185750,314500,290275,300050,590325,0,6375,6375,274550,139,0
700,1422900,354450,419900,91800,511700,0,7650,7650,549100,139,0
800,1660050,471750,317475,312800,630275,0,8925,8925,549100,139,0
900,1897200,511700,447100,104550,551650,0,10200,10200,823650,139,0
1000,2134350,629000,345950,325550,671500,0,10200,10200,823650,139,0
1100,2371500,669800,474300,117300,591600,0,11900,11900,1098200,139,0
1200,2608650,787100,371875,338300,710175,0,13175,13175,1098200,139,0
1300,2845800,827050,501500,130050,631550,0,14450,14450,1372750,139,0
1400,3082950,944350,399075,351050,750125,0,15725,15725,1372750,139,0
1500,3320100,984300,528700,142800,671500,0,17000,17000,1647300,139,0
1600,3557250,1101600,426275,363800,790075,0,18275,18275,1647300,139,0
1700,3794400,1141550,555900,155550,711450,0,19550,19550,1921850,139,0
1800,4031550,1258850,453475,376550,830025,0,20825,20825,1921850,139,0
1900,4268700,1298800,583100,168300,751400,0,22100,22100,2196400,139,0
2000,4505850,1416100,470819,389300,860119,0,23375,23375,2206256,139,16
2100,4743000,1456050,586844,181050,767894,0,24650,24650,2494406,139,16
2200,4980150,1573350,470819,402050,872869,0,25925,25925,2508006,139,16
2300,5217300,1613300,586844,193800,780644,0,27200,27200,2796156,139,16
2400,5454450,1730600,470819,414800,885619,0,28475,28475,2809756,139,16
2500,5691600,1770550,586844,206550,793394,0,29750,29750,3097906,139,16
2600,5928750,1887850,470819,427550,898369,0,31025,31025,3111506,139,16
2700,6165900,1927800,588013,219300,807313,0,31025,31025,3399762,139,17
2800,6403050,2045950,471563,283050,754613,0,32725,32725,3569762,139,16
2900,6640200,2085900,587588,74800,662388,0,34000,34000,3857912,139,16
3000,6877350,2203200,471563,295800,767363,0,35275,35275,3871512,139,16
3100,7114500,2243150,0,0,0,87550,624138,711688,4159662,139,16
3200,7351650,2243150,171275,0,171275,87550,690013,777563,4159662,31,0
3300,7588800,2243150,303450,67150,370600,95200,720188,815388,4159662,33,0
3400,7825950,2243150,268175,269450,537625,109650,729963,839613,4205562,0,0
3500,8063100,2243150,366775,307700,674475,109650,729963,839613,4305862,0,0
3600,8300250,2243150,305575,425850,731425,109650,731663,841313,4484362,0,0
3700,8537400,2243150,392700,475150,867850,109650,732938,842588,4583812,0,0
3800,8774550,2243150,329099,587350,916449,109650,734213,843863,4771088,0,1
3900,9011700,2243150,415778,444550,860328,109650,735488,845138,5063084,0,1
4000,9248850,2243150,357553,359550,717103,109650,736763,846413,5442184,0,0
4100,9486000,2243150,446378,328950,775328,109650,738038,847688,5619834,0,0
4200,9723150,2243150,387303,413100,800403,109650,739313,848963,5830634,0,0
4300,9960300,2243150,476553,415650,892203,109650,739313,848963,5975984,0,0
4400,10197450,2243150,414503,528700,943203,109650,741013,850663,6160434,0,1
4500,10434600,2243150,502478,418200,920678,109650,742288,851938,6418834,0,0
4600,10671750,2243150,442468,530400,972868,109650,743563,853213,6602519,0,1
4700,10908900,2243150,526788,580550,1107338,109650,744838,854488,6703924,0,1
4800,11146050,2243150,466948,513400,980348,109650,746113,855763,7066789,0,1
