run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,76,0
200,237150,0,198900,0,198900,0,38250,38250,0,139,0
300,474300,34000,320025,57800,377825,0,62475,62475,0,139,0
400,711450,124950,274125,247350,521475,0,65025,65025,0,139,0
500,948600,178500,358700,99450,458150,0,75650,75650,236300,139,0
600,1185750,272000,287725,295800,583525,0,92225,92225,238000,139,0
700,1422900,321300,384200,113050,497250,0,94350,94350,510000,139,0
800,1660050,412250,328100,308550,636650,0,99450,99450,511700,139,0
900,1897200,476000,390575,124100,514675,850,121125,121975,784550,139,0
1000,2134350,561850,345525,302600,648125,850,137275,138125,786250,139,0
1100,2371500,630700,400350,133450,533800,850,165750,166600,1040400,139,0
1200,2608650,719100,372300,305150,677450,850,169150,170000,1042100,139,0
1300,2845800,787950,444975,154700,599675,850,171275,172125,1286050,139,0
1400,3082950,876350,385475,343400,728875,850,189125,189975,1287750,139,0
1500,3320100,941800,410975,168300,579275,850,239275,240125,1558900,139,0
1600,3557250,1016600,356575,357850,714425,850,264775,265625,1560600,139,0
1700,3794400,1071850,435625,179350,614975,850,273275,274125,1833450,139,0
1800,4031550,1156850,399075,361250,760325,850,278375,279225,1835150,139,0
1900,4268700,1223150,445400,198050,643450,850,302600,303450,2098650,139,0
2000,4505850,1302200,397929,379950,777879,4250,317475,321725,2104046,139,6
2100,4743000,1358300,457897,207400,665297,4250,335325,339575,2379828,139,8
2200,4980150,1452650,420497,295800,716297,75650,347225,422875,2388328,139,8
2300,5217300,1512150,471072,230350,701422,75650,361250,436900,2566828,139,8
2400,5454450,1603100,447697,361250,808947,75650,364225,439875,2602528,139,8
2500,5691600,1669400,482547,282200,764747,75650,380375,456025,2801428,139,8
2600,5928750,1756950,409872,386750,796622,75650,423300,498950,2876228,139,8
2700,6165900,1812200,445147,306850,751997,75650,448375,524025,3077678,139,8
2800,6403050,1888700,423026,395250,818276,75650,455600,531250,3164824,139,9
2900,6640200,1955000,470435,153850,624285,75650,462825,538475,3522440,139,9
3000,6877350,2034050,418394,250750,669144,75650,487900,563550,3610606,139,10
3100,7114500,2096100,0,0,0,243100,962394,1205494,3812906,139,10
3200,7351650,2096100,49725,0,49725,243100,1149819,1392919,3812906,31,0
3300,7588800,2096100,215475,21250,236725,243950,1199119,1443069,3812906,33,0
3400,7825950,2096100,293250,104550,397800,274550,1225894,1500444,3831606,0,0
3500,8063100,2096100,289850,279650,569500,314500,1236094,1550594,3846906,0,0
3600,8300250,2096100,345525,220150,565675,314500,1238219,1552719,4085756,0,0
3700,8537400,2096100,325550,410550,736100,363800,1240344,1604144,4101056,0,0
3800,8774550,2096100,361250,340000,701250,363800,1253944,1617744,4359456,0,0
3900,9011700,2096100,321789,573750,895539,363800,1278169,1641969,4378092,0,1
4000,9248850,2096100,369389,289000,658389,363800,1296869,1660669,4833692,0,0
4100,9486000,2096100,338789,500650,839439,363800,1315569,1679369,4871092,0,0
4200,9723150,2096100,375998,374000,749998,363800,1336394,1700194,5176858,0,1
4300,9960300,2096100,363673,388450,752123,363800,1345319,1709119,5402958,0,0
4400,10197450,2096100,400648,277100,677748,363800,1366144,1729944,5693658,0,0
