run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,36,0
200,237150,0,235450,0,235450,0,1700,1700,0,57,0
300,474300,13600,365075,92650,457725,0,2975,2975,0,57,0
400,711450,61200,263500,382500,646000,0,4250,4250,0,57,0
500,948600,74800,389534,292400,681934,0,5525,5525,186341,57,1
600,1185750,122400,288809,398650,687459,0,6800,6800,369091,57,0
700,1422900,136000,418434,200600,619034,0,8075,8075,659791,57,0
800,1660050,183600,317709,453050,770759,0,9350,9350,696341,57,0
900,1897200,197200,447334,255000,702334,0,10625,10625,987041,57,0
1000,2134350,244800,345759,544850,890609,0,11900,11900,987041,57,0
1100,2371500,258400,471219,454750,925969,0,13175,13175,1173956,57,1
1200,2608650,306000,367222,561850,929072,0,14450,14450,1359128,57,2
1300,2845800,319600,497697,181050,678747,0,14450,14450,1833003,57,1
1400,3082950,368050,394762,425850,820612,0,16150,16150,1878138,57,1
1500,3320100,381650,523962,198900,722862,0,17425,17425,2198163,57,1
1600,3557250,429250,421452,481100,902552,0,18700,18700,2206748,57,1
1700,3794400,442850,545552,391000,936552,0,19975,19975,2395023,57,2
1800,4031550,490450,442086,498100,940186,0,21250,21250,2579664,57,2
1900,4268700,504050,569501,300050,869551,0,22525,22525,2872574,57,2
2000,4505850,551650,457347,552500,1009847,0,23800,23800,2920553,57,16
2100,4743000,565250,572862,354450,927312,0,25075,25075,3225363,57,16
2200,4980150,612850,456582,644300,1100882,0,26350,26350,3240068,57,16
2300,5217300,626450,567847,554200,1122047,0,27625,27625,3441178,57,17
2400,5454450,674050,449782,661300,1111082,0,28900,28900,3640418,57,17
2500,5691600,687650,566147,288150,854297,0,30175,30175,4119478,57,16
2600,5928750,735250,451567,532950,984517,0,31450,31450,4177533,57,16
2700,6165900,748850,570057,141950,712007,0,32725,32725,4672318,57,15
