run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,69,0
200,237150,0,225675,0,225675,0,11475,11475,0,90,0
300,474300,22100,357850,81600,439450,0,12750,12750,0,90,0
400,711450,98600,270725,328100,598825,0,14025,14025,0,90,0
500,948600,120700,385050,238850,623900,0,15300,15300,188700,90,0
600,1185750,197200,297925,485350,783275,0,16575,16575,188700,90,0
700,1422900,219300,412144,396100,808244,0,17850,17850,377506,90,1
800,1660050,295800,321768,485350,807118,0,19125,19125,538007,90,1
900,1897200,317900,436943,198900,635843,0,20400,20400,923057,90,0
1000,2134350,394400,350668,416500,767168,0,21675,21675,951107,90,0
1100,2371500,416500,465843,285600,751443,0,22950,22950,1180607,90,0
1200,2608650,493000,375403,503200,878603,0,24225,24225,1212822,90,1
1300,2845800,515100,491428,181900,673328,0,25500,25500,1631872,90,0
1400,3082950,591600,405153,409700,814853,0,26775,26775,1649722,90,0
1500,3320100,613700,520328,269450,789778,0,28050,28050,1888572,90,0
1600,3557250,690200,433267,497250,930517,0,29325,29325,1907208,90,1
1700,3794400,712300,545807,357000,902807,0,30600,30600,2148693,90,2
1800,4031550,788800,458427,433500,891927,0,31875,31875,2318948,90,1
1900,4268700,810900,572497,302600,875097,0,33150,33150,2549553,90,1
2000,4505850,887400,475027,549100,1024127,0,34425,34425,2559898,90,16
2100,4743000,909500,574477,459850,1034327,0,35700,35700,2763473,90,17
2200,4980150,986000,474347,548250,1022597,0,36975,36975,2934578,90,16
2300,5217300,1008100,573117,459000,1032117,0,38250,38250,3138833,90,17
2400,5454450,1084600,472987,535500,1008487,0,39525,39525,3321838,90,16
2500,5691600,1106700,574307,404600,978907,0,40800,40800,3565193,90,16
2600,5928750,1183200,469247,651100,1120347,0,42075,42075,3583128,90,17
2700,6165900,1205300,570567,371450,942017,0,43350,43350,3975233,90,16
2800,6403050,1281800,470437,599250,1069687,0,44625,44625,4006938,90,16
2900,6640200,1303900,570057,459000,1029057,0,45900,45900,4261343,90,17
3000,6877350,1380400,470777,516800,987577,0,47175,47175,4462198,90,16
3100,7114500,1402500,18934,0,18934,334900,602463,937363,4755703,90,16
3200,7351650,1402500,120934,0,120934,338300,733363,1071663,4756553,69,1
3300,7588800,1402500,281584,51850,333434,338300,757163,1095463,4757403,1,1
3400,7825950,1402500,317284,205700,522984,345950,769063,1115013,4785453,1,1
3500,8063100,1402500,329609,418200,747809,345950,771188,1117138,4795653,0,1
3600,8300250,1402500,352793,368050,720843,345950,772463,1118413,5058494,0,2
3700,8537400,1402500,354068,374000,728068,345950,773738,1119688,5287144,0,1
3800,8774550,1402500,379993,322150,702143,345950,775013,1120963,5548944,0,1
3900,9011700,1402500,381268,433500,814768,345950,776288,1122238,5672194,0,1
4000,9248850,1402500,407193,336600,743793,345950,777563,1123513,5979044,0,1
4100,9486000,1402500,408468,447950,856418,345950,778838,1124788,6102294,0,1
4200,9723150,1402500,433543,380800,814343,345950,780113,1126063,6380244,0,1
4300,9960300,1402500,433968,519350,953318,345950,781388,1127338,6477144,0,1
4400,10197450,1402500,459043,452200,911243,345950,782663,1128613,6755094,0,1
4500,10434600,1402500,459468,590750,1050218,345950,783938,1129888,6851994,0,1
4600,10671750,1402500,482418,523600,1006018,345950,785213,1131163,7132069,0,2
4700,10908900,1402500,483693,491300,974993,345950,786488,1132438,7398969,0,1
4800,11146050,1402500,509618,394400,904018,345950,787763,1133713,7705819,0,1
4900,11383200,1402500,510043,532950,1042993,345950,789038,1134988,7802719,0,1
5000,11620350,1402500,530806,465800,996606,345950,790313,1136263,8084981,0,8
5100,11857500,1402500,521585,604350,1125935,345950,791588,1137538,8191527,0,14
5200,12094650,1402500,534994,537200,1072194,345950,792863,1138813,8481143,0,15
