run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,64,0
200,237150,0,198900,0,198900,0,38250,38250,0,136,0
300,474300,28050,328525,35700,364225,22950,59075,82025,0,136,0
400,711450,136850,259250,216750,476000,22950,71400,94350,4250,136,0
500,948600,176800,342975,238850,581825,22950,95625,118575,71400,136,0
600,1185750,264350,285175,345100,630275,96900,108375,205275,85850,136,0
700,1422900,310250,381374,347650,729024,96900,110500,207400,176226,136,1
800,1660050,413950,327824,337450,665274,96900,113900,210800,370026,136,0
900,1897200,459850,386899,297500,684399,96900,137275,234175,518776,136,0
1000,2134350,537200,356299,455600,811899,96900,142375,239275,545976,136,0
1100,2371500,587350,430674,476000,906674,96900,145350,242250,635226,136,0
1200,2608650,685950,390384,625600,1015984,96900,145350,242250,664466,136,1
1300,2845800,736100,427784,491300,919084,96900,177650,274550,916066,136,0
1400,3082950,815150,395059,615400,1010459,96900,191675,288575,968766,136,0
1500,3320100,855950,450883,643450,1094333,96900,212500,309400,1060417,136,1
1600,3557250,929050,397397,613700,1011097,96900,252450,349350,1267753,136,1
1700,3794400,983450,468542,612850,1081392,96900,258400,355300,1374258,136,2
1800,4031550,1072700,438452,574600,1013052,96900,262650,359550,1586248,136,1
1900,4268700,1127100,500332,540600,1040932,96900,267750,364650,1736018,136,1
2000,4505850,1216350,436987,691900,1128887,96900,295609,392509,1768104,136,7
2100,4743000,1273300,454902,708900,1163802,96900,342827,439727,1866171,136,13
2200,4980150,1365100,414591,529550,944141,96900,356427,453327,2217582,136,11
2300,5217300,1422900,454562,400350,854912,96900,381736,478636,2460852,136,10
2400,5454450,1514700,427022,516800,943822,96900,384286,481186,2514742,136,9
2500,5691600,1572500,447847,553350,1001197,96900,411486,508386,2609517,136,10
2600,5928750,1649850,398823,532100,930923,96900,442320,539220,2808757,136,9
2700,6165900,1693200,428849,551650,980499,96900,474429,571329,2920872,136,9
2800,6403050,1768000,391725,532100,923825,96900,497613,594513,3116712,136,7
2900,6640200,1825800,396612,565250,961862,96900,544406,641306,3211232,136,6
3000,6877350,1909950,354940,480250,835190,312800,578938,891738,3240472,136,4
3100,7114500,1975400,1700,0,1700,814300,990467,1804767,3332633,136,4
3200,7351650,1975400,121125,850,121975,815150,1106492,1921642,3332633,130,0
3300,7588800,1983050,257125,51000,308125,815150,1148992,1964142,3333483,121,0
3400,7825950,1983050,285600,187850,473450,850850,1160467,2011317,3358133,0,0
