run_time       ,total_data     ,mutihop        ,sensor_data_origin,sensor_data_calc,sensor_data    ,uav_data_calc  ,uav_data_origin,uav_data       ,lost_data      ,connect_num    ,buffer_overflow_num
100,0,0,0,0,0,0,0,0,0,111,0
200,237150,0,227800,0,227800,0,9350,9350,0,134,0
300,474300,36550,359975,67150,427125,0,10625,10625,0,134,0
400,711450,149600,268600,281350,549950,0,11900,11900,0,134,0
500,948600,186150,386899,212500,599399,0,13175,13175,149876,134,1
600,1185750,299200,296374,267750,564124,0,14450,14450,307976,134,0
700,1422900,335750,414949,185300,600249,0,15725,15725,471176,134,0
800,1660050,448800,316434,399500,715934,0,17000,17000,478316,134,1
900,1897200,485350,435859,95200,531059,0,18275,18275,862516,134,0
1000,2134350,598400,345334,277950,623284,0,19550,19550,893116,134,0
1100,2371500,634950,464759,100300,565059,0,20825,20825,1150666,134,0
1200,2608650,748000,374234,283050,657284,0,22100,22100,1181266,134,0
1300,2845800,784550,493659,105400,599059,0,23375,23375,1438816,134,0
1400,3082950,897600,403134,288150,691284,0,24650,24650,1469416,134,0
1500,3320100,934150,522559,110500,633059,0,25925,25925,1726966,134,0
1600,3557250,1047200,432034,293250,725284,0,27200,27200,1757566,134,0
1700,3794400,1083750,551884,210800,762684,0,27200,27200,1920766,134,0
1800,4031550,1197650,452434,425000,877434,0,28900,28900,1927566,134,1
1900,4268700,1234200,571859,120700,692559,0,30175,30175,2311766,134,0
2000,4505850,1347250,471478,303450,774928,0,31450,31450,2352222,134,16
2100,4743000,1383800,577303,125800,703103,0,32725,32725,2623372,134,16
2200,4980150,1496850,473178,308550,781728,0,34000,34000,2667572,134,16
2300,5217300,1533400,579003,130900,709903,0,35275,35275,2938722,134,16
2400,5454450,1646450,474878,313650,788528,0,36550,36550,2982922,134,16
2500,5691600,1683000,580703,136000,716703,0,37825,37825,3254072,134,16
2600,5928750,1796050,476578,318750,795328,0,39100,39100,3298272,134,16
2700,6165900,1832600,581553,236300,817853,0,40375,40375,3475072,134,16
2800,6403050,1945650,469778,450500,920278,0,41650,41650,3495472,134,17
2900,6640200,1982200,575603,146200,721803,0,42925,42925,3893272,134,16
3000,6877350,2095250,471478,328950,800428,0,44200,44200,3937472,134,16
3100,7114500,2131800,196904,118150,315054,33150,425874,459024,4208622,134,16
3200,7351650,2259300,63559,7650,71209,107950,669719,777669,4243472,82,5
3300,7588800,2261850,247159,19550,266709,107950,700319,808269,4251972,131,1
3400,7825950,2261850,336409,149600,486009,107950,703719,811669,4266422,10,1
3500,8063100,2277150,312609,374000,686609,107950,705419,813369,4285972,38,1
3600,8300250,2277150,364013,374850,738863,107950,707119,815069,4469168,0,2
3700,8537400,2277150,338088,382500,720588,150450,708394,858844,4680818,0,1
3800,8774550,2277150,392063,267750,659813,154700,709669,864369,4973218,0,1
3900,9011700,2277150,364438,510000,874438,158100,710944,869044,4991068,0,1
4000,9248850,2277150,416373,430100,846473,162350,712219,874569,5250658,0,2
4100,9486000,2277150,389598,508300,897898,165750,713494,879244,5431708,0,1
4200,9723150,2277150,442617,428400,871017,170000,714769,884769,5690214,0,2
4300,9960300,2277150,412612,513400,926012,173400,716044,889444,5867694,0,2
4400,10197450,2277150,466587,245650,712237,177650,717319,894969,6313094,0,1
4500,10434600,2277150,439812,441150,880962,181050,718594,899644,6376844,0,1
4600,10671750,2277150,493787,290700,784487,185300,719869,905169,6704944,0,1
4700,10908900,2277150,467012,486200,953212,188700,721144,909844,6768694,0,1
4800,11146050,2277150,520137,406300,926437,192950,722419,915369,7027094,0,1
4900,11383200,2277150,489112,648550,1137662,196350,723694,920044,7048344,0,2
5000,11620350,2277150,542471,380800,923271,200600,724969,925569,7494360,0,2
5100,11857500,2277150,506604,576300,1082904,204000,726244,930244,7567202,0,15
5200,12094650,2277150,549147,268600,817747,208250,727519,935769,8063984,0,16
5300,12331800,2277150,509622,464100,973722,211650,728794,940444,8140484,0,16
5400,12568950,2277150,549997,384200,934197,215900,730069,945969,8411634,0,16
5500,12806100,2277150,506222,626450,1132672,219300,731344,950644,8445634,0,17
5600,13043250,2277150,547447,358700,906147,223550,732619,956169,8903784,0,16
5700,13280400,2277150,507922,554200,1062122,226950,733894,960844,8980284,0,16
5800,13517550,2277150,549147,403750,952897,231200,735169,966369,9321134,0,16
5900,13754700,2277150,509622,599250,1108872,234600,736444,971044,9397634,0,16
6000,13991850,2277150,549232,519350,1068582,238850,737719,976569,9669549,0,17
6100,14229000,2277150,5100,0,5100,847450,1240201,2087651,9859099,0,17
6200,14466150,2277150,175950,5100,181050,847450,1301401,2148851,9859099,115,0
6300,14703300,2310300,317475,46750,364225,847450,1320526,2167976,9860799,142,0
6400,14940450,2423350,277950,209100,487050,847450,1321801,2169251,9860799,146,0
6500,15177600,2462450,369219,238850,608069,847450,1323076,2170526,9936555,134,1
6600,15414750,2572950,305894,210800,516694,847450,1324351,2171801,10153305,134,0
6700,15651900,2612050,397269,240550,637819,847450,1325626,2173076,10228955,134,0
6800,15889050,2722550,326379,342550,668929,847450,1326901,2174351,10323220,134,1
6900,16126200,2761650,418604,156400,575004,847450,1328176,2175626,10613920,134,0
7000,16363350,2872150,355279,221000,576279,847450,1329451,2176901,10738020,134,0
7100,16600500,2911250,447504,161500,609004,847450,1330726,2178176,10902070,134,0
7200,16837650,3021750,384179,226100,610279,847450,1332001,2179451,11026170,134,0
7300,17074800,3060850,476404,166600,643004,847450,1333276,2180726,11190220,134,0
7400,17311950,3171350,413079,231200,644279,847450,1334551,2182001,11314320,134,0
7500,17549100,3210450,505304,171700,677004,847450,1335826,2183276,11478370,134,0
7600,17786250,3320950,441979,236300,678279,847450,1337101,2184551,11602470,134,0
7700,18023400,3360050,533354,266050,799404,847450,1338376,2185826,11678120,134,0
7800,18260550,3470550,462379,368050,830429,847450,1339651,2187101,11772470,134,1
7900,18497700,3509650,554604,181900,736504,847450,1340926,2188376,12063170,134,0
8000,18734850,3620150,483887,246500,730387,847450,1342201,2189651,12194662,134,12
8100,18972000,3659250,564064,187000,751064,847450,1343476,2190926,12370760,134,15
8200,19209150,3769750,487373,251600,738973,847450,1344751,2192201,12508226,134,16
8300,19446300,3808850,565998,192100,758098,847450,1346026,2193476,12685876,134,16
8400,19683450,3919350,489073,256700,745773,847450,1347301,2194751,12823576,134,16
8500,19920600,3958450,567698,197200,764898,847450,1348576,2196026,13001226,134,16
8600,20157750,4068950,490773,261800,752573,847450,1349851,2197301,13138926,134,16
8700,20394900,4108050,568548,291550,860098,847450,1351126,2198576,13228176,134,16
8800,20632050,4218550,483973,393550,877523,847450,1352401,2199851,13336126,134,17
8900,20869200,4257650,562598,207400,769998,847450,1353676,2201126,13640426,134,16
9000,21106350,4368150,485673,272000,757673,847450,1354951,2202401,13778126,134,16
9100,21343500,4407250,5100,0,5100,1059950,1915424,2975374,13955776,134,16
9200,21580650,4407250,142375,1700,144075,1063350,2010199,3073549,13955776,82,0
9300,21817800,4417450,281775,54400,336175,1063350,2043349,3106699,13957476,131,0
9400,22054950,4417450,282625,261800,544425,1063350,2047599,3110949,13982126,10,0
9500,22292100,4431050,353175,321300,674475,1063350,2049299,3112649,14073926,38,0
9600,22529250,4431050,310314,486200,796514,1063350,2050999,3114349,14187337,0,1
9700,22766400,4431050,377039,295800,672839,1110950,2052274,3163224,14499287,0,0
9800,23003550,4431050,340064,377400,717464,1114350,2053549,3167899,14687137,0,0
9900,23240700,4431050,405939,376550,782489,1118600,2054824,3173424,14853737,0,0
10000,23477850,4431050,368964,422450,791414,1122000,2056099,3178099,15077287,0,0
